"","P7_4_Ctrl1","P7_4_Ctrl2","P8_4_Ctrl3","P8_4_Ctrl4","P8_4_Ctrl5","P8_4_Lps3","P8_4_Lps5","P8_4_Lps4","P7_4_Lps1","P7_4_Lps2","P4_5_Ctrl1","P4_5_Ctrl3","P4_5_Ctrl2","P4_5_Lps2","P4_5_Lps3","P4_5_Lps1"
"SOD3",934.058697683107,910.636588794927,721.840658334502,803.025940840024,794.119041852964,1074.11526484515,1084.2320633315,897.703867781478,1296.14687586629,1271.00809262978,3232.89578217085,1211.092666778,2879.6476615913,3802.63082624445,1024.54941937286,3662.78348053935
"SOGA1",2131.37513129858,2179.95372354235,2485.51953880056,2518.56079586277,2415.3576516129,2101.6626326359,2186.63100053451,2058.27129905698,2096.50732819257,1902.56490884334,1932.2424889763,934.524059870404,1770.50723071923,1740.18698828136,797.651488598507,2035.27197737922
"SOGA3",30.3758926075807,45.440947544657,41.8458352657682,49.7649878830438,45.6390253938485,35.1167748279155,43.7656506904565,38.6855810425167,28.681859213058,40.6000810423001,10.054241901012,26.5202773747007,14.1537641990636,22.8698409451553,11.6957696275441,5.29559057427376
"SOHLH2",2.53132438396506,3.63527580357256,9.23069895568417,8.14336165358898,9.82994393098275,13.741346671793,8.25766994159557,22.8145734353304,4.09740845900828,3.38334008685834,1.82804398200218,1.26287035117622,2.57341167255702,2.07907644955957,2.33915392550882,4.41299214522813
"SON",14944.9391629297,15047.618309588,15193.1151011258,14694.6961039013,14926.0677203451,15256.7118464324,15906.7496084955,15280.8045117941,15198.6537772814,15264.5026918759,15418.6369661974,15668.4324470434,14833.1448806187,14917.3735255899,16381.0949403383,15881.476132247
"SORBS1",855.58764178019,969.406880952684,996.91548721389,930.605273412918,953.504561305327,927.540900346028,962.018548195883,865.961852567105,972.451607604632,1035.30206657865,1012.73636602921,377.59823500169,968.889494717717,1004.19392513727,530.987941090502,1083.83087086803
"SORBS2",1265.66219198253,1297.18758257481,1069.53031899861,982.632306199737,1017.39919685671,725.237741011298,738.235692778644,833.227899377284,874.113804588433,930.418523886044,2754.86228087728,256.362681288773,2853.91354486573,2754.77629566643,226.897930774355,2556.88764894518
"SORBS2OS",12.6566219198253,14.5411032142903,5.5384193734105,9.50058859585381,13.340638192048,5.34385703903062,7.43190294743601,12.8951936808389,4.09740845900828,6.76668017371668,23.7645717660283,1.26287035117622,28.3075283981272,16.6326115964766,2.33915392550882,22.9475591551863
"SORBS3",2174.40764582599,2229.63582619117,2238.13680678822,2187.39742195015,1993.37220143286,1765.7630473254,1829.07389206342,1938.24680402763,1862.9550460291,2070.6041331573,1830.78604797518,1163.1035934333,1968.65992950612,1858.69434590626,928.644108427001,1908.17780359665
"SORCS1",88.5963534387771,96.3348087946729,48.6150144999366,50.2173968637987,51.958275063766,94.6626104056852,99.0920392991468,77.3711620850335,137.946084786612,135.333603474334,330.875960742394,44.2004622911678,292.082224835222,343.047614177329,23.3915392550882,299.200867446467
"SORCS2",1049.23395715352,988.189139271142,1024.60758408094,1079.44782808129,1011.78208603901,1061.13732632179,1160.20262679418,963.171774161122,1070.78941062083,1026.27982634703,727.561504836867,64.4063879099873,652.359858993204,646.592775813026,77.192079541791,801.399373573429
"SORCS3",5.06264876793012,3.02939650297714,1.84613979113683,1.35722694226483,0.702138852213054,1.52681629686589,1.65153398831911,2.97581392634744,1.36580281966943,3.38334008685834,3.65608796400436,6.31435175588111,3.86011750883553,4.15815289911914,7.01746177652645,3.53039371618251
"SORD",1594.73436189799,1606.79190517907,1851.67821051024,1760.77575309824,1775.70915724681,1096.25410114971,1060.28482050087,1186.35781863718,1031.18112885042,1039.81318669446,882.945243307053,2313.57848335484,925.141496284248,588.378635225358,1773.07867553568,686.661577797498
"SORL1",479.685970761379,472.585854464433,396.30467516404,379.571134853397,396.708451500375,384.757706810204,413.709264073938,369.000926867083,479.396789703969,422.917510857293,647.127569628772,849.911746341597,656.21997650204,629.96016421655,540.344556792537,641.649057916171
"SORT1",1523.85727914697,1579.52733665228,1473.83493325757,1483.90145687621,1533.47125323331,978.689246291036,1049.5498495768,902.663557658724,1077.61842471918,995.829765565305,2316.13172519676,2784.62912434357,2296.76991775714,1977.20170353115,2332.13646373229,1962.89890619747
"SOS1",1971.90169510878,1991.52526105717,1856.60124995328,1848.99550434545,1963.1802307877,2156.62801932307,2163.50952469804,2285.42509543483,2295.91453986431,2323.22685964273,2048.32328183344,2188.55431858839,1885.02405014802,2237.0862597261,2250.26607633948,2221.50024590784
"SOS2",1433.99526351621,1427.45163220283,1257.83657769456,1290.72282209385,1302.46757085521,1092.43706040754,1118.9142770862,1212.14820599886,1271.56242511224,1384.91387555401,1191.88467626542,1512.91868070911,1122.00748923486,1022.90561318331,1309.92619828494,1000.86661853774
"SOWAHB",10.1252975358602,10.2999481101223,7.38455916454734,7.69095267283404,13.340638192048,6.87067333589651,3.30306797663823,9.91937975449147,5.46321127867771,12.4055803184806,4.57010995500545,25.2574070235244,11.5803525265066,6.23722934867871,37.4264628081411,11.4737795775931
"SOWAHC",186.052342221432,175.704997172674,147.691183290947,166.486504917819,154.470547486872,231.312668975182,212.222117499006,196.403719138931,226.723268065125,227.811565848462,118.822858830142,179.327589867023,131.243995300408,122.665510524015,229.237084699864,131.507165927798
"SOX10",3.79698657594759,3.02939650297714,3.07689965189472,2.26204490377472,2.80855540885221,3.05363259373178,1.65153398831911,4.95968987724574,4.09740845900828,5.6389001447639,117.908836839141,492.519436958726,141.537641990636,130.981816322253,582.449327451696,139.450551789209
"SOX11",45.5638389113711,47.8644647470388,56.6149535948629,60.6228034211624,50.5539973593399,61.8360600230686,67.7128935210836,48.6049607970082,69.6559438031408,60.9001215634502,20.108483802024,12.6287035117622,29.5942342344057,35.3442996425127,11.6957696275441,34.4213387327794
"SOX12",303.758926075807,287.792667782828,277.536348600904,309.900151817136,309.643233825957,197.722710444133,196.532544609974,193.427905212584,203.504620130745,165.783664256059,52.0992534870621,30.3088884282293,55.3283509599759,39.5024525416318,77.192079541791,60.0166931751026
"SOX13",125.30055700627,110.270032708368,123.691366006168,144.318464860827,122.172160285071,187.034996366072,168.45646680855,164.661703924558,206.236225770083,169.167004342917,128.877100731154,127.549905468798,141.537641990636,191.27503335948,154.384159083582,239.184174271365
"SOX15",3.79698657594759,3.02939650297714,7.38455916454734,6.78613471132415,5.61711081770443,3.05363259373178,4.95460196495734,8.92744177904232,5.46321127867771,6.76668017371668,4.57010995500545,1.26287035117622,5.14682334511404,2.07907644955957,2.33915392550882,1.76519685809125
"SOX2OT",13.9222841118078,13.3293446130994,20.3075377025052,12.2150424803835,14.7449158964741,8.3974896327624,18.1668738715102,22.8145734353304,12.2922253770248,12.4055803184806,21.0225057930251,51.7776843982251,18.0138817078991,29.107070293834,16.3740774785617,16.7693701518669
"SOX30",7.59397315189518,7.27055160714513,11.6922186771999,10.8578155381186,5.61711081770443,8.3974896327624,7.43190294743601,3.96775190179659,12.2922253770248,11.2778002895278,10.054241901012,3.78861105352867,11.5803525265066,8.31630579823828,2.33915392550882,14.12157486473
"SOX4",4224.78039683769,4290.83720681682,5588.88052770158,6451.80447454625,5504.06646249813,3713.21723397785,3576.39685170504,3892.36461566245,3239.68428825588,3019.06713750659,3406.55996046106,2850.29838260473,3481.82599296965,3239.20110841381,4037.37967542822,3832.24237891611
"SOX5",74.6740693269693,72.0996367708558,54.1534338733471,45.6933070562493,51.2561362115529,37.4069992732143,36.3337477430205,39.6775190179659,60.0953240654548,42.8556411002057,174.578200281208,219.739441104663,150.544582844586,193.35410980904,224.558776848847,137.685354931118
"SOX6",16.4536084957729,27.8704478273897,21.5382975632631,16.7391322879329,14.7449158964741,35.8801829763484,26.4245438131058,20.8306974844321,34.1450704917357,38.3445209843945,596.856360123712,385.175457108748,719.268562479687,632.039240666109,615.197482408819,669.009609216585
"SOX7",26.5789060316331,32.1116029315576,28.9228567278104,20.3584041339724,30.8941094973744,12.2145303749271,22.295708842308,17.8548835580846,19.121239475372,21.4278205501028,21.0225057930251,40.4118512376391,10.2936466902281,45.7396818903105,23.3915392550882,32.6561418746882
"SOX8",7.59397315189518,4.24115510416799,9.23069895568417,11.3102245188736,11.9363604876219,8.3974896327624,9.90920392991468,6.94356582814403,5.46321127867771,4.51112011581112,3.65608796400436,12.6287035117622,7.72023501767105,10.3953822477978,32.7481549571235,5.29559057427376
"SOX9",535.37510720861,507.120974598373,554.457317271429,544.700412828952,592.605191267817,476.366684622158,464.90681771183,500.928677601819,513.541860195705,500.734332855035,338.188136670403,1694.77201127849,268.921519782208,224.540256552434,977.766340862686,224.180000977589
"SP1",3365.39576848155,3352.93604949509,3076.89965189472,3007.16249507811,3168.0505011853,3166.61699969986,3237.00661710546,3103.77392518038,3191.88118956745,3287.47878439736,3850.77464808759,3688.84429578574,3690.27233844676,3769.3656030515,4072.46698431085,3803.99922918665
"SP100",175.927044685572,213.875393110186,199.998477373157,163.772051033289,184.662518132033,1052.73983668903,1146.99035488762,1021.69611471262,973.817410424301,1019.51314617331,52.0992534870621,18.9430552676433,51.4682334511404,60.2932170372275,2.33915392550882,69.7252758946045
"SP110",110.11261070248,93.9112915922912,78.7686310885049,84.1480704204195,89.1716342310578,848.146452909002,865.403809879215,818.348829745546,809.92107206397,837.940561511916,4.57010995500545,1.26287035117622,9.00694085394956,37.4233760920723,2.33915392550882,51.1907088846464
"SP140",118.972246046358,113.299429211345,89.230089904947,95.0058859585381,94.7887450487623,1098.54432559501,1157.7253258117,1002.84929317909,1080.35003035852,1210.10797106633,8.22619791900981,3.78861105352867,7.72023501767105,106.032898927538,79.5312334672998,88.2598429045627
"SP2",408.808888010357,400.486217693577,438.150510429809,415.763853313793,431.113255258815,480.947133512755,488.854060542457,441.41239907487,464.372958687605,439.834211291584,393.94347812147,371.283883245809,418.179396790515,403.340831214557,397.656167336499,430.708033374266
"SP3",2727.50202372235,2610.1280269651,2369.82811188932,2427.62659073103,2475.03945405101,2163.49869265897,2306.36721468764,2369.73982334801,2289.08552576596,2493.5216440146,437.816533689522,953.467115138047,397.592103410059,403.340831214557,498.239786133378,450.12519881327
"SP3OS",37.9698657594759,47.2585854464433,44.307354987284,52.9318507483284,49.8518585071268,47.3313052028426,31.3791457780632,54.5565886497031,34.1450704917357,41.7278610712529,61.239473397073,58.0920361541062,63.048585977647,47.8187583398701,77.192079541791,74.1382680398327
"SP4",268.320384700296,256.892823452461,258.459570759157,261.039981895602,270.323458102026,208.410424522194,260.94237015442,234.097362205999,226.723268065125,209.767085385217,425.020225815507,458.421937476968,401.452220918895,334.731308379091,334.499011347761,354.804568476342
"SP6",35.4385413755109,25.4469306250079,28.3074767974315,43.8836711332295,31.5962483495874,41.224040015379,36.3337477430205,34.7178291407201,28.681859213058,27.0667206948667,140.759386614168,183.116200920552,131.243995300408,120.586434074455,53.8005402867028,144.746142363483
"SP7",3.79698657594759,1.21175860119085,3.69227958227367,2.71445388452966,4.21283311327832,0.763408148432945,2.47730098247867,3.96775190179659,4.09740845900828,1.12778002895278,14.6243518560174,5.05148140470489,11.5803525265066,4.15815289911914,2.33915392550882,18.5345670099582
"SP8",5.06264876793012,3.02939650297714,0.615379930378945,1.80963592301977,2.10641655663916,4.58044889059767,2.47730098247867,1.98387595089829,1.36580281966943,3.38334008685834,4.57010995500545,2.52574070235244,2.57341167255702,4.15815289911914,2.33915392550882,1.76519685809125
"SP9",7.59397315189518,13.9352239136948,10.4614588164421,13.1198604418934,4.91497196549138,3.81704074216473,4.95460196495734,6.94356582814403,2.73160563933885,7.89446020266946,9.1402199100109,1.26287035117622,11.5803525265066,10.3953822477978,2.33915392550882,15.0041732937757
"SPA17",8.85963534387771,12.723465312504,12.3075986075789,11.3102245188736,8.42566622655665,6.87067333589651,9.90920392991468,11.9032557053898,21.8528451147108,7.89446020266946,11.8822858830142,51.7776843982251,19.3005875441776,12.4744586973574,2.33915392550882,7.94338586141064
"SPACA1",10.1252975358602,9.08818950893141,7.38455916454734,7.23854369207909,7.72352737434359,6.10726518746356,4.95460196495734,9.91937975449147,10.9264225573554,23.6833806080084,6.39815393700763,1.26287035117622,9.00694085394956,10.3953822477978,2.33915392550882,5.29559057427376
"SPACA6",1754.20779808779,1910.33743477738,1649.83359334595,1560.3585746238,1600.87658304576,1081.74934632948,1138.73268494603,1120.88991225754,1208.73549540744,1246.19693199282,1420.39017401569,1307.07081346739,1228.80407364598,1301.50185742429,598.823404930258,1178.26890277591
"SPAG1",141.754165502043,140.563997738139,135.998964613747,148.842554668376,141.832048147037,153.445037835022,157.721495884475,171.605269752702,135.214479147273,168.039224313964,162.695914398194,121.235553712917,127.383877791572,141.377198570051,51.461386361194,134.154961214935
"SPAG16",8.85963534387771,10.2999481101223,7.38455916454734,5.88131674981426,6.31924966991748,5.34385703903062,0.825766994159557,2.97581392634744,2.73160563933885,4.51112011581112,31.076747694037,1.26287035117622,15.4404700353421,29.107070293834,2.33915392550882,14.12157486473
"SPAG17",11.3909597278428,3.02939650297714,3.69227958227367,2.26204490377472,1.40427770442611,6.87067333589651,2.47730098247867,4.95968987724574,6.82901409834714,12.4055803184806,7.31217592800872,1.26287035117622,2.57341167255702,8.31630579823828,2.33915392550882,2.64779528713688
"SPAG4",83.533704670847,95.1230501934821,99.691548721389,104.054065573637,90.5759119354839,90.8455696635205,106.523942246583,102.169611471262,90.1429860981822,103.755762663656,93.2302430821111,126.287035117622,105.509878574838,103.953822477979,28.0698471061058,86.4946460464714
"SPAG5",845.46234424433,880.342623765156,633.225948359934,566.868452885944,581.370969632408,565.685437988812,606.938740707274,582.267591588649,762.11797337554,796.212700440663,200.170816029239,142.704349682913,218.739992167347,199.591339157719,119.29685020095,230.358189980909
"SPAG7",1092.26647168092,1125.11786120571,1076.91487816315,1036.01656592882,1006.86711407352,1052.73983668903,1007.43573287466,1060.38169575514,1092.64225573554,1114.24666860535,935.958518785116,1267.92183258093,921.281378775412,983.403160641677,1188.29019415848,858.768271461395
"SPAG8",7.59397315189518,15.7528618154811,9.23069895568417,13.1198604418934,7.72352737434359,9.92430592962829,13.2122719065529,3.96775190179659,16.3896338360331,13.5333603474334,11.8822858830142,27.7831477258769,16.7271758716206,22.8698409451553,7.01746177652645,10.5911811485475
"SPAG9",9463.35620945338,9388.70564202674,9737.15663838604,9682.90941509805,9867.85942900226,10451.057552047,10691.2052733838,10935.1242413514,10311.8112885042,10455.6486484212,11887.7700149602,8452.39126042245,11413.0807677904,11349.6783381457,10189.3544995164,12082.7724936346
"SPARC",125019.57999965,128854.168495531,127422.414524055,126984.414763201,125423.76530967,124024.051202565,120376.183573609,124179.723208503,118263.500352356,121226.203092163,159650.393124178,49928.8422041031,157615.031414936,155874.59865283,56179.4598289453,161168.651332735
"SPARCL1",174.661382493589,171.463842068506,123.691366006168,128.031741553649,139.023492738185,105.350324483746,90.0086023633917,95.2260456431181,135.214479147273,131.950263387475,81.347957199097,236.156755669953,87.4959968669386,106.032898927538,311.107472092673,82.0816539012433
"SPAST",1023.92071331387,1019.08898360151,984.607888606311,965.440764931049,1046.88902864966,859.597575135496,852.191537972662,896.711929806029,885.040227145789,922.524063683375,952.410914623135,1574.79932791675,910.987732085184,910.635484907092,1242.09073444518,861.416066748532
"SPATA1",148.082476461956,171.463842068506,175.383280157999,179.153956378958,165.704769122281,126.725752639869,132.122719065529,140.855192513779,155.701521442315,143.228063677003,305.283344994364,370.021012894633,241.90069722036,234.935638800231,184.793160115197,283.314095723646
"SPATA13",145.551152077991,154.499221651834,125.537505797305,128.936559515159,138.321353885972,441.249909794242,436.830739910405,394.791314228761,564.076564523473,555.995554273721,141.673408605169,45.463332642344,92.6428202120527,376.312837370282,472.509092952781,332.739607750201
"SPATA17",12.6566219198253,13.9352239136948,7.38455916454734,7.23854369207909,13.340638192048,9.92430592962829,4.12883497079778,6.94356582814403,9.56061973768599,9.02224023162224,8.22619791900981,1.26287035117622,9.00694085394956,8.31630579823828,2.33915392550882,5.29559057427376
"SPATA18",3.79698657594759,0.605879300595427,1.84613979113683,1.80963592301977,3.51069426106527,2.29022444529884,1.65153398831911,1.98387595089829,1.36580281966943,1.12778002895278,19.1944618110229,26.5202773747007,18.0138817078991,14.553535146917,42.1047706591587,22.9475591551863
"SPATA2",731.552746965903,736.74922952404,906.454637448186,930.152864432163,853.800844291073,1103.12477448561,1061.93635448919,1132.79316796293,1087.17904445686,1036.42984660761,778.746736332928,584.708972594591,862.092910306601,933.505325852247,863.147798512754,954.088901798323
"SPATA21",3.79698657594759,2.42351720238171,1.84613979113683,0.904817961509887,1.40427770442611,0.763408148432945,2.47730098247867,3.96775190179659,2.73160563933885,1.12778002895278,2.74206597300327,1.26287035117622,2.57341167255702,6.23722934867871,2.33915392550882,1.76519685809125
"SPATA22",3.79698657594759,8.48231020833598,6.15379930378945,5.42890776905932,2.80855540885221,6.87067333589651,8.25766994159557,6.94356582814403,9.56061973768599,10.150020260575,5.48413194600654,8.84009245823355,3.86011750883553,6.23722934867871,2.33915392550882,4.41299214522813
"SPATA24",103.784299742567,91.4877743899095,70.1533120631997,87.767342266459,75.1288571867968,52.6751622418732,71.8417284918814,74.395348158686,88.7771832785128,66.5390217082141,87.7461111361046,217.21370040231,105.509878574838,101.874746028419,189.471467966214,83.8468507593346
"SPATA25",15.1879463037904,16.964620416672,26.4613370062946,12.2150424803835,21.7663044186047,10.6877140780612,16.5153398831911,9.91937975449147,12.2922253770248,3.38334008685834,49.3571875140588,7.57722210705733,38.6011750883553,27.0279938442744,166.079928711126,29.1257481585057
"SPATA2L",91.1276778227422,104.211239702413,110.153007537831,111.745018246471,100.405855866467,62.5994681715015,59.4552235794881,58.5243405514997,58.7295212457854,46.238981187064,53.0132754780632,53.0405547494013,96.5029377208882,62.3722934867871,28.0698471061058,67.0774806074676
"SPATA31D1B",2.53132438396506,1.21175860119085,2.46151972151578,1.35722694226483,2.10641655663916,5.34385703903062,3.30306797663823,1.98387595089829,1.36580281966943,3.38334008685834,7.31217592800872,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,9.7085827195019
"SPATA33",16.4536084957729,14.5411032142903,8.61531902530523,15.3819053456681,14.7449158964741,7.63408148432945,6.60613595327645,12.8951936808389,16.3896338360331,4.51112011581112,14.6243518560174,20.2059256188195,24.4474108892917,27.0279938442744,32.7481549571235,20.2997638680494
"SPATA45",2.53132438396506,1.21175860119085,3.69227958227367,3.1668628652846,2.10641655663916,2.29022444529884,2.47730098247867,1.98387595089829,2.73160563933885,4.51112011581112,3.65608796400436,1.26287035117622,5.14682334511404,2.07907644955957,14.0349235530529,7.06078743236502
"SPATA5",412.605874586305,425.32726901799,432.612091056398,430.693349678706,421.283311327832,551.180683168586,566.476157993456,558.46108017787,549.05273350711,554.867774244768,446.956753599533,674.372767528102,428.473043480744,513.531883041214,790.634026821981,526.028663711194
"SPATA5L1",24.0475816476681,31.5057236309622,38.1535556834946,50.2173968637987,42.8304699849963,52.6751622418732,48.7202526554138,50.5888367479065,55.9979156064465,38.3445209843945,35.6468576490425,37.8861105352866,29.5942342344057,39.5024525416318,35.0873088826323,45.012519881327
"SPATA6",1483.35608900353,1462.59263163736,1374.75876446656,1328.27276749651,1447.1081744111,1352.75923902318,1335.265229556,1392.6809175306,1395.85048170215,1525.88637917311,1363.72081057363,1799.59025042612,1259.68501371666,1220.41787589147,1368.40504642266,1333.60622628794
"SPATA7",187.318004413414,242.957599538766,211.690696050357,216.251492800863,221.875877299325,171.00342524898,192.403709639177,190.452091286236,200.773014491406,236.833806080084,273.292575309326,584.708972594591,243.187403056638,257.805479745387,247.950316103935,222.414804119498
"SPATA9",13.9222841118078,13.9352239136948,9.84607888606311,12.6674514611384,15.4470547486872,12.2145303749271,7.43190294743601,12.8951936808389,16.3896338360331,12.4055803184806,11.8822858830142,6.31435175588111,16.7271758716206,10.3953822477978,37.4264628081411,27.3605513004144
"SPATS1",12.6566219198253,12.1175860119085,10.4614588164421,5.88131674981426,8.42566622655665,13.741346671793,6.60613595327645,8.92744177904232,13.6580281966943,9.02224023162224,28.3346817210338,3.78861105352867,29.5942342344057,18.7116880460361,16.3740774785617,17.6519685809125
"SPATS2",1115.04839113661,1068.77108625033,1072.6072186505,1117.45018246471,1062.33608339835,1142.05859005569,1128.82348101611,1186.35781863718,1199.17487566976,1232.66357164539,853.696539595018,824.654339318073,814.484794364296,777.574592135279,1141.5071156483,788.160397137745
"SPATS2L",351.854089371143,361.70994245547,256.61343096802,260.135163934092,259.79137531883,265.666035654665,253.510467206984,219.218292574262,284.086986491241,316.906188135731,410.395873959489,171.750367759966,384.725045047274,286.912550039221,166.079928711126,319.500631314517
"SPC24",108.846948510498,132.081687529803,84.3070504619154,87.3149332857041,96.1930227531884,77.1042229917275,85.8797673925939,67.451782330542,105.166817114546,101.50020260575,28.3346817210338,22.731666321172,24.4474108892917,20.7907644955957,30.4090010316146,47.6603151684639
"SPC25",558.157026664296,554.985439345411,366.766438505851,379.118725872643,403.729840022506,325.975279380868,312.965690786472,352.137981284447,428.8620853762,444.345331407396,545.671128627651,387.7011978111,604.751743050899,442.843283756188,98.2444648713704,463.364175248954
"SPCS1",3274.26809065881,3394.74172123618,3197.514118249,3386.28122095075,3375.88360144036,3469.69003462774,3260.95385993609,3435.0812089804,3302.51121796067,3419.42904778483,4339.77641327317,6159.01870268643,4525.34442619152,4644.65678831608,5408.12387577639,4211.75970340573
"SPCS2",2183.26728116986,2144.20684480722,2023.98459101635,2094.20117191463,2152.05558203301,2116.16738745612,2052.85674748066,2120.76339151028,2047.33842668447,2001.80955139119,2503.50623335198,4091.69993781096,2630.02672935327,2453.31021048029,3752.00289651614,2413.90670343979
"SPCS3",1846.60113810251,1752.80881662257,1707.67930680157,1738.15530406049,1793.26262855214,1894.01561626214,1862.1045718298,1782.51254188212,1827.44417271769,1900.30934878544,2415.76012221588,2850.29838260473,2451.17461811056,2185.10934848711,2615.17408871886,2369.77678198751
"SPDL1",311.352899227702,350.804115044752,254.767291176883,254.706256165033,254.876403353338,377.887033474308,373.24668136012,352.137981284447,413.838254359836,395.850790162426,123.392968785147,87.1380542311593,132.530701136686,197.512262708159,208.184699370285,152.689528224893
"SPDYA",22.7819194556855,16.3587411160765,14.7691183290947,14.4770873841582,23.1705821230308,13.741346671793,21.4699418481485,12.8951936808389,12.2922253770248,18.0444804632445,25.5926157480305,10.1029628094098,27.0208225618487,12.4744586973574,9.35661570203527,19.4171654390038
"SPECC1",2460.44730121404,2422.91132308111,2414.1354668766,2300.49966713889,2402.71915227307,2361.98481125153,2503.72552629178,2426.28028794861,2379.22851186414,2489.01052389879,823.533813891982,836.020172478659,838.932205253588,1079.04067732142,968.409725160651,981.449453098737
"SPECC1L",3852.67571239482,3692.83433712913,3431.97387172337,3325.20600854883,3352.71301931733,3151.3488367312,3070.20168428523,3185.11283916721,3313.43764051803,3364.16782636614,3572.91196282326,2907.12754840766,3672.25845673886,3180.98696782614,3480.66104115712,3532.1589130406
"SPEER4A",24.0475816476681,17.5704997172674,29.5382366581893,28.0493568068065,25.979137531883,6.87067333589651,9.08343693575512,7.93550380359318,5.46321127867771,7.89446020266946,4.57010995500545,51.7776843982251,6.43352918139255,8.31630579823828,112.279388424423,15.8867717228213
"SPEER4B",13.9222841118078,6.05879300595427,6.15379930378945,9.04817961509887,9.82994393098275,3.81704074216473,4.95460196495734,4.95968987724574,2.73160563933885,2.25556005790556,6.39815393700763,12.6287035117622,1.28670583627851,4.15815289911914,7.01746177652645,10.5911811485475
"SPEER7-PS1",12.6566219198253,7.87643090774055,10.4614588164421,13.1198604418934,20.3620267141786,9.16089778119534,5.7803689591169,3.96775190179659,4.09740845900828,2.25556005790556,11.8822858830142,8.84009245823355,15.4404700353421,6.23722934867871,32.7481549571235,10.5911811485475
"SPEF1",184.786680029449,215.693031011972,194.460057999747,201.774405416705,183.96037927982,173.293649694279,172.585301779347,180.532711531745,200.773014491406,151.122523879673,145.329496569173,154.070182843499,151.831288680864,120.586434074455,161.401620860108,125.328976924479
"SPEF2",6.32831095991265,2.42351720238171,7.38455916454734,3.1668628652846,4.91497196549138,1.52681629686589,4.12883497079778,3.96775190179659,5.46321127867771,6.76668017371668,26.5066377390316,32.8346291305818,6.43352918139255,16.6326115964766,23.3915392550882,12.3563780066388
"SPEG",1206.17606895935,1228.11734230693,1523.68070761827,1550.85798602795,1440.78892474119,989.376960369097,969.45045114332,1060.38169575514,879.577015867111,738.695918964071,1094.0843232283,982.5131332151,1024.21784567769,866.974879466341,839.756259257666,899.367799197494
"SPEN",1771.92706877554,1779.46750584877,2270.13656316793,2371.98028609817,2291.07907477119,2274.19287418174,2440.14146774149,2314.19129672286,2321.86479343803,1998.42621130433,1990.73989640037,1372.74007172855,1748.63323150249,1783.84759372211,1363.72673857164,1944.36433918752
"SPG11",2561.70027657264,2657.38661241154,2660.28743902818,2577.82637234167,2684.2768320105,2400.91862682161,2583.82492472525,2417.35284616957,2304.10935678232,2334.50465993226,2413.93207823388,2247.90922509367,2415.14685469476,2187.18842493667,2369.56292654043,2447.44544374352
"SPG20",2436.39971956637,2386.55856504539,2104.59936189599,2159.8004741241,2134.50211072768,1767.28986362227,1848.06653292909,1803.34323936655,1969.48766596331,1979.25395081213,3232.89578217085,2496.69468427539,3106.10788877632,2648.74339673889,2210.50045960583,2661.03426357257
"SPG21",2160.48536171418,2159.9597066227,2258.44434449073,2408.62541353932,2435.71967832708,2199.37887563532,2234.52548619576,2319.15098660011,2100.60473665158,2132.63203474971,1942.29673087732,3647.16957419693,2116.63110067815,1918.98756294348,3429.19965479593,1958.48591405225
"SPG7",2355.39733927949,2416.85253007516,2663.97971861045,2657.45035295454,2615.46722449363,2632.99470394523,2660.62125518209,2603.83718555401,2427.03161055257,2419.08816210371,3192.67881456681,2534.58079481068,3472.8190521157,3239.20110841381,3490.01765685916,3429.77749527131
"SPHK1",202.505950717205,227.810617023881,313.228384562883,361.4747756232,315.260344643661,277.880566029592,279.93501102009,277.742633125761,230.820676524133,223.300445732651,247.699959561295,346.026476222285,190.432463769219,291.07070293834,308.768318167164,266.544725571779
"SPHK2",991.013496322321,1025.14777660746,1358.75888627671,1416.94492772448,1344.595901988,1187.86307896166,1254.34006412837,1174.45456293179,936.940734293227,822.151641106577,1137.95737879636,924.421097060994,1232.66419115481,1164.28281175336,1548.51989868684,1219.75102894106
"SPHKAP",21.516257263703,24.8410513244125,14.7691183290947,14.4770873841582,14.0427770442611,9.92430592962829,9.08343693575512,5.95162785269488,25.9502535737191,11.2778002895278,147.157540551175,20.2059256188195,126.097171955294,151.772580817849,2.33915392550882,180.932677954353
"SPI1",467.029348841554,393.215666086432,479.380965765198,504.436013541762,443.75175459865,1015.33283741582,1062.76212148335,901.671619683275,921.916903276863,902.224023162225,0.91402199100109,5.05148140470489,3.86011750883553,2.07907644955957,7.01746177652645,1.76519685809125
"SPIB",11.3909597278428,15.7528618154811,7.38455916454734,6.78613471132415,6.31924966991748,425.981746825583,412.057730085619,436.452709197625,607.782254752895,664.262437053188,10.9682638920131,1.26287035117622,7.72023501767105,27.0279938442744,28.0698471061058,42.3647245941901
"SPIC",54.4234742552488,56.3467749553747,52.3072940822103,47.955351960024,47.7454419504877,44.2776726091108,65.235592538605,62.4920924532963,71.0217466228102,39.4723010133473,42.9590335770512,34.097499481758,46.3214101060263,70.6885992850254,14.0349235530529,41.4821261651445
"SPICE1",465.763686649571,453.803596145975,364.920298714714,414.859035352283,388.282785273819,363.382278654082,372.42091436596,348.170229382651,432.959493835208,419.534170770434,416.794027896497,515.251103279898,418.179396790515,457.396818903105,421.047706591587,409.525671077171
