"","X685.2_CTRL","X697.3_CTRL","X697.1_CTRL","X468.4_CTRL","X468.4_LPS","X685.2_LPS","X697.3_LPS","X697.1_LPS","X685.1_CTRL","X697.5_CTRL","X697.2_CTRL","X468.6_CTRL","X697.5_LPS","X697.2_LPS","X685.1_LPS","X468.6_LPS","Gene_name"
"1010001N08RIK",88.7696274186295,37.1890699668946,55.8971888482175,51.298639201993,61.9788024544726,77.3030294147103,39.1704731856844,41.8220955732715,272.005050215083,123.216489455469,167.575750123027,308.803233737702,132.353955330601,104.334346245037,228.992361644937,215.433067197779,"1010001N08RIK"
"11-MAR",3.85954901820128,1.11012149154909,5.36000441010305,5.23455502061153,25.8245010226969,9.14336907055713,9.7926182964211,5.11158945895541,1.05021254909298,9.62628823870848,1.71872564228745,8.82294953536293,9.80399669115561,10.8681610671913,2.61705556165643,5.6906847939036,"11-MAR"
"11-SEP",4064.10511616595,4854.0062217984,4906.70117999148,3037.61227846087,4245.54796813137,4171.03872691415,5146.02091476929,4783.98304363145,3024.6121413878,1792.41487004752,3145.69760679661,1905.75709963839,5600.04290998808,7570.76099940547,4606.99918435093,3157.51710564594,"11-SEP"
"1110001J03RIK",95.2022091156316,106.016602442938,88.0572153088358,107.831833424598,51.6490020453938,101.408275146179,115.87931650765,67.8447328188627,128.651037263891,77.0103059096678,87.2253263460882,97.0524448889922,123.530358308561,93.4661851778454,106.972146082706,142.26711984759,"1110001J03RIK"
"1110002L01RIK",79.7640130428265,106.571663188713,100.3086539605,120.918220976126,129.122505113485,96.4209829258752,124.039831754667,78.5326016875876,134.427206283902,105.889170625793,102.693857126675,167.636041171896,101.471365753461,76.0771274703392,98.466715507323,126.008020436437,"1110002L01RIK"
"1110004E09RIK",240.57855546788,261.433611259811,189.897299100794,248.117907976986,273.739710840587,261.001626195903,259.504384855159,217.939586931826,265.178668645979,256.059267149646,271.128970070846,247.042586990162,284.315904043513,276.05129110666,295.400146521969,325.99494319362,"1110004E09RIK"
"1110004F10RIK",1151.43212376338,1246.66643500963,1209.82956685183,1329.57697523533,1203.42174765768,1168.68881029121,1290.99351207818,1140.81382924868,1308.56483616986,1316.87623105532,1296.77849710588,1191.09818727399,1272.06857067744,1360.69376561235,1365.12160734903,1386.08822480081,"1110004F10RIK"
"1110006O24RIK",16.7247124122056,29.9732802718255,20.6743027246832,15.7036650618346,10.3298004090788,18.2867381411143,27.7457518398598,21.840427688264,22.5795698054992,17.3273188296753,13.3201237277278,26.4688486060888,14.2157952021756,10.8681610671913,16.3565972603527,8.94250467613423,"1110006O24RIK"
"1110007C09RIK",603.3761631788,545.069652350604,518.388997948538,909.765662582284,733.415829044593,625.905173648138,610.406540476915,339.223664094313,1214.04570675149,1440.09272051079,1317.40320481333,1023.4621461021,1707.85622359931,1260.70668379419,955.87954389501,1182.03652719083,"1110007C09RIK"
"1110008F13RIK",522.325633796574,658.302044488611,366.777444634194,648.561367053769,578.468822908411,615.93058920753,770.35263931846,353.164362618737,419.034807088101,577.577294322509,502.72725036908,520.554022586413,684.809168877219,623.832445256782,455.367667728218,538.176190509169,"1110008F13RIK"
"1110008L16RIK",248.297653504283,274.7550691584,261.108786263591,245.500630466681,340.883413499599,310.874548398942,318.260094633686,325.28296556989,270.95483766599,257.984524797387,235.035731582809,194.104889777984,245.09991727889,286.919452173851,300.961389590489,285.347194665738,"1110008L16RIK"
"1110008P14RIK",248.297653504283,296.957498989382,226.651615055786,397.302726064415,340.883413499599,326.667640429905,288.882239744422,272.308311177079,342.369291004313,383.126271900597,333.003093193194,379.386830020606,439.709251598329,302.134877667919,324.514889645397,421.110674748866,"1110008P14RIK"
"1110012L19RIK",536.477313529978,555.61580652032,489.291831150836,547.010999653905,459.676118204005,526.990544612111,525.537181907932,438.202623617723,578.142008275688,465.91235075349,420.228419539282,591.137618869316,404.414863510169,297.787613241042,441.628126029522,568.255524419802,"1110012L19RIK"
"1110017D15RIK",2.57303267880086,7.77085044084364,6.89143424156106,5.75801052267268,15.4947006136182,8.31215370050648,14.6889274446316,6.04096936058366,6.30127529455791,19.252576477417,6.44522115857795,8.82294953536293,22.0589925551001,10.8681610671913,12.431013917868,8.12954970557657,"1110017D15RIK"
"1110019D14RIK",42.4550392002141,66.6072894929455,64.3200529212366,67.5257597658887,46.4841018408545,40.7295531324817,55.4915036797195,48.3277548846693,81.3914725547063,78.9355635574095,77.3426539029354,123.521293495081,57.3533806432603,39.1253798418888,58.2294862468555,74.7918572913045,"1110019D14RIK"
"1110020A21RIK",6.43258169700214,10.5461541697164,5.36000441010305,8.37528803297845,10.3298004090788,4.15607685025324,1.63210304940352,5.57627940976954,4.72595647091843,3.85051529548339,3.43745128457491,17.6458990707259,2.94119900734668,6.52089664031479,3.92558334248464,6.50363976446126,"1110020A21RIK"
"1110032A03RIK",288.179660025696,289.186648548538,298.628817134313,352.285552887156,304.729112067824,281.78201044717,282.353827546808,240.244704570904,362.848435711626,415.855651912206,316.245518180891,494.085173980324,408.826662021189,260.835865612592,322.224966028948,516.226406304112,"1110032A03RIK"
"1110034G24RIK",132.511182958244,79.3736866457601,91.8857898874809,121.965131980249,77.4735030680908,89.77125996547,83.2372555195793,65.9859730156062,130.751462362077,148.244838876111,131.48251163499,149.99014210117,111.765562279174,78.2507596837775,88.6527571511114,104.871191201938,"1110034G24RIK"
"1110037F02RIK",2525.43157424304,2635.42842093754,2529.15636665291,2357.12012578137,2649.5938049287,2415.51186536718,2511.80659303201,2539.0658912484,2358.77738526284,2364.2163914268,2277.74115744145,2143.97673709319,2516.68595061964,2590.96959841841,2400.82134587456,2332.36781052992,"1110037F02RIK"
"1110038B12RIK",1663.46562684475,1601.90531230534,1774.92717465984,1980.23216429734,1942.00247690681,1741.39620025611,1671.2735225892,1706.34149938948,927.337680849105,1039.63912978052,1023.07143857161,970.524448889922,1215.6955897033,962.919070553151,981.722967566367,1103.9928500173,"1110038B12RIK"
"1110038F14RIK",333.207731904711,423.511349025979,333.851703257847,311.979479228447,552.644321885714,597.643851066416,540.226109352564,520.917434862637,286.708025902385,306.11596599093,292.613040599439,397.032729091332,776.966737774082,1115.07332549383,692.865459948539,445.499323865596,"1110038F14RIK"
"1110046J04RIK",52.7471699154175,65.4971680013964,49.0057546066565,101.026911897803,118.792704704406,56.5226451634441,89.7656677171934,66.4506629664203,42.5336082382659,102.03865533031,66.6006186386388,114.698343959718,93.1379685659783,60.8617019762714,47.4341320550227,104.05823623138,"1110046J04RIK"
"1110051M20RIK",410.398712268736,402.97410143232,343.805997162324,374.270683973724,366.707914522296,360.747470601981,311.731682436072,326.212345471518,317.689296100628,356.172664832214,265.972793143983,397.032729091332,350.983081543371,226.057750197579,332.693188275573,417.858854866636,"1110051M20RIK"
"1110054M08RIK",43.7415555396145,50.5105278654837,60.4914783425916,53.3924612102376,56.8139022499332,53.1977836832415,52.2272975809125,42.7514754748998,40.4331831400799,40.4304106025756,35.6635570774647,88.2294953536293,39.2159867646224,36.9517476284505,29.1147431234277,39.8347935573252,"1110054M08RIK"
"1110057K04RIK",1033.07262053854,1034.63323012375,992.366530784793,1145.3206385098,1136.27804499866,1033.20070497296,992.318654037338,909.862923694063,1116.37593968584,1297.6236545779,1236.62309962582,1164.62933866791,1332.8533501626,1149.85144090884,1067.43153721061,1187.72721198474,"1110057K04RIK"
"1110058L19RIK",241.86507180728,250.33239634432,246.56020286474,297.322725170735,304.729112067824,207.803842512662,171.370820187369,201.675438653332,263.078243547793,248.358236558679,223.004652086797,255.865536525525,251.962714962699,204.321428063197,244.694695014876,278.843554901276,"1110058L19RIK"
"1110059E24RIK",371.803222086724,338.587054922473,372.903163960027,313.026390232569,304.729112067824,312.536979139044,326.420609880703,362.45816163502,338.168440807941,294.56442010448,332.14373037205,282.334385131614,303.923897425824,371.691108497943,344.14280635782,254.454905784547,"1110059E24RIK"
"1110059G10RIK",241.86507180728,215.918630106298,272.594509999527,236.601886931641,191.101307567957,219.440857693371,189.323953730808,248.609123685558,264.653562371432,211.778341251587,268.121200196843,291.157334666977,240.197918933312,291.266716600727,281.98773676848,250.390130931758,"1110059G10RIK"
"1110065P20RIK",147.949379031049,164.297980749266,75.8057766571717,159.13047262659,149.782105931642,134.656889948205,236.65494216351,73.8857021794464,98.1948733401941,111.664943569018,85.0769192932289,149.99014210117,162.256145238625,93.4661851778454,69.3519723838953,117.87847073086,"1110065P20RIK"
"1190002F15RIK",47.6011045578158,20.5372475936582,51.3028993538435,9.42219903710075,10.3298004090788,43.2231992426337,16.3210304940352,27.4167070980336,11.0272317654763,3.85051529548339,6.87490256914981,8.82294953536293,2.94119900734668,2.17363221343826,5.88837501372696,4.06477485278829,"1190002F15RIK"
"1190002N15RIK",2104.7407312591,1801.1721200384,3548.32291948822,1732.63771182242,810.889332112683,993.302367210524,917.241913764776,1409.40462081925,4336.32761520493,1382.33499107854,2738.78931098506,1314.61948076908,706.868161432319,1308.52659248983,1893.11256691322,1054.40259681328,"1190002N15RIK"
"1190005I06RIK",27.016843127409,25.5327943056291,37.5200308707213,47.1109951855038,36.1543014317757,9.97458444060778,21.2173396422457,14.8700784260521,24.1548886291386,63.533502375476,36.0932384880365,8.82294953536293,23.5295920587735,13.0417932806296,21.5907083836655,10.5684146172495,"1190005I06RIK"
"1190007I07RIK",54.033686254818,51.6206493570328,64.3200529212366,53.9159167122988,87.8033034771695,52.3665683131908,48.9630914821055,40.8927156716433,61.9625403964861,53.9072141367675,75.1942468500761,70.5835962829034,45.0983847793158,54.3408053359566,51.3597153975074,58.5327578801513,"1190007I07RIK"
"1200014J11RIK",1096.11192116916,977.461973308975,1049.02943454874,789.370897108219,852.208533748998,967.534690738954,935.195047308215,927.056451874185,926.812574574559,891.394290904405,1012.32940330731,644.075316081494,783.829535457891,823.806608893102,845.96321030544,852.789764114982,"1200014J11RIK"
"1300002E11RIK",102.921307152034,90.474901561251,125.577246179557,76.4245033009283,67.143702659012,109.720428846686,110.983007359439,89.6851605071267,116.573592949321,100.113397682568,79.9207423663666,88.2294953536293,86.2751708821693,106.507978458475,92.9054724388031,117.87847073086,"1300002E11RIK"
"1300002K09RIK",38.5954901820128,22.7574905767564,17.6114430617672,128.770053507044,67.143702659012,9.97458444060778,17.9531335434387,10.6878688687249,118.674018047507,492.865957821874,351.049712437212,132.344243030444,185.295537462841,113.02887509879,36.63877786319,41.4607034984405,"1300002K09RIK"
"1300017J02RIK",2.57303267880086,5.55060745774546,4.59428949437404,5.75801052267268,5.16490020453938,9.14336907055713,6.52841219761406,8.3644191146543,5.25106274546492,21.1778341251587,4.7264955162905,8.82294953536293,2.4509991727889,8.69452885375306,5.23411112331285,4.06477485278829,"1300017J02RIK"
"15-SEP",8241.42367019914,8818.25006812021,8984.89882116417,8279.49567610126,7644.05230271829,8130.94874983544,8351.47130379779,8551.6891648324,6519.71950476925,6309.06931164954,6602.05487343668,6396.63841313812,6443.18662542747,7848.98592272557,7034.97248167768,6904.42656494618,"15-SEP"
"1500004A13RIK",48.8876208972163,23.3125513225309,41.3486054493664,27.21968610718,25.8245010226969,29.0925379517727,24.4815457410527,24.6285673931488,29.4059513746036,26.9536070683837,36.5229198986084,35.2917981414517,16.6667943749645,30.4308509881357,25.5162917261502,31.7052438517486,"1500004A13RIK"
"1500009L16RIK",119.64601956424,229.240088004887,180.708720112046,106.261466918414,139.452305522563,206.141411772561,274.193312299791,363.387541536648,33.081695296429,44.280925898059,39.5306897726114,17.6458990707259,69.6083765072048,80.4243918972158,36.965909808397,40.6477485278829,"1500009L16RIK"
"1500011B03RIK",252.157202522484,251.442517835869,191.428728932252,265.915395047066,242.750309613351,238.558811204536,254.608075706948,212.363307522056,220.544635309527,311.891738934155,255.660439290259,238.219637454799,246.080316948006,193.453266996006,206.093125480444,256.080815725662,"1500011B03RIK"
"1500011K16RIK",168.533640461456,216.473690852073,139.360114662679,221.945132873929,160.111906340721,186.192242891345,233.390736064703,158.923963178432,208.992297269504,231.030917729004,207.53612130621,194.104889777984,254.413714135488,165.196048221308,168.472951781632,239.821716314509,"1500011K16RIK"
"1500012F01RIK",1231.19613680621,1036.29841236108,1185.3266895485,1020.73822901925,1027.81514070334,1242.66697822572,1072.29170345811,1144.06665890438,708.893470637765,544.8479143109,687.060575504409,758.773660041212,877.947903692985,1012.91261146223,882.929120113837,796.695871146504,"1500012F01RIK"
"1500015A07RIK",65.6123333094218,58.2813783063273,50.5371844381145,50.7751836999318,61.9788024544726,66.4972296040518,37.5383701362809,45.0749252289704,49.3599898073703,40.4304106025756,53.7101763214829,79.4065458182663,50.0003831248936,34.7781154150122,55.6124306851991,52.8420730862477,"1500015A07RIK"
"1500015O10RIK",93.9156927762312,61.0566820352,180.708720112046,37.688796148403,36.1543014317757,60.6787220136973,58.7557097785266,170.541211948785,71.414453338323,19.252576477417,52.4211320897673,17.6458990707259,23.5295920587735,52.1671731225183,83.4186460277986,14.6331894700378,"1500015O10RIK"
"1500017E21RIK",2.57303267880086,1.66518223732364,2.29714474718702,12.0394765474065,10.3298004090788,0.831215370050648,3.26420609880703,2.32344975407064,8.92680666729037,21.1778341251587,17.1872564228745,8.82294953536293,20.5883930514268,8.69452885375306,7.19690279455517,11.3813695878072,"1500017E21RIK"
"1600002H07RIK",294.612241722698,268.094340209106,248.857347611927,293.135081154246,191.101307567957,199.491688812156,283.985930596212,215.616137177755,226.320804329538,244.507721263195,197.653448863057,247.042586990162,173.040541598896,113.02887509879,178.286910137844,260.958545549008,"1600002H07RIK"
"1600002K03RIK",180.11228751606,238.12105993728,193.725873679439,224.038954882173,232.420509204272,182.867381411143,283.985930596212,179.835010965068,166.983795305785,198.301537717395,166.716387301883,176.458990707259,167.648343418761,171.716944861623,170.108611507668,194.29623796328,"1600002K03RIK"
"1600010M07RIK",5.14606535760171,3.33036447464728,2.29714474718702,15.1802095597734,5.16490020453938,8.31215370050648,6.52841219761406,2.78813970488477,6.8263815691044,38.5051529548339,20.6247077074494,8.82294953536293,8.33339718748227,2.17363221343826,1.96279167124232,2.43886491167297,"1600010M07RIK"
"1600012H06RIK",1027.92655518094,1049.61987025967,1250.41245738547,1085.12325577277,929.682036817089,911.01204557551,865.014616183863,1145.46072875683,1592.64733069951,1210.98706042953,1273.575700935,970.524448889922,1091.18483172562,1334.61017905109,1221.51068340314,1060.90623657774,"1600012H06RIK"
"1600014C10RIK",765.477221943254,791.516623474502,803.234946599729,795.128907630891,841.87873333992,696.558480102443,840.533070442811,946.108739857565,422.710551009926,452.435547219299,459.759109311894,405.855678626695,564.220009576005,1054.21162351756,597.342931948079,433.304999307231,"1600014C10RIK"
"1600016N20RIK",43.7415555396145,26.6429157971782,43.6457501965534,31.9307856257303,5.16490020453938,16.624307401013,27.7457518398598,26.9520171472194,23.6297823545922,15.4020611819336,19.3356634757338,8.82294953536293,8.33339718748227,10.8681610671913,12.103881972661,12.1943245583649,"1600016N20RIK"
"1600020E01RIK",81.0505293822269,107.681784680262,117.920097022267,108.355288926659,139.452305522563,103.07070588628,115.87931650765,108.272758539692,113.422955302042,102.03865533031,88.9440519883757,70.5835962829034,88.2359702204005,115.202507312228,102.065166904601,104.05823623138,"1600020E01RIK"
"1600023N17RIK",3.85954901820128,8.88097193239273,6.12571932583206,4.18764401648922,5.16490020453938,8.31215370050648,6.52841219761406,3.71751960651302,5.77616902001142,1.9252576477417,3.86713269514677,8.82294953536293,2.94119900734668,4.34726442687653,3.27131945207053,4.87772982334594,"1600023N17RIK"
"1600027J07RIK",3.85954901820128,4.99554671197091,0.765714915729007,3.66418851442807,5.16490020453938,4.98729222030389,1.63210304940352,0.929379901628256,2.10042509818597,3.85051529548339,2.14840705285932,8.82294953536293,0.980399669115561,6.52089664031479,1.30852778082821,1.62590994111531,"1600027J07RIK"
"1700001C19RIK",2.57303267880086,4.99554671197091,0.765714915729007,4.18764401648922,5.16490020453938,4.15607685025324,6.52841219761406,1.39406985244238,3.15063764727895,17.3273188296753,7.73426539029354,8.82294953536293,10.7843963602712,13.0417932806296,2.28992361644937,1.62590994111531,"1700001C19RIK"
"1700001G11RIK",7.71909803640257,5.55060745774546,12.2514386516641,9.9456545391619,5.16490020453938,4.98729222030389,4.89630914821055,8.3644191146543,4.72595647091843,13.4768035341919,3.00776987400304,8.82294953536293,6.86279768380893,4.34726442687653,5.88837501372696,8.12954970557657,"1700001G11RIK"
"1700001G17RIK",12.8651633940043,8.88097193239273,11.4857237359351,6.28146602473384,15.4947006136182,11.6370151807091,9.7926182964211,8.82910906546843,6.30127529455791,5.77577294322509,2.57808846343118,8.82294953536293,5.39219818013558,4.34726442687653,2.61705556165643,7.31659473501891,"1700001G17RIK"
"1700001K19RIK",9.00561437580299,8.88097193239273,5.36000441010305,12.5629320494677,15.4947006136182,7.48093833045583,9.7926182964211,9.75848896709669,7.87659411819739,5.77577294322509,6.01553974800609,8.82294953536293,11.2745961948289,4.34726442687653,6.54263890414107,10.5684146172495,"1700001K19RIK"
"1700001K23RIK",3.85954901820128,2.77530372887273,1.53142983145801,2.09382200824461,5.16490020453938,0.831215370050648,1.63210304940352,0.929379901628256,3.15063764727895,5.77577294322509,1.71872564228745,8.82294953536293,1.47059950367334,6.52089664031479,0.98139583562116,1.62590994111531,"1700001K23RIK"
"1700001L05RIK",50.1741372366167,37.1890699668946,35.9886010392633,28.2665971113023,25.8245010226969,59.016291273596,31.0099579386668,48.3277548846693,43.0587145128124,40.4304106025756,42.9681410571863,61.7606467475405,43.6277852756425,47.8199086956418,42.854284822124,46.3384333217865,"1700001L05RIK"
"1700001L19RIK",3.85954901820128,3.33036447464728,5.36000441010305,4.18764401648922,5.16490020453938,5.81850759035454,4.89630914821055,4.18220955732715,1.05021254909298,1.9252576477417,1.71872564228745,17.6458990707259,1.96079933823112,4.34726442687653,0.327131945207053,0.812954970557657,"1700001L19RIK"
"1700001O22RIK",3.85954901820128,7.77085044084364,5.36000441010305,6.28146602473384,5.16490020453938,1.6624307401013,11.4247213458246,4.64689950814128,1.57531882363948,3.85051529548339,3.00776987400304,8.82294953536293,3.43139884190446,4.34726442687653,0.98139583562116,4.87772982334594,"1700001O22RIK"
"1700001P01RIK",2.57303267880086,2.77530372887273,1.53142983145801,3.14073301236692,5.16490020453938,2.49364611015194,6.52841219761406,3.2528296556989,1.05021254909298,1.9252576477417,1.71872564228745,8.82294953536293,1.47059950367334,4.34726442687653,2.61705556165643,1.62590994111531,"1700001P01RIK"
"1700003E16RIK",57.8932352730192,39.9643736957673,44.4114651122824,39.2591626545865,20.6596008181575,24.1052457314688,34.2741640374738,28.3460869996618,34.6570141200685,65.4587600232177,28.358973097743,61.7606467475405,49.5101832903358,17.3890577075061,15.7023333699386,34.9570637339793,"1700003E16RIK"
"1700003F12RIK",20.5842614304068,2.77530372887273,7.65714915729007,20.9382200824461,10.3298004090788,11.6370151807091,8.16051524701758,6.04096936058366,12.6025505891158,61.6082447277343,22.7731147603088,35.2917981414517,63.2357786579537,10.8681610671913,6.54263890414107,29.2663789400757,"1700003F12RIK"
"1700003M02RIK",2.57303267880086,1.66518223732364,0.765714915729007,4.18764401648922,10.3298004090788,2.49364611015194,3.26420609880703,1.39406985244238,11.0272317654763,5.77577294322509,6.44522115857795,17.6458990707259,3.92159867646224,6.52089664031479,10.7953541918328,11.3813695878072,"1700003M02RIK"
"1700003M07RIK",95.2022091156316,106.016602442938,111.794377696435,119.347854469943,180.771507158878,69.8220910842544,75.0767402725617,79.4619815892159,163.833157658506,103.963912978052,102.264175716103,123.521293495081,102.451765422576,95.6398173912836,107.626409973121,134.137570142013,"1700003M07RIK"
"1700007G11RIK",2.57303267880086,3.33036447464728,3.06285966291603,12.0394765474065,25.8245010226969,5.81850759035454,6.52841219761406,4.18220955732715,17.8536133345807,1.9252576477417,10.3123538537247,8.82294953536293,2.4509991727889,15.2154254940678,15.3752014247315,1.62590994111531,"1700007G11RIK"
"1700007J10RIK",21.8707777698073,23.8676120683055,26.0343071347862,13.0863875515288,30.9894012272363,17.4555227710636,13.0568243952281,24.6285673931488,16.2782945109413,17.3273188296753,14.1794865488715,17.6458990707259,14.7059950367334,17.3890577075061,16.3565972603527,17.0720543817108,"1700007J10RIK"
"1700007K13RIK",198.123516267666,168.738466715462,189.131584185065,173.263771182242,82.6384032726301,171.230366230433,125.671934804071,136.15415558854,183.262089816726,202.152053012878,135.779325740709,273.511435596251,187.256336801072,84.7716563240923,127.254326685544,191.044418081049,"1700007K13RIK"
"1700007L15RIK",16.7247124122056,14.4315793901382,11.4857237359351,12.0394765474065,25.8245010226969,12.4682305507597,27.7457518398598,11.1525588195391,17.3285070600342,11.5515458864502,15.8982121911589,8.82294953536293,17.6471940440801,17.3890577075061,13.7395416986962,13.0072795289225,"1700007L15RIK"
"1700008I05RIK",1.28651633940043,0.555060745774546,2.29714474718702,5.23455502061153,20.6596008181575,0.831215370050648,6.52841219761406,1.85875980325651,5.77616902001142,17.3273188296753,3.43745128457491,8.82294953536293,14.7059950367334,8.69452885375306,7.19690279455517,34.1441087634216,"1700008I05RIK"
"1700008J07RIK",69.4718823276231,71.6028362049164,72.7429169942557,60.1973827370326,82.6384032726301,80.6278908949129,110.983007359439,79.92667154003,73.5148784365089,48.1314411935424,74.3348840289323,61.7606467475405,65.1965779961848,95.6398173912836,74.5860835072081,54.467983027363,"1700008J07RIK"
"1700008O03RIK",16.7247124122056,6.66072894929455,5.36000441010305,9.9456545391619,5.16490020453938,7.48093833045583,21.2173396422457,7.43503921302605,5.25106274546492,7.70103059096678,3.86713269514677,17.6458990707259,7.3529975183667,4.34726442687653,3.92558334248464,14.6331894700378,"1700008O03RIK"
"1700009N14RIK",38.5954901820128,111.012149154909,34.4571712078053,84.2763358318456,82.6384032726301,36.5734762822285,143.625068347509,28.8107769504759,28.3557388255106,17.3273188296753,21.4840705285932,88.2294953536293,16.1765945404068,21.7363221343826,22.8992361644937,34.1441087634216,"1700009N14RIK"
"1700009P17RIK",41.1685228608137,21.0923083394327,42.1143203650954,38.2122516504642,51.6490020453938,29.9237533218233,35.9062670868773,35.7811262126879,29.4059513746036,30.8041223638671,23.2027961708806,52.9376972121776,25.0001915624468,15.2154254940678,28.1333472878066,39.8347935573252,"1700009P17RIK"
"1700010I14RIK",63.039300630621,51.6206493570328,57.4286186796755,65.4319377576441,46.4841018408545,64.8347988639505,76.7088433219652,61.3390735074649,67.213603141951,61.6082447277343,64.8818929963514,52.9376972121776,52.4513822976825,52.1671731225183,51.3597153975074,69.1011724974009,"1700010I14RIK"
"1700012B09RIK",10.2921307152034,6.10566820352,2.29714474718702,19.8913090783238,25.8245010226969,23.2740303614181,13.0568243952281,4.64689950814128,7.87659411819739,48.1314411935424,14.6091679594434,17.6458990707259,53.9219818013558,32.604483201574,12.103881972661,19.5109192933838,"1700012B09RIK"
"1700012D01RIK",7.71909803640257,24.42267281408,7.65714915729007,7.85183253091729,10.3298004090788,7.48093833045583,14.6889274446316,7.89972916384018,12.6025505891158,19.252576477417,11.6013980854403,8.82294953536293,9.80399669115561,4.34726442687653,15.7023333699386,8.12954970557657,"1700012D01RIK"
"1700012D14RIK",7.71909803640257,9.43603267816728,10.7200088202061,5.75801052267268,15.4947006136182,4.98729222030389,3.26420609880703,10.2231789179108,11.0272317654763,3.85051529548339,5.58585833743422,26.4688486060888,5.88239801469336,6.52089664031479,9.48682641100454,5.6906847939036,"1700012D14RIK"
"1700016H13RIK",5.14606535760171,4.99554671197091,3.06285966291603,6.28146602473384,10.3298004090788,6.64972296040518,1.63210304940352,1.85875980325651,1.57531882363948,1.9252576477417,0.429681410571863,8.82294953536293,1.96079933823112,4.34726442687653,1.63565972603527,2.43886491167297,"1700016H13RIK"
"1700017B05RIK",765.477221943254,798.732413169571,647.029103791011,709.805660794923,439.016517385848,619.255450687733,670.794353304845,634.766472812099,1102.19807027309,1307.24994281661,1758.25633206006,899.940852607018,697.064164741164,519.498099011745,671.929015455287,737.350158295795,"1700017B05RIK"
"1700018A04RIK",3.85954901820128,6.10566820352,3.06285966291603,9.42219903710075,10.3298004090788,8.31215370050648,9.7926182964211,7.89972916384018,8.40170039274388,46.2061835458007,13.3201237277278,26.4688486060888,20.098193216869,17.3890577075061,6.21550695893401,13.8202344994802,"1700018A04RIK"
"1700018L02RIK",7.71909803640257,2.22024298309818,2.29714474718702,3.66418851442807,15.4947006136182,7.48093833045583,4.89630914821055,2.78813970488477,7.87659411819739,3.85051529548339,4.29681410571863,17.6458990707259,5.88239801469336,8.69452885375306,3.59845139727759,1.62590994111531,"1700018L02RIK"
"1700019B03RIK",3.85954901820128,2.22024298309818,1.53142983145801,4.18764401648922,5.16490020453938,1.6624307401013,1.63210304940352,3.2528296556989,2.62553137273246,7.70103059096678,0.859362821143727,8.82294953536293,4.9019983455778,2.17363221343826,2.28992361644937,2.43886491167297,"1700019B03RIK"
"1700019B21RIK",10.2921307152034,3.88542522042182,3.06285966291603,12.0394765474065,15.4947006136182,6.64972296040518,8.16051524701758,1.85875980325651,12.0774443145693,3.85051529548339,6.01553974800609,17.6458990707259,5.88239801469336,13.0417932806296,10.7953541918328,7.31659473501891,"1700019B21RIK"
"1700019D03RIK",1.28651633940043,2.22024298309818,3.06285966291603,2.09382200824461,5.16490020453938,2.49364611015194,6.52841219761406,1.85875980325651,3.15063764727895,3.85051529548339,1.28904423171559,17.6458990707259,2.94119900734668,2.17363221343826,2.28992361644937,4.87772982334594,"1700019D03RIK"
"1700019G17RIK",57.8932352730192,41.0744951873164,52.0686142695725,34.5480631360361,25.8245010226969,45.7168453527856,47.330988432702,50.65120463874,38.3327580418939,38.5051529548339,25.7808846343118,70.5835962829034,17.6471940440801,17.3890577075061,37.6201736988111,38.2088836162099,"1700019G17RIK"
"1700019L03RIK",182.685320194861,197.046564749964,139.360114662679,174.310682186364,170.4417067498,192.0107504817,168.106614088562,143.589194801566,131.276568636623,130.917520046435,134.490281508993,167.636041171896,154.903147720259,108.681610671913,137.722548932169,152.83553446484,"1700019L03RIK"
"1700020A23RIK",6.43258169700214,4.44048596619637,3.82857457864504,5.75801052267268,10.3298004090788,6.64972296040518,8.16051524701758,5.11158945895541,2.62553137273246,1.9252576477417,3.00776987400304,8.82294953536293,3.43139884190446,6.52089664031479,4.25271528769169,4.87772982334594,"1700020A23RIK"
"1700020D05RIK",34.7359411638115,20.5372475936582,23.7371623875992,18.3209425721404,15.4947006136182,17.4555227710636,16.3210304940352,14.8700784260521,28.3557388255106,34.6546376593505,22.3434333497369,35.2917981414517,24.0197918933312,6.52089664031479,12.7581458630751,21.9497842050567,"1700020D05RIK"
"1700020I14RIK",751.32554220985,880.881403544204,922.686473453454,852.709012857618,831.548932930841,717.338864353709,786.673669812495,824.359972744263,940.465337712768,739.298936732811,902.760643611485,705.835962829034,670.103173840486,825.98024110654,819.792654688875,741.414933148583,"1700020I14RIK"
"1700020L24RIK",34.7359411638115,51.6206493570328,57.4286186796755,70.6664927782556,67.143702659012,50.7041375730895,42.4346792844914,40.8927156716433,16.2782945109413,46.2061835458007,27.9292916871711,26.4688486060888,42.6473856065269,17.3890577075061,16.6837292055597,39.0218385867675,"1700020L24RIK"
"1700021F05RIK",279.174045649893,334.701629702051,326.960269016286,353.855919393339,418.35691656769,320.0179174695,329.68481597951,315.524476602793,412.733531793543,348.471634241247,383.275818230102,308.803233737702,340.688885017657,347.781154150122,390.922674522429,380.462926220983,"1700021F05RIK"
"1700021K19RIK",1258.21297993362,1294.40165914624,1235.09815907089,1335.334985758,1100.12374356689,1117.98467271812,1224.07728705264,914.509823202204,1518.08223971391,1447.79375110176,1552.43893639614,1544.01616868851,1183.83260045704,949.877277272521,1119.11838455333,1388.52708971248,"1700021K19RIK"
