"","gene","baseMean_I","log2FoldChange_I","lfcSE_I","stat_I","pvalue_I","padj_I","abs_LFC_I","baseMean_II","log2FoldChange_II","lfcSE_II","stat_II","pvalue_II","padj_II","abs_LFC_II","baseMean_III","log2FoldChange_III","lfcSE_III","stat_III","pvalue_III","padj_III"
"150","Parp14",11588.4438937755,5.54348383735665,0.518852866314173,10.6841152805736,1.20795275347014e-26,5.3146469859105e-24,5.54348383735665,11588.4438937755,5.81266767850216,0.519041844181707,11.1988421428066,4.13097195606388e-29,1.24586741972882e-26,5.81266767850216,11588.4438937755,1.67444194494018,0.520969241583592,3.21408983733929,0.00130858723897552,0.00890984961990089
"151","Parp3",2676.59401897086,0.526921191835363,0.171658912708036,3.06958248495708,0.00214358203829953,0.0355879654328311,0.526921191835363,2676.59401897086,0.755725879845416,0.173149337308983,4.36459007923798,1.27361360144852e-05,0.00024818836362761,0.755725879845416,2676.59401897086,-0.490102834944076,0.17314659238907,-2.83056587011997,0.0046465742266757,0.0234983477542839
"152","Pde4b",927.534333872776,1.36545718914975,0.383413106223204,3.56132111027747,0.00036899347466682,0.0087822728228661,1.36545718914975,927.534333872776,3.76913749032922,0.392582330955312,9.60088417926854,7.92615372825481e-22,1.54121973415986e-19,3.76913749032922,927.534333872776,-1.54705845470902,0.393467277051244,-3.93186052548796,8.42909672485968e-05,0.000983558329417166
"153","Pdgfb",404.883088103319,2.54160458418753,0.385905941438828,6.58607269613759,4.51612766194472e-11,4.37382703561552e-09,2.54160458418753,404.883088103319,1.42738231542079,0.382433031995749,3.73237193443231,0.000189685141326927,0.00249836632667497,1.42738231542079,404.883088103319,2.04366489962011,0.38874169955257,5.25712806722897,1.46322420635061e-07,4.82352160698417e-06
"154","Pdlim2",428.335766668761,-0.997023357099486,0.309529741920902,-3.22109064838838,0.00127703749269508,0.023607563445392,0.997023357099486,428.335766668761,-0.972337144273943,0.316028071862063,-3.07674295686726,0.00209275678721435,0.0176475696909501,0.972337144273943,428.335766668761,-1.32389108556874,0.312224443590624,-4.24019039106552,2.23330279709744e-05,0.000327953658224547
"155","Pik3r5",2216.32255602894,2.03788317597788,0.622263286417725,3.27495325605608,0.00105679458348477,0.0203165790150836,2.03788317597788,2216.32255602894,1.82061495180449,0.62187998516636,2.9275985644038,0.00341590770448347,0.025913903519947,1.82061495180449,2216.32255602894,1.83280846759389,0.622587853806258,2.94385516259082,0.00324151658754372,0.0178966590982757
"156","Plet1",311.592357175041,3.56678662527185,0.8180136022961,4.36030234125712,1.29882859431287e-05,0.000502529184015674,3.56678662527185,311.592357175041,2.43004427244706,0.776969917614402,3.12759119414589,0.00176245134362725,0.0153842326970605,2.43004427244706,311.592357175041,4.80473073852399,0.81489569678452,5.89612972246985,3.72126462046282e-09,2.02096205031983e-07
"157","Plscr1",1277.76159792451,2.02647569321623,0.143241356633947,14.1472807912235,1.94119364238092e-45,2.98924408990238e-42,2.02647569321623,1277.76159792451,2.28581544077266,0.145028537810022,15.7611424295467,5.75825874504408e-56,1.21565068191802e-52,2.28581544077266,1277.76159792451,0.573564742379022,0.148117204020839,3.87237084422905,0.000107781793144564,0.00119169917734234
"158","Plscr2",1575.5605695439,0.99645909212361,0.274473517905299,3.63043800993367,0.000282940655661634,0.00706159344656969,0.99645909212361,1575.5605695439,0.993165625810331,0.273323410781646,3.63366468671708,0.000279423954202543,0.003455503929042,0.993165625810331,1575.5605695439,1.55349884961183,0.274420338673841,5.66101935854769,1.50476449076762e-08,6.73403125882349e-07
"159","Plxna2",1381.30024624052,0.857669241887419,0.267270934962089,3.20898807051007,0.00133203018681508,0.0243320674338854,0.857669241887419,1381.30024624052,0.993880182903276,0.267081803095906,3.72125757495499,0.000198233113456504,0.00259706467257111,0.993880182903276,1381.30024624052,0.903615242924876,0.267861179753289,3.37344606544757,0.000742335877567144,0.00570679611060615
"160","Pnkd",547.181043536238,0.668665997498922,0.113512087012329,5.89070305285018,3.84556028656136e-09,2.860762456655e-07,0.668665997498922,547.181043536238,0.810541591230356,0.113311119197813,7.15323965528356,8.47534457028488e-13,6.18768218970401e-11,0.810541591230356,547.181043536238,0.405115199799748,0.115749789294716,3.49992170411876,0.000465394831718079,0.00390765880473741
"161","Pnrc1",1346.35721044682,0.846881112376259,0.145349733492241,5.82650612442619,5.65997909570997e-09,4.05386130673664e-07,0.846881112376259,1346.35721044682,0.90581309348682,0.146305859718967,6.19122908150612,5.96968736561445e-10,2.81853162584825e-08,0.90581309348682,1346.35721044682,0.388041488214982,0.147159209590631,2.636882117636,0.00836719029057195,0.0369897228601692
"162","Ppfia3",128.771760360639,1.2282705010228,0.34117306277633,3.60013915233409,0.000318046927799425,0.00778633488264442,1.2282705010228,128.771760360639,2.01535486416861,0.362326304749305,5.56226483628628,2.66295749842897e-08,9.5056004617834e-07,2.01535486416861,128.771760360639,-0.984226961609777,0.364967904633285,-2.69674935553228,0.00700199517581195,0.0322910088404385
"163","Ppm1e",199.114672444846,-1.38186888904377,0.381727422974132,-3.62004091368992,0.000294556436591307,0.0072927037596246,1.38186888904377,199.114672444846,-1.11059702889274,0.369724597989779,-3.00384944613136,0.00266587208365318,0.021309882125213,1.11059702889274,199.114672444846,1.06332349402657,0.369006061055901,2.88158815327829,0.00395676536422799,0.0209281406075591
"164","Psmb10",1102.92982971717,2.40382886799933,0.303425325975415,7.92230793613484,2.33142047815382e-15,3.73974416073861e-13,2.40382886799933,1102.92982971717,2.40411479750967,0.304665981322338,7.8909853573908,2.99809833354766e-15,2.85844497891402e-13,2.40411479750967,1102.92982971717,0.916934681469534,0.307060990353063,2.98616467176514,0.0028250047454592,0.0161929878450811
"165","Psmb8",599.175366579317,2.95775042921645,0.570282049259974,5.18646945499086,2.14318155824432e-07,1.18289795037291e-05,2.95775042921645,599.175366579317,2.50193293208352,0.569616299245623,4.39231274701405,1.12151212241418e-05,0.000221870229518564,2.50193293208352,599.175366579317,1.68072424225585,0.57376868833051,2.92927145806133,0.00339757560014456,0.0185637596912018
"166","Psmd10",733.258205337363,0.745701812352648,0.127285936540339,5.85847763406543,4.67129511401378e-09,3.39307893682538e-07,0.745701812352648,733.258205337363,1.10211439210334,0.127770455466795,8.62573736688097,6.3681008066927e-18,8.25506962467585e-16,1.10211439210334,733.258205337363,0.376220740797474,0.129824262445733,2.8979231902414,0.00375642574233476,0.0201209283911552
"167","Psme3",2100.76221803845,0.308683261075036,0.0766360089042744,4.02791410315496,5.62738943243396e-05,0.00177210981329347,0.308683261075036,2100.76221803845,0.265888076418172,0.0773462358205685,3.4376343411849,0.000586819547949306,0.00629319251059132,0.265888076418172,2100.76221803845,0.196249095140911,0.0775566338752673,2.53039727660865,0.0113933441286676,0.0464572627467444
"168","Ptgs2os",51.396079841734,0.989261203978669,0.303947278974058,3.25471314406175,0.00113506950442801,0.0214521666863707,0.989261203978669,51.396079841734,1.23372944007477,0.334185467155945,3.6917507232565,0.000222715696350521,0.00285207327614211,1.23372944007477,51.396079841734,-0.841730362461501,0.336243242230854,-2.5033376340203,0.012302811562879,0.049091527674339
"169","Ptplb",453.795999906444,0.447167964646013,0.148353066819155,3.01421449676613,0.00257645579111855,0.0409844063587329,0.447167964646013,453.795999906444,0.627025292955949,0.146988214172919,4.26582019847052,1.99169136938675e-05,0.000364723854483239,0.627025292955949,453.795999906444,0.578977552826865,0.149218807041095,3.88005750955652,0.000104431769736972,0.0011626833793996
"170","Ptpn9",2012.24154832153,0.424344247837238,0.104614400517407,4.05626993739386,4.98626294587721e-05,0.00159965548132423,0.424344247837238,2012.24154832153,0.512022578241577,0.105066382732585,4.87332451089303,1.09735746951093e-06,2.85299339552144e-05,0.512022578241577,2012.24154832153,0.343256600777327,0.105501773058932,3.25356238881018,0.00113967696393161,0.00801174402770876
"171","Pyhin1",497.447032921615,6.63217994768793,0.833936264537934,7.95286190289696,1.8225146563874e-15,2.98562799933081e-13,6.63217994768793,497.447032921615,6.34863964526683,0.775199894096078,8.18968074379018,2.61920014373522e-16,2.8460690973617e-14,6.34863964526683,497.447032921615,2.98200018795822,0.864485380861128,3.44945126196096,0.000561727121749909,0.00452915461376713
"172","Rab11fip1",1054.17655808787,1.25717623543108,0.335370428388914,3.74861982158184,0.000177810383057872,0.00480368787492662,1.25717623543108,1054.17655808787,1.23534099289831,0.334936852913941,3.68828028970499,0.000225774863077491,0.00288126159461067,1.23534099289831,1054.17655808787,1.19634377115798,0.336169027272964,3.55875667923019,0.000372614529229739,0.0032484144029534
"173","Rab20",269.840121820241,1.54841748559031,0.306663805046058,5.0492345692957,4.43583796627398e-07,2.26183671664414e-05,1.54841748559031,269.840121820241,1.87286716259065,0.302869744111198,6.1837380557334,6.26012127314837e-10,2.93689118014561e-08,1.87286716259065,269.840121820241,1.25384032758568,0.310736010376788,4.03506605515503,5.45869384762673e-05,0.000688070292154429
"174","Raph1",2466.22111969792,1.06993827238068,0.155533529165322,6.87914868339037,6.02112919089972e-12,6.43884502851839e-10,1.06993827238068,2466.22111969792,0.642911544124665,0.15634023945454,4.11225891918637,3.91806525450572e-05,0.000657220979921516,0.642911544124665,2466.22111969792,0.430713173047051,0.156705992443028,2.74854309227288,0.00598607657460916,0.0285595392500933
"175","Rasal3",93.1657268200716,-2.27594639102083,0.647185693055628,-3.51668217552083,0.000436976675315036,0.0100133985463932,2.27594639102083,93.1657268200716,-1.79820968447488,0.598582229395437,-3.00411471668824,0.00266354874605288,0.021309882125213,1.79820968447488,93.1657268200716,1.99174899636394,0.598331032185178,3.32884120866978,0.000872081097808129,0.006522694336127
"176","Rassf7",137.517704637666,-0.598062823995592,0.173076231560432,-3.45548790035199,0.000549297845210483,0.012135778362118,0.598062823995592,137.517704637666,-0.929554813811797,0.187159641220357,-4.96664135360981,6.8122403755487e-07,1.84042574533562e-05,0.929554813811797,137.517704637666,-0.732342709586089,0.17571355886605,-4.16782127863207,3.07524896357052e-05,0.000427678503866001
"177","Rcsd1",570.127262910527,1.7129168197117,0.305291842440032,5.61075201361846,2.01449270392073e-08,1.36057776963488e-06,1.7129168197117,570.127262910527,1.72298591698414,0.305612423936698,5.63781372101882,1.72222659022351e-08,6.33111058465748e-07,1.72298591698414,570.127262910527,1.00352479153394,0.308645764105133,3.2513804115974,0.00114846079072372,0.0080628791972764
"178","Rffl",509.111991079929,1.54604909572164,0.234785235415942,6.58495025457067,4.55037717959881e-11,4.37945363679013e-09,1.54604909572164,509.111991079929,1.72534668646472,0.236249304850255,7.30307624633361,2.81261687222652e-13,2.17617026899285e-11,1.72534668646472,509.111991079929,0.655776159309767,0.239644701524574,2.73645173516395,0.00621057047301701,0.0294290297391912
"179","Rgs18",20.5815840680561,-3.15165531326905,0.980805352989608,-3.21333412757428,0.00131203558226573,0.0241386331317921,3.15165531326905,20.5815840680561,-3.55374902528437,0.822263820347185,-4.32190853755898,1.54685313874299e-05,0.000293822566636811,3.55374902528437,20.5815840680561,2.04880106390933,0.787335496194677,2.60219572699507,0.00926289705192899,0.0398284685101864
"180","Rhob",3444.08514872487,0.832079088062951,0.181284499700819,4.58990751794094,4.43442440586125e-06,0.000191813768050161,0.832079088062951,3444.08514872487,0.811376470847693,0.181261155905994,4.47628432463759,7.59533204778474e-06,0.000158760702973356,0.811376470847693,3444.08514872487,0.842809375294598,0.181647390511325,4.63980997977535,3.48729685511434e-06,6.81341255070572e-05
"181","Rnf144b",191.57479127808,-1.20217091215553,0.30613774720327,-3.92689540292889,8.6049379281663e-05,0.00253845668880906,1.20217091215553,191.57479127808,-2.14724531548031,0.298663210784812,-7.18952063040469,6.50191956546467e-13,4.82841041901693e-11,2.14724531548031,191.57479127808,1.12192132751903,0.293801819199326,3.81863301791838,0.000134193219480361,0.00142851134172416
"182","Rsad2",27443.3502710739,9.07277589409291,0.614034996299884,14.7756657987974,2.10269016761117e-49,4.04741573638056e-46,9.07277589409291,27443.3502710739,9.30480689223889,0.61093371901266,15.2304687115266,2.21994296028559e-52,3.64514634078893e-49,9.30480689223889,27443.3502710739,2.2870114835097,0.621746094527528,3.67836887700537,0.000234730312865897,0.00223049486502048
"183","Rtn4rl2",65.7674356082717,1.61486887867721,0.518660193359502,3.11353926781477,0.00184857909077341,0.031629188243133,1.61486887867721,65.7674356082717,1.29844557533188,0.47990389903375,2.7056366450579,0.00681735942898653,0.0443487320851979,1.29844557533188,65.7674356082717,2.49576066050205,0.512074350284348,4.8738247856316,1.09458078758747e-06,2.60821424481003e-05
"184","Saa3",1775.12562356881,6.79821502412353,0.509500231682515,13.3429086021686,1.30275620062239e-40,1.33740951555895e-37,6.79821502412353,1775.12562356881,6.1306868959445,0.482520738891727,12.7055407194014,5.50873461615514e-37,3.25632320630163e-34,6.1306868959445,1775.12562356881,3.14434305639146,0.523012400002342,6.01198567448378,1.83264520891187e-09,1.07156236832033e-07
"185","Samd4",3256.9923354789,0.489429692807337,0.134685953549651,3.6338584678536,0.000279214064596887,0.0069912477735406,0.489429692807337,3256.9923354789,0.600025469434231,0.136320951317744,4.40156456974586,1.07473074067569e-05,0.000213760038838565,0.600025469434231,3256.9923354789,-0.586347220863712,0.136230097947751,-4.30409454075704,1.67670057394244e-05,0.000259289767327527
"186","Sash3",119.219440417531,-3.0256037029713,0.671946141806304,-4.50274734049066,6.70806146537707e-06,0.000276196359639951,3.0256037029713,119.219440417531,-3.58963451265758,0.627171587088521,-5.72352859497592,1.04333997014885e-08,4.00479950100252e-07,3.58963451265758,119.219440417531,1.95698653717505,0.617701162583827,3.16817687211244,0.00153398165093695,0.0100870925625138
"187","Sbno2",1729.70702050173,0.930720526603737,0.217521939444054,4.27874323382039,1.87951526088747e-05,0.000677813946192181,0.930720526603737,1729.70702050173,0.716266984282005,0.217920982955748,3.2868197204647,0.00101325678705223,0.00988376818419656,0.716266984282005,1729.70702050173,0.635517849820782,0.218414983549352,2.90968064321093,0.00361798238320366,0.0195091371810091
"188","Sdc4",6185.95640656486,1.72924405710614,0.256362649549676,6.74530420146507,1.52706739189698e-11,1.6106377238234e-09,1.72924405710614,6185.95640656486,2.27610329653827,0.256468150719919,8.87479903508148,7.00598030327037e-19,1.01504291099735e-16,2.27610329653827,6185.95640656486,0.981358423464654,0.256911343186086,3.81983298710884,0.000133542065893713,0.00142347134909061
"189","Serpina3g",702.663698269886,4.99345602451016,0.668935317651037,7.46478156071151,8.3437914681768e-14,1.11726995494308e-11,4.99345602451016,702.663698269886,6.05886303979744,0.720474952218681,8.40954015283856,4.11621300505219e-17,4.90559643456946e-15,6.05886303979744,702.663698269886,-2.23425811401508,0.724779796441301,-3.08267162658973,0.00205151393951056,0.0126364109284501
"190","Serpina3n",345.028168598298,2.27874369113936,0.770244460321157,2.95846813385613,0.0030917220570439,0.0474197489605768,2.27874369113936,345.028168598298,2.05902681238091,0.765196901580351,2.69084572628095,0.00712711447873497,0.0457336073672364,2.05902681238091,345.028168598298,2.41568645277551,0.771226391970137,3.13226632014566,0.00173462450316856,0.0110984102097698
"191","Serpinb2",378.904444433665,4.0200913034328,0.714125566861246,5.62938997003295,1.80848095033058e-08,1.22681930194452e-06,4.0200913034328,378.904444433665,2.89159306901826,0.649705310403166,4.45062249410262,8.56217383189404e-06,0.00017647392592431,2.89159306901826,378.904444433665,5.18388336622251,0.710816694362615,7.29285539765053,3.03453740858571e-13,5.34245316735733e-11
"192","Sh3bp5",1662.76377624643,1.06228212422007,0.286545442261635,3.70720300359947,0.000209560955820656,0.0055352129651497,1.06228212422007,1662.76377624643,1.1131425222971,0.286615052233135,3.88375458170865,0.000102855728965177,0.001500495520876,1.1131425222971,1662.76377624643,0.860596284451029,0.287264514435639,2.9958322076145,0.00273696991918126,0.0157786956010086
"193","Sh3pxd2a",11301.6692691627,0.375836389336409,0.0989292752443612,3.79904116762273,0.000145256965269781,0.00403029190664749,0.375836389336409,11301.6692691627,0.368368373694866,0.0997805782552437,3.69178431450418,0.00022268627690795,0.00285207327614211,0.368368373694866,11301.6692691627,-0.894831736610822,0.099662626624187,-8.97860880172363,2.74211879542273e-19,1.83047855089448e-16
"194","Shroom3",1692.55027557119,-0.880201952775971,0.263591165390855,-3.33926955203829,0.0008399901321441,0.0170197474274829,0.880201952775971,1692.55027557119,-0.727313958005826,0.261276449236909,-2.78369504840578,0.00537435377025469,0.0364991728018492,0.727313958005826,1692.55027557119,1.41931903293706,0.261444436440078,5.42875974820127,5.67470119512457e-08,2.14420726054459e-06
"195","Siae",485.210835663564,-0.439856391203608,0.115840302652638,-3.79709290403507,0.000146402931274214,0.00404750222386288,0.439856391203608,485.210835663564,-0.459348611486054,0.113474861605577,-4.04802090072327,5.16525349551543e-05,0.000827897138359295,0.459348611486054,485.210835663564,0.435337988068145,0.112924251417091,3.85513282226866,0.000115666813321456,0.00126436523086579
"196","Slamf7",1466.24807000142,4.79162389653738,0.874773599044619,5.47755888125858,4.31233531667616e-08,2.71043475679577e-06,4.79162389653738,1466.24807000142,5.0162725272682,0.872585166812608,5.74874833776021,8.99065203361022e-09,3.5242402056417e-07,5.0162725272682,1466.24807000142,2.20950648821622,0.879745026162206,2.5115305259013,0.0120208888923075,0.0483227044699964
"197","Slc15a3",2678.54146377776,2.31321064574791,0.695503069127282,3.32595318184653,0.000881167280624554,0.0176222012393994,2.31321064574791,2678.54146377776,2.68520580617939,0.694966307206261,3.86379278870916,0.00011163993437855,0.00160957556121582,2.68520580617939,2678.54146377776,2.0074981520264,0.69589886515708,2.88475560536121,0.0039171762397643,0.0207461423263682
"198","Slc39a14",1375.41219716292,0.524196858750103,0.157647846523975,3.32511271360997,0.000883827965099815,0.0176524861667601,0.524196858750103,1375.41219716292,0.770966213185702,0.160818888392549,4.79400287423838,1.63485929678468e-06,4.11583487016763e-05,0.770966213185702,1375.41219716292,-0.636237975734484,0.160729377335535,-3.95844235995693,7.54401413201466e-05,0.000899275672686063
"199","Slc46a3",128.430955710908,-1.38372273581651,0.403729531332641,-3.42735080896628,0.000609501115611241,0.0132342633981098,1.38372273581651,128.430955710908,-1.83227702679959,0.39103657904096,-4.68569214494805,2.79015394472791e-06,6.60610336933583e-05,1.83227702679959,128.430955710908,1.09773948896469,0.387142293280189,2.83549358470689,0.00457549340061556,0.0232195057875394
"200","Slco3a1",1806.92127342634,1.05080610472813,0.327852021832863,3.20512314932079,0.00135004704983642,0.0245737287475543,1.05080610472813,1806.92127342634,1.52083579240048,0.331921332279482,4.5819163895134,4.60734115454544e-06,0.000102254912612058,1.52083579240048,1806.92127342634,-1.80961879206363,0.331751302871701,-5.45474509489256,4.90431469964391e-08,1.87971353595682e-06
"201","Slfn2",4078.39609392232,4.08853154829099,0.631441785349192,6.47491446266896,9.48656669576175e-11,8.69545479452591e-09,4.08853154829099,4078.39609392232,4.03026057114704,0.63113915928151,6.38569246081181,1.70623599449602e-10,8.69474328505593e-09,4.03026057114704,4078.39609392232,1.95409880887747,0.632786688865951,3.08808456824449,0.00201451134565993,0.0124852944947071
"202","Slfn5",3261.90799449053,5.51028399801769,0.714828538569784,7.70853946184433,1.27265769819585e-14,1.84883546174697e-12,5.51028399801769,3261.90799449053,5.72938240859108,0.713567189709242,8.02921223287417,9.81005257787032e-16,9.72972865743406e-14,5.72938240859108,3261.90799449053,2.09820679159257,0.719560066120088,2.91595780586634,0.00354598452519259,0.019216040626651
"203","Slfn8",1186.7698925488,5.73168717620325,0.636801028859872,9.00075049574789,2.24179895368658e-19,5.39397845122181e-17,5.73168717620325,1186.7698925488,5.81305308474839,0.631855594580246,9.19997090254478,3.58046704124078e-20,5.56969915110065e-18,5.81305308474839,1186.7698925488,2.06427016208067,0.651043348425864,3.17071077843249,0.00152066465143038,0.0100346948596514
"204","Smad9",173.644929648259,-1.56068294361652,0.232104572762212,-6.72405082348558,1.76740739147381e-11,1.85144941641532e-09,1.56068294361652,173.644929648259,-1.20144565357041,0.239176662756408,-5.02325619784252,5.08027030135299e-07,1.41120741566531e-05,1.20144565357041,173.644929648259,-0.941067933534258,0.229361763182392,-4.10298525995331,4.07853243105865e-05,0.000537353355904528
"205","Smurf1",2164.31350283461,0.760200496372444,0.0902614369817419,8.42220688915264,3.6945789368866e-17,6.93814890842886e-15,0.760200496372444,2164.31350283461,0.540702892492716,0.0928697118696508,5.82216614660796,5.80897574976115e-09,2.35191900356083e-07,0.540702892492716,2164.31350283461,-0.328618193382862,0.0928419476739884,-3.53954437208485,0.000400818382536318,0.0034635983315072
"206","Sntb1",122.063780670026,1.3891149991016,0.29631238055851,4.68800863630233,2.75876379016532e-06,0.000122427099725521,1.3891149991016,122.063780670026,1.52641049528766,0.319296545726517,4.78054183710167,1.74823371188174e-06,4.36408746523452e-05,1.52641049528766,122.063780670026,-0.938194751804849,0.320856813302439,-2.92402938914845,0.00345532121934075,0.0187844252646957
"207","Sp100",481.862032138675,2.52672224141224,0.495716589912523,5.0971105119926,3.44877016440243e-07,1.80838935627316e-05,2.52672224141224,481.862032138675,3.20697272948402,0.495139340992221,6.47690955652504,9.36202701618096e-11,4.92355997313602e-09,3.20697272948402,481.862032138675,1.37221217618403,0.501777911933914,2.73470023998338,0.00624371065738247,0.0295336546920356
"208","Sp110",333.972044840281,2.14762758708286,0.588104650336135,3.65177793757518,0.000260431037037334,0.00666175670986363,2.14762758708286,333.972044840281,2.84562955501066,0.586061814160913,4.85551094825186,1.20076719468645e-06,3.09145254408995e-05,2.84562955501066,333.972044840281,1.48469516913959,0.592890883937197,2.50416258600607,0.0122741616135188,0.0490293310867367
"209","Sp140",389.009752357741,2.69690442697877,0.566584342306557,4.75993462155997,1.93655679324537e-06,8.84897271785919e-05,2.69690442697877,389.009752357741,3.45025385698421,0.563656939962372,6.12119467067068,9.28763499457666e-10,4.26250527794577e-08,3.45025385698421,389.009752357741,1.65282560274896,0.573548567946352,2.88175351682434,0.00395468957462168,0.0209263431600247
"210","Spred3",508.620015531249,0.417204055314815,0.120113514620736,3.47341476629134,0.000513880552152159,0.0114023726550304,0.417204055314815,508.620015531249,0.319718440604344,0.120510597513233,2.65303174328081,0.00797723684213406,0.0497714621571383,0.319718440604344,508.620015531249,0.34084783119013,0.121633285737553,2.80225786159861,0.00507462945199677,0.0250850473466338
"211","St3gal1",4553.92104428813,1.45990513313089,0.240424991341727,6.07218544538016,1.26181095200398e-09,1.03354398137815e-07,1.45990513313089,4553.92104428813,1.59429504854117,0.240710822303889,6.62327947402559,3.51315893520404e-11,1.98158254749791e-09,1.59429504854117,4553.92104428813,0.673426133351452,0.241063198168962,2.79356674293952,0.00521302701738089,0.0256111333472736
"212","Steap4",1445.25952489388,7.80268248173714,0.611582425757215,12.7581862282528,2.80660081807766e-37,2.54228505868105e-34,7.80268248173714,1445.25952489388,7.16078211436286,0.607807651586165,11.7813293328502,4.87186067123919e-32,1.99989880554369e-29,7.16078211436286,1445.25952489388,1.62372781467083,0.644093181538146,2.52095172129168,0.011703790875565,0.0473262073744135
"213","Stim2",929.064117183394,0.439767263015693,0.141463863305089,3.10868975822658,0.00187918928990525,0.0319399954472968,0.439767263015693,929.064117183394,0.444243279669912,0.141398932573467,3.14177251259726,0.00167928454443532,0.0148601598788414,0.444243279669912,929.064117183394,0.549093119163838,0.142285474517943,3.85909468991224,0.000113807838285585,0.00124884614874887
"214","Stip1",3633.6378908678,0.641035113441714,0.130571862720642,4.90944296944898,9.13354561480795e-07,4.39523340382586e-05,0.641035113441714,3633.6378908678,0.892989041430758,0.131966191285034,6.76680165378106,1.31660372880621e-11,7.97408602635173e-10,0.892989041430758,3633.6378908678,-0.42049549155537,0.132030369742959,-3.18483915764232,0.00144834483292196,0.00966025502424757
"215","Synpo2",898.912527292562,1.08217821003999,0.360240031352378,3.00404762340649,0.00266413619891354,0.0419050391492029,1.08217821003999,898.912527292562,1.21459671719177,0.365290253405612,3.32501813521726,0.00088412783926428,0.00884606716902338,1.21459671719177,898.912527292562,-1.25246387118424,0.365121468570826,-3.43026630585895,0.00060298913311839,0.00479905062180314
"216","Tapbp",5828.84707607609,1.57517406975986,0.238933594372715,6.59251820111461,4.32428149685285e-11,4.21453232721753e-09,1.57517406975986,5828.84707607609,1.83311284096283,0.239151505787572,7.66506919923434,1.787348096158e-14,1.56292486183567e-12,1.83311284096283,5828.84707607609,0.752719544052006,0.23949072090666,3.14300086952168,0.00167225343246194,0.0107898398072786
"217","Tarsl2",178.522383433255,-0.65339771967727,0.176024648976361,-3.71196717889787,0.000205654659598223,0.00545073339613258,0.65339771967727,178.522383433255,-0.613766523806,0.19047275888996,-3.2223323029651,0.00127151573110042,0.011803052433544,0.613766523806,178.522383433255,-1.1207796034852,0.181520155688987,-6.17440856212969,6.6411602509353e-10,4.41485594938732e-08
"218","Tnf",35322.5545344082,9.25391039442752,0.865338782792728,10.6939739422774,1.08615124361409e-26,4.91930676482744e-24,9.25391039442752,35322.5545344082,9.25480597920383,0.860367418664236,10.7568066600806,5.50446460182913e-27,1.45258889081841e-24,9.25480597920383,35322.5545344082,2.99603149630892,0.869461402391828,3.44584761102339,0.00056927128344924,0.00456699811324
"219","Tnfaip1",3189.11042629562,0.353755610819338,0.0798468399963328,4.43042718829681,9.40465982025298e-06,0.000373880241066006,0.353755610819338,3189.11042629562,0.221658535042982,0.0813804790257386,2.72373101874808,0.00645490537951004,0.0424524217616375,0.221658535042982,3189.11042629562,-0.23728013330186,0.0812195070020554,-2.9214672935143,0.00348386852579041,0.0189267743817186
"220","Tnfaip2",15191.6444448731,2.90776944462007,0.325394847939056,8.9361262571824,4.03051420674003e-19,9.54859819532149e-17,2.90776944462007,15191.6444448731,2.97543605186877,0.325566448684797,9.13925886370893,6.2881783760978e-20,9.5800721692756e-18,2.97543605186877,15191.6444448731,0.954108543799204,0.325809439749613,2.92842510803997,0.00340683895012182,0.0185965815400006
"221","Tnfaip8l2",125.52264543229,-2.30436706435111,0.684173082536623,-3.36810541538333,0.000756866511057278,0.0156653056502299,2.30436706435111,125.52264543229,-2.67278174618708,0.655815200561609,-4.07551051561208,4.59135073086854e-05,0.000748907076167498,2.67278174618708,125.52264543229,1.851144354377,0.652163238610307,2.83846780189818,0.00453306925498453,0.023045785689995
"222","Tnfrsf1b",9614.08751884047,2.04616859585633,0.445679643955265,4.59111970584351,4.40874370592484e-06,0.0001912401248663,2.04616859585633,9614.08751884047,2.78599903272277,0.445635370759562,6.25174574445062,4.05889802454387e-10,1.96663590185932e-08,2.78599903272277,9614.08751884047,1.39526638579777,0.445922238260661,3.12894551130723,0.00175434837459422,0.0112067046688094
"223","Tnip1",2381.05870413358,1.78824654515913,0.154818813020455,11.5505765111561,7.33269023276236e-31,4.18207766275214e-28,1.78824654515913,2381.05870413358,1.82476169728887,0.156106770811149,11.6891899551006,1.44760693562915e-31,5.48531674223783e-29,1.82476169728887,2381.05870413358,0.487463376137541,0.1572169527765,3.10057768916638,0.0019314353923524,0.0120920384606791
"224","Traf3",2122.94875907623,1.13563666079284,0.122489856813668,9.2712710287545,1.83940728191463e-20,5.05804155967918e-18,1.13563666079284,2122.94875907623,0.835412234571136,0.123131284164217,6.7847277013449,1.16305664447831e-11,7.13180543240685e-10,0.835412234571136,2122.94875907623,0.611985134072878,0.123932224705532,4.9380630060259,7.89023527347496e-07,1.98444991077461e-05
"225","Trip10",1141.20605719741,0.461003498993293,0.124638664048776,3.69871983554707,0.000216689623647234,0.00566520121314729,0.461003498993293,1141.20605719741,0.835188546304883,0.128200671381551,6.5146971330532,7.28364687448858e-11,3.97187208528385e-09,0.835188546304883,1141.20605719741,-0.548667041622012,0.128237152707556,-4.27853418481025,1.88128100639521e-05,0.000284339650976016
