"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0035458","GO:0035458","cellular response to interferon-beta",21,0.671212046314945,1.74641223069967,0.00053242466191034,0.0154624995563128,0.013815018859042,166,"tags=67%, list=18%, signal=56%","Gbp6/Gbp2/Gbp3/Tgtp2/Tgtp1/Iigp1/Gbp7/Ifi47/Irf1/Ifi203/Gm4841/Gm4951/F830016B08Rik/Ifi205"
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity",19,0.689559205359572,1.76372028286788,0.00053746103407503,0.0154797661467064,0.0138304457485336,147,"tags=53%, list=16%, signal=45%","Cxcl1/Cxcl5/Ccl2/H2-M2/H2-Q10/H2-Q1/Il23a/H2-Q6/H2-Q4/H2-Q7"
"GO:0045582","GO:0045582","positive regulation of T cell differentiation",15,0.737407848345534,1.80772161374066,0.000553525960367541,0.0158117866547613,0.0141270905156789,132,"tags=60%, list=15%, signal=52%","Cd83/Nfkbiz/Egr3/Ripk2/Nlrp3/Irf1/Nfkbid/Cd74/Il23a"
"GO:0051873","GO:0051873","killing by host of symbiont cells",3,0.958473184396144,1.62416869368952,0.000585223116313094,0.0163160204828091,0.0145775998151927,2,"tags=67%, list=0%, signal=67%","Cxcl1/Cxcl5"
"GO:0070942","GO:0070942","neutrophil mediated cytotoxicity",3,0.958473184396144,1.62416869368952,0.000585223116313094,0.0163160204828091,0.0145775998151927,2,"tags=67%, list=0%, signal=67%","Cxcl1/Cxcl5"
"GO:0070943","GO:0070943","neutrophil-mediated killing of symbiont cell",3,0.958473184396144,1.62416869368952,0.000585223116313094,0.0163160204828091,0.0145775998151927,2,"tags=67%, list=0%, signal=67%","Cxcl1/Cxcl5"
"GO:0042110","GO:0042110","T cell activation",55,0.554865410472665,1.61460527961085,0.000604290462282204,0.0164544092465753,0.0147012436914203,181,"tags=44%, list=20%, signal=37%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Bcl3/Egr3/Vcam1/Ripk2/Stx11/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Relb/Il23a/Cd274/Bid/Tnfrsf9/Il15/Rsad2/Psmb10"
"GO:0045785","GO:0045785","positive regulation of cell adhesion",56,0.55416642047744,1.61443054319757,0.000604351329572925,0.0164544092465753,0.0147012436914203,150,"tags=36%, list=17%, signal=32%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Cx3cl1/Egr3/Vcam1/Ripk2/Lif/Pdgfb/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Csf1/Il23a/Cd274"
"GO:0016477","GO:0016477","cell migration",137,0.479832432099578,1.47182839036385,0.000600180054016205,0.0164544092465753,0.0147012436914203,168,"tags=29%, list=19%, signal=28%","Cxcl1/Cxcl5/Cxcl2/Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Tnfaip3/Krt16/Egr3/Vcam1/Cxcl16/Pdgfb/Cxcl9/Rnd1/Lbp/Madcam1/Saa3/Ifitm1/Fscn2/Ccl7/Icam1/Ccrl2/Cd74/Csf1/Cyp7b1/Cxcl11/Il23a/Cd274/Plau/Bmp2/Spata13/Ch25h/Nod2/Rasgef1a"
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion",40,0.603972427726738,1.70905379325629,0.000610004066693778,0.0164795672281226,0.014723721169157,150,"tags=42%, list=17%, signal=37%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Cx3cl1/Egr3/Vcam1/Ripk2/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Il23a/Cd274"
"GO:0034612","GO:0034612","response to tumor necrosis factor",33,0.623241111499777,1.72663104048544,0.000616839724478256,0.0165360495369748,0.0147741854656412,148,"tags=45%, list=16%, signal=39%","Ubd/Nos2/Ccl5/Ccl2/Gbp3/Ccl20/Traf1/Zc3h12a/Cx3cl1/Nfkbia/Cxcl16/Ccl7/Irf1/Casp1/Birc3"
"GO:0002526","GO:0002526","acute inflammatory response",12,0.766102760253433,1.79577321192782,0.000681818181818182,0.0181384455239417,0.0162058511998247,104,"tags=58%, list=11%, signal=52%","Cxcl1/Ccl5/C3/Lbp/Saa3/Nlrp3/Icam1"
"GO:0050867","GO:0050867","positive regulation of cell activation",42,0.590927724097436,1.68200236157849,0.000709867153432715,0.0187415684069168,0.016744713236475,175,"tags=45%, list=19%, signal=38%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Tslp/Egr3/Vcam1/Ripk2/Pdgfb/Lbp/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Nod2/Il15"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",35,0.609362608838551,1.69913804269935,0.000716479017400205,0.0187739050799978,0.0167736045387401,150,"tags=46%, list=17%, signal=40%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Egr3/Vcam1/Ripk2/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Il23a/Cd274"
"GO:0031343","GO:0031343","positive regulation of cell killing",17,0.7038761119376,1.76641028925455,0.000763109124604819,0.0198465320839387,0.0177319465088849,147,"tags=59%, list=16%, signal=50%","Cxcl1/Nos2/Ccl2/H2-M2/H2-Q10/H2-Q1/Il23a/H2-Q6/H2-Q4/H2-Q7"
"GO:0002548","GO:0002548","monocyte chemotaxis",10,0.799741404797162,1.8046411065581,0.000812347684809098,0.0206896756440663,0.0184852557744161,99,"tags=70%, list=11%, signal=63%","Cxcl10/Ccl5/Ccl2/Ccl20/Cx3cl1/Pdgfb/Ccl7"
"GO:0002696","GO:0002696","positive regulation of leukocyte activation",40,0.595317568750076,1.68456323891123,0.000813338755591704,0.0206896756440663,0.0184852557744161,175,"tags=45%, list=19%, signal=38%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Tslp/Egr3/Vcam1/Ripk2/Lbp/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Nod2/Il15"
"GO:0030335","GO:0030335","positive regulation of cell migration",63,0.546525873460873,1.6081931017301,0.000803374171520386,0.0206896756440663,0.0184852557744161,157,"tags=33%, list=17%, signal=30%","Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Cxcl16/Pdgfb/Lbp/Madcam1/Ccl7/Icam1/Cd74/Csf1/Il23a/Cd274/Plau/Bmp2"
"GO:0002685","GO:0002685","regulation of leukocyte migration",29,0.639209455452995,1.74232878083168,0.000828843762950684,0.0209313080716169,0.0187011430267591,132,"tags=48%, list=15%, signal=43%","Sele/Cxcl10/Ccl5/Ccl2/Tlr2/Ccl20/Cx3cl1/Lbp/Madcam1/Ccl7/Icam1/Cd74/Csf1/Il23a"
"GO:0034764","GO:0034764","positive regulation of transmembrane transport",17,0.702517638629443,1.76300113643844,0.000872124713834078,0.0218658606310199,0.0195361219501795,62,"tags=35%, list=7%, signal=34%","Cxcl10/Ccl2/Lcn2/C3/Cx3cl1/Cxcl9"
"GO:0071675","GO:0071675","regulation of mononuclear cell migration",13,0.752932743329325,1.7936824058237,0.00090049527239982,0.0223317747726773,0.0199523944053702,122,"tags=62%, list=13%, signal=54%","Cxcl10/Ccl5/Ccl2/Ccl20/Cx3cl1/Madcam1/Ccl7/Csf1"
"GO:0040017","GO:0040017","positive regulation of locomotion",65,0.539897338191915,1.59362317629459,0.000903523742596125,0.0223317747726773,0.0199523944053702,157,"tags=32%, list=17%, signal=29%","Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Cxcl16/Pdgfb/Lbp/Madcam1/Ccl7/Icam1/Cd74/Csf1/Il23a/Cd274/Plau/Bmp2"
"GO:0072676","GO:0072676","lymphocyte migration",16,0.709596540121409,1.7619338758181,0.000987708516242318,0.0241261621748853,0.021555595473325,160,"tags=69%, list=18%, signal=58%","Cxcl10/Ccl5/Ccl2/Ccl20/Cx3cl1/Cxcl16/Madcam1/Ccl7/Icam1/Cyp7b1/Ch25h"
"GO:2000147","GO:2000147","positive regulation of cell motility",64,0.541680203684303,1.59673438267522,0.00100381449508131,0.0241261621748853,0.021555595473325,157,"tags=33%, list=17%, signal=29%","Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Cxcl16/Pdgfb/Lbp/Madcam1/Ccl7/Icam1/Cd74/Csf1/Il23a/Cd274/Plau/Bmp2"
"GO:0050865","GO:0050865","regulation of cell activation",68,0.526836883152253,1.5607649931673,0.00100290843445993,0.0241261621748853,0.021555595473325,175,"tags=38%, list=19%, signal=33%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Tnfaip3/Egr3/Vcam1/Ripk2/Pdgfb/Lbp/Pglyrp3/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Slc7a2/Nod2/Bid/Tnfrsf9/Il15"
"GO:0048870","GO:0048870","cell motility",140,0.467158307735248,1.43441377114607,0.001000200040008,0.0241261621748853,0.021555595473325,168,"tags=29%, list=19%, signal=28%","Cxcl1/Cxcl5/Cxcl2/Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Tnfaip3/Krt16/Egr3/Vcam1/Cxcl16/Pdgfb/Cxcl9/Rnd1/Lbp/Madcam1/Saa3/Ifitm1/Fscn2/Ccl7/Icam1/Ccrl2/Cd74/Csf1/Cyp7b1/Cxcl11/Il23a/Cd274/Plau/Bmp2/Spata13/Ch25h/Nod2/Rasgef1a"
"GO:0050870","GO:0050870","positive regulation of T cell activation",29,0.632352556636045,1.72363855018176,0.00103605470368835,0.0247304838517392,0.0220955285761367,175,"tags=52%, list=19%, signal=43%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Egr3/Vcam1/Ripk2/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Il15"
"GO:0002694","GO:0002694","regulation of leukocyte activation",65,0.530937871896843,1.56717738350207,0.00110430679650637,0.0260034404447616,0.0232328556476946,175,"tags=38%, list=19%, signal=33%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Tnfaip3/Egr3/Vcam1/Ripk2/Lbp/Pglyrp3/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Slc7a2/Nod2/Bid/Tnfrsf9/Il15"
"GO:0030155","GO:0030155","regulation of cell adhesion",73,0.525773848674123,1.56593470368299,0.00110264635124298,0.0260034404447616,0.0232328556476946,157,"tags=34%, list=17%, signal=31%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Cx3cl1/Tnfaip3/Egr3/Vcam1/Ripk2/Lif/Pdgfb/Rnd1/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Csf1/Il23a/Cd274/Plau/Bmp2"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",38,0.600582983176014,1.6892347850768,0.00112187659357471,0.0262398652926702,0.0234440901716283,150,"tags=45%, list=17%, signal=39%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Egr3/Vcam1/Ripk2/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Il23a/Cd274"
"GO:0051928","GO:0051928","positive regulation of calcium ion transport",11,0.7711147025544,1.7752550388274,0.00114731528223956,0.0266559583906991,0.0238158498586991,62,"tags=55%, list=7%, signal=51%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Pdgfb/Cxcl9"
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity",10,0.786810447887998,1.77546200410644,0.00116049669258443,0.0267836488321637,0.0239299352852195,73,"tags=40%, list=8%, signal=37%","Cxcl1/Cxcl5/C3/Stx11"
"GO:0070427","GO:0070427","nucleotide-binding oligomerization domain containing 1 signaling pathway",3,0.941436464088398,1.59529933331777,0.00117044623262619,0.0268355600046202,0.0239763154855143,56,"tags=100%, list=6%, signal=94%","Tnfaip3/Nfkbia/Ripk2"
"GO:0002521","GO:0002521","leukocyte differentiation",65,0.52627855774063,1.55342441511396,0.0012046983234615,0.0274403507010675,0.0245166676353568,178,"tags=37%, list=20%, signal=32%","Ubd/Ccl5/Tlr2/Cd83/Nfkbiz/Zc3h12a/Bcl3/Tnfaip3/Egr3/Ripk2/Lif/Pglyrp3/Csf3/Nlrp3/Irf1/Nfkbid/Cd74/Csf1/Relb/Il23a/Spib/Tnfrsf9/Il15/Rsad2"
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis",15,0.711655319508659,1.74459046712845,0.00121775711280859,0.027557685312584,0.0246215006130404,62,"tags=33%, list=7%, signal=32%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Cxcl9"
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity",26,0.634824707203824,1.70263180051972,0.00125470514429109,0.0278512575022577,0.0248837936092058,147,"tags=42%, list=16%, signal=37%","Cxcl1/Cxcl5/Ccl2/H2-M2/Stx11/H2-Q10/H2-Q1/Il23a/H2-Q6/H2-Q4/H2-Q7"
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation",26,0.630694216284541,1.69155361608373,0.00125470514429109,0.0278512575022577,0.0248837936092058,132,"tags=46%, list=15%, signal=41%","Ccl5/Cd83/Nfkbiz/Egr3/Ripk2/Lif/Nlrp3/Irf1/Nfkbid/Cd74/Csf1/Il23a"
"GO:1903708","GO:1903708","positive regulation of hemopoiesis",26,0.630694216284541,1.69155361608373,0.00125470514429109,0.0278512575022577,0.0248837936092058,132,"tags=46%, list=15%, signal=41%","Ccl5/Cd83/Nfkbiz/Egr3/Ripk2/Lif/Nlrp3/Irf1/Nfkbid/Cd74/Csf1/Il23a"
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",9,0.80695382169316,1.77896082988681,0.00130069764691971,0.0281548527920198,0.0251550417756686,132,"tags=78%, list=15%, signal=67%","Cd83/Nfkbiz/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a"
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation",9,0.80695382169316,1.77896082988681,0.00130069764691971,0.0281548527920198,0.0251550417756686,132,"tags=78%, list=15%, signal=67%","Cd83/Nfkbiz/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a"
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation",9,0.80695382169316,1.77896082988681,0.00130069764691971,0.0281548527920198,0.0251550417756686,132,"tags=78%, list=15%, signal=67%","Cd83/Nfkbiz/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a"
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation",9,0.806726117310937,1.77845884679202,0.00130069764691971,0.0281548527920198,0.0251550417756686,132,"tags=78%, list=15%, signal=67%","Nfkbiz/Zc3h12a/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a"
"GO:0051709","GO:0051709","regulation of killing of cells of another organism",3,0.934870513614926,1.58417308442846,0.00131675201170446,0.0283264244493213,0.0253083330124873,21,"tags=67%, list=2%, signal=65%","Nos2/C3"
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis",14,0.723308321046904,1.75008279858037,0.00133868808567604,0.0286216440403742,0.0255720978845962,62,"tags=36%, list=7%, signal=34%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Cxcl9"
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration",9,0.802888085297468,1.76999775715806,0.00141894288754878,0.0299865094510668,0.0267915411783601,99,"tags=67%, list=11%, signal=60%","Cxcl10/Ccl5/Ccl2/Ccl20/Madcam1/Ccl7"
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion",42,0.581381508701473,1.65483024528513,0.00141973430686543,0.0299865094510668,0.0267915411783601,150,"tags=43%, list=17%, signal=38%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Egr3/Vcam1/Ripk2/Madcam1/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Il23a/Cd274"
"GO:0055074","GO:0055074","calcium ion homeostasis",14,0.718717282652899,1.73897453798503,0.00145024542614904,0.0303656071378782,0.0271302471989258,62,"tags=36%, list=7%, signal=34%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Cxcl9"
"GO:0002821","GO:0002821","positive regulation of adaptive immune response",27,0.628034314802436,1.69428648328281,0.00145772594752187,0.0303656071378782,0.0271302471989258,178,"tags=59%, list=20%, signal=49%","C3/H2-M2/Nfkbiz/Ripk2/H2-Q10/Nlrp3/Nfkbid/H2-Q1/Cd74/Il23a/H2-Q6/H2-Q4/H2-Q7/Cd274/Nod2/Rsad2"
"GO:0035456","GO:0035456","response to interferon-beta",26,0.626161526205341,1.67939671326761,0.00146382266833961,0.0303656071378782,0.0271302471989258,166,"tags=58%, list=18%, signal=49%","Gbp6/Gbp2/Gbp3/Tgtp2/Tgtp1/Ifitm1/Iigp1/Gbp7/Ifi47/Irf1/Ifi203/Gm4841/Gm4951/F830016B08Rik/Ifi205"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",136,0.466041709384505,1.42927248989157,0.001500300060012,0.03093814029078,0.0276417787450358,220,"tags=35%, list=24%, signal=31%","Nos2/Gbp5/Ccl5/Ccl2/Lcn2/Icosl/C3/Tlr2/Cd83/Nfkbiz/Ccl20/Zc3h12a/Tslp/Cx3cl1/Bcl3/Chil1/Egr3/Ripk2/Lif/Pdgfb/Lbp/Hcar2/Foxs1/Nlrp3/Egr2/Icam1/Irf1/Nfkbid/Cd74/Csf1/Ereg/Il23a/Casp1/Cd274/Plau/Bmp2/Nod2/Ifi205/Casp4/Il15/Rsad2/Rims2/Mylk2/Mcoln2/Lpar3/Gch1/Mmp9/Isg15"
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation",17,0.67775829789619,1.70086640351508,0.00152621824920964,0.0312874741087976,0.0279538921434186,175,"tags=59%, list=19%, signal=48%","Cd83/Nfkbiz/Egr3/Ripk2/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Il15"
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity",23,0.64214562256189,1.69350687648887,0.00158428390367554,0.0321392547335658,0.0287149182215171,178,"tags=57%, list=20%, signal=47%","Cxcl1/Ccl2/C3/H2-M2/H2-Q10/Nlrp3/H2-Q1/Il23a/H2-Q6/H2-Q4/H2-Q7/Nod2/Rsad2"
"GO:0002446","GO:0002446","neutrophil mediated immunity",5,0.872410528312389,1.67137924732845,0.00158751157560524,0.0321392547335658,0.0287149182215171,73,"tags=60%, list=8%, signal=55%","Cxcl1/Cxcl5/Stx11"
"GO:0051249","GO:0051249","regulation of lymphocyte activation",52,0.542078909394666,1.56969418981766,0.00161387936251765,0.0321392547335658,0.0287149182215171,175,"tags=40%, list=19%, signal=35%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Tnfaip3/Egr3/Vcam1/Ripk2/Pglyrp3/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Nod2/Bid/Tnfrsf9/Il15"
"GO:0002443","GO:0002443","leukocyte mediated immunity",54,0.538077581292876,1.56308903185277,0.00161225312374043,0.0321392547335658,0.0287149182215171,178,"tags=37%, list=20%, signal=32%","Cxcl1/Cxcl5/Ccl2/Icosl/C3/Tlr2/H2-M2/Bcl3/Stx11/H2-Q10/Nlrp3/Icam1/H2-Q1/Cd74/Il23a/H2-Q6/H2-Q4/H2-Q7/Nod2/Rsad2"
"GO:0008284","GO:0008284","positive regulation of cell population proliferation",74,0.520101868572831,1.55089398957851,0.00160304578699529,0.0321392547335658,0.0287149182215171,175,"tags=35%, list=19%, signal=31%","Cxcl1/Cxcl10/Ccl5/Ccl2/Icosl/Tslp/Cx3cl1/Tnfaip3/Egr3/Vcam1/Ripk2/Lif/Pdgfb/Csf3/Cd74/Areg/Csf1/Ereg/Cyp7b1/Il23a/Il13ra1/Cd274/Plau/Bmp2/Nod2/Il15"
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation",36,0.584654985691976,1.63444009673668,0.00163649381200777,0.032404437129813,0.0289518462674581,175,"tags=44%, list=19%, signal=37%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Egr3/Vcam1/Ripk2/Nlrp3/Irf1/Nfkbid/Cd74/Il23a/Cd274/Nod2/Il15"
"GO:2000401","GO:2000401","regulation of lymphocyte migration",9,0.793022741562542,1.74824922631775,0.00165543336880691,0.0324111533162476,0.0289578468653508,99,"tags=67%, list=11%, signal=60%","Cxcl10/Ccl5/Ccl2/Ccl20/Madcam1/Ccl7"
"GO:0072678","GO:0072678","T cell migration",9,0.788309492021664,1.73785868588123,0.00165543336880691,0.0324111533162476,0.0289578468653508,104,"tags=67%, list=11%, signal=60%","Cxcl10/Ccl5/Ccl2/Ccl20/Cxcl16/Icam1"
"GO:0006874","GO:0006874","cellular calcium ion homeostasis",13,0.730581456796928,1.74043580477484,0.00168842863574966,0.0328724793049585,0.0293700200208615,62,"tags=38%, list=7%, signal=36%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Cxcl9"
"GO:0030098","GO:0030098","lymphocyte differentiation",43,0.570955423823786,1.62792430735572,0.00172413793103448,0.0333812260536398,0.0298245614035088,178,"tags=42%, list=20%, signal=35%","Cd83/Nfkbiz/Zc3h12a/Bcl3/Tnfaip3/Egr3/Ripk2/Pglyrp3/Nlrp3/Irf1/Nfkbid/Cd74/Relb/Il23a/Spib/Tnfrsf9/Il15/Rsad2"
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",33,0.601020847429719,1.6650718831012,0.00174771255268839,0.0336507085420942,0.0300653313803563,162,"tags=45%, list=18%, signal=39%","Ccl5/Ccl2/C3/Tlr2/Ccl20/Cx3cl1/Chil1/Ripk2/Lif/Pdgfb/Ccl7/Icam1/Cd74/Bmp2/Nod2"
"GO:0048247","GO:0048247","lymphocyte chemotaxis",12,0.743326093838059,1.74238386322972,0.00181818181818182,0.0342506142506143,0.0306013190223717,160,"tags=75%, list=18%, signal=63%","Cxcl10/Ccl5/Ccl2/Ccl20/Cx3cl1/Cxcl16/Ccl7/Cyp7b1/Ch25h"
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation",13,0.727988443975244,1.73425857112743,0.00180099054479964,0.0342506142506143,0.0306013190223717,150,"tags=69%, list=17%, signal=59%","Cd83/Nfkbiz/Zc3h12a/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a/Cd274"
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",57,0.533579422445309,1.55772796321763,0.00181122962366673,0.0342506142506143,0.0306013190223717,178,"tags=42%, list=20%, signal=36%","Icosl/C3/H2-M2/Nfkbiz/Zc3h12a/Bcl3/Tnfaip3/Ripk2/Stx11/H2-Q10/Nlrp3/Icam1/Irf1/Nfkbid/H2-Q1/Cd74/Relb/Il23a/H2-Q6/H2-Q4/H2-Q7/Cd274/Nod2/Rsad2"
"GO:0002520","GO:0002520","immune system development",103,0.480047810721596,1.45544114231076,0.00180108064838903,0.0342506142506143,0.0306013190223717,253,"tags=40%, list=28%, signal=32%","Cxcl1/Ubd/Ccl5/Icosl/Tlr2/Heatr9/Cd83/Nfkbiz/Zc3h12a/Bcl3/Tnfaip3/Egr3/Nfkbia/Ripk2/Lif/Pglyrp3/Csf3/Nlrp3/Cebpd/Irf1/Nfkbid/Cd74/Csf1/Relb/Il23a/Spib/Cd274/Tnfrsf9/Il15/Rsad2/Nfkb1/Rbm47/Dact2/Isg15/Herc6/Plscr1/Slc11a2/Clec2g/Gpr68/Fas/Nfkb2"
"GO:0030217","GO:0030217","T cell differentiation",32,0.599021862571904,1.65458256610813,0.00185318645114795,0.0347223375389817,0.0310227816779605,178,"tags=47%, list=20%, signal=39%","Cd83/Nfkbiz/Zc3h12a/Bcl3/Egr3/Ripk2/Nlrp3/Irf1/Nfkbid/Cd74/Relb/Il23a/Tnfrsf9/Il15/Rsad2"
"GO:0046649","GO:0046649","lymphocyte activation",75,0.513245346912084,1.53159070385423,0.00190304487179487,0.0354658362470862,0.0316870629370629,181,"tags=37%, list=20%, signal=33%","Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Bcl3/Tnfaip3/Egr3/Vcam1/Ripk2/Pglyrp3/Stx11/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Relb/Il23a/Spib/Cd274/Nod2/Bid/Tnfrsf9/Il15/Rsad2/Psmb10"
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation",8,0.794810139330761,1.70702445491179,0.00193236714975845,0.0358207421112139,0.0320041546975672,132,"tags=75%, list=15%, signal=65%","Nfkbiz/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a"
"GO:0035050","GO:0035050","embryonic heart tube development",5,-0.844961240310077,-2.05554057423413,0.00204582651391162,0.0375247203741346,0.0335265794356838,146,"tags=100%, list=16%, signal=84%","Foxc2/Ednra/Hes1/Mef2c"
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont",10,0.771807580849717,1.74160757264759,0.00208889404665197,0.0375247203741346,0.0335265794356838,36,"tags=40%, list=4%, signal=39%","Cxcl1/Cxcl5/Ccl5/Zc3h12a"
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis",10,0.769252142770683,1.73584114793202,0.00208889404665197,0.0375247203741346,0.0335265794356838,162,"tags=80%, list=18%, signal=66%","Ccl5/Ccl2/Cx3cl1/Lbp/Cd74/Csf1/Il23a/Nod2"
"GO:0051651","GO:0051651","maintenance of location in cell",10,0.76821209047179,1.73349423789298,0.00208889404665197,0.0375247203741346,0.0335265794356838,62,"tags=40%, list=7%, signal=38%","Cxcl10/Lcn2/Cx3cl1/Cxcl9"
"GO:0010959","GO:0010959","regulation of metal ion transport",28,0.615598184255604,1.66912293622177,0.00207641196013289,0.0375247203741346,0.0335265794356838,62,"tags=29%, list=7%, signal=27%","Cxcl1/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Pdgfb/Cxcl9"
"GO:0010818","GO:0010818","T cell chemotaxis",4,0.89815218476754,1.62907122246002,0.00207641196013289,0.0375247203741346,0.0335265794356838,55,"tags=75%, list=6%, signal=71%","Cxcl10/Ccl5/Cxcl16"
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling",38,0.580796146545413,1.63358117240484,0.00214176440591535,0.0382183067699956,0.0341462663824351,172,"tags=45%, list=19%, signal=38%","Ubd/Tlr2/Traf1/Zc3h12a/Cx3cl1/Bcl3/Tnfaip3/Nfkbia/Ripk2/Saa3/Irf1/Nfkbid/Cd74/Relb/Casp1/Nod2/Tnfsf10"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade",35,0.583444659083338,1.62686879975747,0.00214943705220061,0.0382183067699956,0.0341462663824351,162,"tags=43%, list=18%, signal=37%","Ccl5/Ccl2/C3/Tlr2/Ccl20/Cx3cl1/Chil1/Ripk2/Lif/Pdgfb/Ccl7/Icam1/Cd74/Bmp2/Nod2"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",21,0.644888812426258,1.67792237288624,0.00223618358002343,0.0394923225111904,0.0352845397532587,162,"tags=48%, list=18%, signal=40%","Nos2/Tlr2/Zc3h12a/Tslp/Tnfaip3/Ripk2/Lbp/Cd74/Ereg/Nod2"
