"","Gene_name","P4_5_1","P4_5_2","P4_5_3","P7_4_1","P7_4_2","P8_4_3","P8_4_4","P8_4_5"
"15941","Rps2",-383.696443323897,-1606.47160313984,-4918.16362643041,1267.17842960834,-1471.33780315346,-990.583763115719,-1852.50461915361,266.420565652923
"15942","Rps2-ps4",-3.39622314616567,5.9039971010634,3.68958294892017,2.93188689471265,-5.62087084983499,1.09040600356467,-0.186586776843625,-3.68751152595982
"15943","Rps2-ps5",2.19715621264707,4.91023382194276,2.8550760902909,-0.464537170487358,-6.12474228326344,1.88277661684574,-12.8152902886058,-10.1799361488338
"15944","Rps2-ps6",22.5448127114679,-1.2806495624796,38.775776515102,-127.358986943594,30.954406627444,246.12339166131,1.0762835743326,38.6512668948601
"15945","Rps2-ps9",2.81253614302601,-1.44864584744068,7.10099694496391,8.69552005645104,10.6899502838613,2.6751472301268,-1.63604390486347,2.39640679149318
"15946","Rps20",1390.12512298608,121.344024284655,-747.632453386314,1780.31459327746,609.660228569006,-887.713399737926,-4472.74148889301,-702.910036975829
"15947","Rps21",102.181584869855,-219.254187599015,-1473.11055687315,765.885441199535,167.987032450451,-670.855442037715,-3483.42097398233,-112.642229143522
"15948","Rps23",47.3463307619418,-149.803226639649,342.652823924921,714.273675051006,301.985519818094,-166.283942609444,-2003.36796580226,-22.0862989012003
"15949","Rps24",1971.78351974847,-254.230831196561,2053.49513662544,493.83224144304,1911.96575721429,-921.259157284714,-8333.29147061033,-1223.11813787748
"15950","Rps24-ps2",0.56884581405306,-0.207626284427042,-2.99262283740608,-5.92774844916507,-5.09897012147764,0.596070780567226,-31.7583455562492,-3.71893508791528
"15951","Rps25",911.66451024705,-262.226739527508,212.800155334915,641.709939552289,853.971450092202,-36.3153568625385,-3854.38247085554,-1005.90492701468
"15952","Rps25-ps1",271.397866344019,119.078027821908,26.8717258608519,-199.142809070456,136.584267139126,-274.870560230249,339.93730473608,-274.977052108194
"15953","Rps26",491.171962968869,-756.641468787117,-62.9669793239282,190.021118103969,-265.004112862345,-1302.59300557757,-1366.6001300784,431.386074478932
"15954","Rps27",1.67484451491989,100.220631858388,515.988350401717,640.661663052648,723.42889928709,801.861559603986,-324.481077970147,-523.032327703434
"15955","Rps27a",-48.327690353497,-662.509704778801,-115.96946128432,-100.742594768511,-361.755492546916,-1183.34711805234,-703.498311404914,-137.416534355975
"15956","Rps27a-ps2",156.50068097782,104.048366115181,-226.569779344287,860.007953773561,-24.0952079176302,557.5048664371,-159.308251025048,-789.746423786897
"15957","Rps27l",393.460338975982,-16.5109757863652,-306.130128554343,18.5936077621468,149.236088598945,-2.31877505168313,-1545.43324526405,-42.5988238551554
"15958","Rps27rt",674.37202295398,-387.18767140318,-1232.5572455396,-1055.68845719891,-457.525700251305,-1500.85776967605,-2874.35590014644,-23.3818811105093
"15959","Rps28",-340.144349759275,-301.318315480009,-420.73351057274,-434.544149208888,-673.976908846985,275.554990532289,-1078.09837958532,200.693335259856
"15960","Rps29",-37.8642982402088,-4.05560155680894,-32.5228076581907,23.1408422718276,9.44355632968421,16.6899818558823,65.1344529935386,-48.5182653488755
"15961","Rps3",861.627581808923,-672.796858709051,-1027.86158240452,1124.0971672579,-232.084044101655,-4.765071204376,-3532.89725492688,-1065.96690471072
"15962","Rps3a1",1560.09663342905,159.015840448345,309.0696842941,-285.082818693765,115.325818288296,180.123473479096,-7268.43089730673,-1008.3493570214
"15963","Rps3a2",-25.5795830179809,-10.4971909272785,2.56009822635583,42.1757721223256,-19.0640847226238,-94.4238612713286,-24.1811234491918,93.6524428589955
"15964","Rps3a3",-11.1466399213098,-0.291624426907581,-7.79488159783194,0.700984393808277,9.91611383878972,19.8020940496008,1.40622004129069,-23.8902660138502
"15965","Rps4l",111.855999739676,66.2142893553679,-108.297918141514,172.858997881392,70.9979515884006,-85.48413716643,346.028505667471,111.133743003488
"15966","Rps4x",1136.59592884003,-225.332332164864,-611.356226997239,158.97068328039,-400.121371851717,-166.5130870785,-8302.46519890016,298.623382199767
"15967","Rps5",222.193947926015,-88.1091470173105,-1529.23280949158,436.498481827379,-858.940903487846,-847.26980052006,-3668.58876941002,967.718629806232
"15968","Rps6",-72.3135110470331,208.407745641147,62.0706502819912,-218.497612219653,158.858041314016,60.3420784105979,-934.628816067686,13.1366325117605
"15969","Rps6-ps1",-0.194562334379885,5.9039971010634,3.77670296285943,-3.19614280982621,2.44154649731062,-1.78104105927596,1.0762835743326,4.28729789740628
"15970","Rps6-ps2",1.82287273297389,-2.43767098301271,-1.63539589514125,-4.96250814024322,1.48172361283399,-1.48300566899234,1.0762835743326,-2.77348953495873
"15971","Rps6-ps4",1260.96272962632,195.335747807439,241.583381306387,445.670659996969,845.714028131093,-487.182149251597,-4668.16603639792,-579.218979047242
"15972","Rps6ka1",-96.1352340627728,-55.3940110597653,-136.359789005894,-177.899164998021,-148.636853240936,-15.0120139577858,61.6917386338431,-16.0616196230907
"15973","Rps6ka2",-235.831466005349,-77.1822397697297,-305.22716665664,-149.113841549279,-183.107922831987,-49.1466710027162,159.371799580786,50.6308478476742
"15974","Rps6ka3",360.642505950247,510.946049999829,349.75811572337,131.276152307534,392.962306047587,345.281783633035,1278.73399374654,268.96880499584
"15975","Rps6ka4",279.605290598352,242.93447347811,-74.2747686025218,332.379987550956,188.057437888319,92.4496788509355,318.42962292149,184.875900284627
"15976","Rps6ka5",94.7934032127745,93.952213326111,91.8193509465381,99.481136301527,89.1795496840888,67.7727869240207,14.8654230369376,-31.0493607511104
"15977","Rps6ka6",-23.1942797909642,-8.59193766044065,-14.2034255077562,-38.2535730902276,-20.8513575246682,-21.0672860386021,52.1781348117664,-2.29392002274879
"15978","Rps6kb1",-79.0633521361647,-69.3527691738925,-23.9427848199587,-227.735328422977,-154.389623188019,21.7368905114133,-404.667248425705,43.2367967805264
"15979","Rps6kb2",-36.0418091800469,-7.13337911622017,-14.3514180256486,30.9879771993527,-0.393798014692834,7.27476116804394,271.553397198772,43.4564760245738
"15980","Rps6kc1",203.094331497277,294.527454291296,189.187340326343,162.753298447337,223.49022747038,-12.9140988681686,152.625076957614,-5.0371410756677
"15981","Rps6kl1",5.91270285308368,-0.786136994693593,2.14130706771817,1.86650595810391,-0.857815017309649,-5.04508778754426,1.0762835743326,4.06733296371804
"15982","Rps7",117.23125821814,-281.292302123406,-485.607803039997,176.745617690211,-599.222220513415,238.448005206181,-484.710653894671,-234.505671624569
"15983","Rps8",812.597641788534,144.59891623393,316.932643329328,2004.4435389282,608.814752069658,893.486653165485,11.1075630301129,-1078.30595651863
"15984","Rps8-ps3",3.79377368400178,-3.01618169327926,2.33235600665534,4.19754908669518,3.13140437014412,-1.78104105927596,7.7205717971718,0.788327743179238
"15985","Rps9",962.979624646749,-423.835279548231,-772.725984973273,373.230083348066,209.958283848264,185.89858228093,-5007.31085043943,-480.947129735972
"15986","Rpsa",-540.1367331658,-641.573780771985,-1372.23422083215,-926.917530643706,-1086.18834211569,-417.711330375334,-150.705257190137,982.135995975923
"15987","Rpsa-ps10",708.35402362013,-279.514209720244,899.801916853357,577.850814817015,1837.0696804524,-1805.40486560432,-4093.42364231347,26.3107127106377
"15988","Rpsa-ps11",-1.59661747135472,-7.68389737487763,1.77601810090249,-5.72746719379127,-5.26692726595379,15.6439411504817,-2.71232747919607,-3.0563015925579
"15989","Rpsa-ps12",-2.08723624184261,2.5565609814106,-4.8190676714845,2.2670684688515,-4.1211179420721,6.33896490624849,-3.08550103288332,7.7234209277224
"15990","Rpsa-ps2",807.63736856167,526.727372467361,664.90248951091,236.520628398466,716.860066402671,126.230751114163,-192.598468992402,-380.555314269245
"15991","Rpsa-ps3",-1.55008335502883,1.19665141999906,2.61052495953176,2.93188689471265,0.959822884476633,-0.196299832713835,2.15256714866519,0.819751305134701
"15992","Rpsa-ps4",-6.31666871093004,-16.2379298869294,-6.01886349692945,-20.4147103591472,13.6533975095293,14.8515705372006,16.8473636356343,-6.77523668047318
"15993","Rpsa-ps5",3.77050662583884,2.64055912389114,3.41141399604374,0.60084376612138,-10.3839266823603,4.75422367968637,5.75459142535023,0.725480619268312
"15994","Rpsa-ps9",4.46411359978296,-5.00370825152053,2.10768924560089,-1.79417402220965,11.6678024632668,16.4363117637627,10.2463124995242,-0.377082743465555
"15995","Rptor",10.3396599212535,190.19006141965,42.4391658971331,128.46097390665,-23.5619207516704,107.139468363941,384.854223126059,231.625075001203
"15996","Rptoros",0.296056436108001,1.07302327805256,1.07905798938841,-2.43118375627816,2.17158148566749,-3.06774689555447,-15.3410309909583,-0.945445552956553
"15997","Rpusd1",-115.02386489015,-70.549441381545,-53.8944657551453,-72.8213943716783,-55.0197238576229,-50.7645934341874,29.5010222103024,-20.3502154452331
"15998","Rpusd2",-32.7972516772554,-34.6598114783528,-55.0745894338749,-26.2256036283163,-35.7283750279108,-31.8122402572733,-67.0778000994023,-33.6971560382473
"15999","Rpusd3",-48.649101649054,-51.382777645971,-89.7526498351857,-30.4231527150115,-37.9179858085072,-41.6330655717811,-39.151302683411,-48.9950961667927
"16000","Rpusd4",29.1443235456734,3.3224569605153,-18.9978895100722,-8.80949168695076,-54.0480395806238,-2.50169884829984,-110.764060943716,0.121657628793059
"16001","Rqcd1",24.2618787567758,139.795436089886,67.7125596464887,174.814697013866,-87.1450863734947,-54.2849854617947,299.329579533805,-6.51678718186724
"16002","Rrad",174.371976566038,227.591637099838,204.907862682861,186.558665772692,150.882923967771,89.8144008437664,149.016379641846,142.89215220811
"16003","Rraga",118.827492016683,88.4962409643663,-56.7679406542156,-92.7266042577357,-61.9700189519217,-221.191008774289,-374.099229828862,-34.1584240806833
"16004","Rragb",-16.4186852367855,-42.8890525586567,-30.5834197461655,-2.28651988448965,-26.7004413061726,-24.2883050723161,37.5764855373383,-14.8852543592753
"16005","Rragc",-57.4027947526811,-513.214311530566,-469.55221397095,-474.89749855871,-189.755990165739,-378.27037309346,-129.698998430614,-188.38857623167
"16006","Rragd",-411.88488677633,-432.003195001895,-443.170759372757,-330.382208665375,-395.894914846482,-427.04558720317,-453.499307294311,-173.227999352218
"16007","Rras",321.047543679086,225.699330609905,132.613682349602,123.017214043611,279.990251161336,273.762282115381,424.390015996136,181.109395158641
"16008","Rras2",-221.970238802427,-407.23145283085,18.6744915125591,-30.2306419911247,-9.61056573483847,-282.009921371437,-145.844696787266,6.11331740921787
"16009","Rrbp1",1818.69476263654,2717.69464729925,1550.90110349088,3137.05246267947,1994.44078124627,-864.652609374496,2714.2014477281,-468.399328818488
"16010","Rreb1",-334.890967428219,-328.389034029763,-292.139334139143,-224.764685383155,-241.154195633585,-167.383340763421,-599.95453457606,-6.65891359544503
"16011","Rrm1",-130.234872954329,-277.723440910709,-57.0518360784054,-318.289531112889,-366.943184820907,-13.9112782001989,68.6407159089729,-142.558460038866
"16012","Rrm2",-290.322410499568,-222.504761949896,-267.076024806472,-324.231550623368,-349.457137545539,-303.260985545888,16.1552778962064,-529.042158430164
"16013","Rrm2b",5.86262349644392,-2.90417031153629,44.1854365834246,-41.3049053420983,55.6066244960787,-65.4583957580221,-413.329748943125,-50.5674293444815
"16014","Rrn3",33.5491645741163,154.566203964863,-51.9203989060563,7.46920075424578,36.1563328980401,66.6770305060172,179.945962807635,5.38755110030866
"16015","Rrnad1",-78.7040020305842,-120.735567607517,-72.6189056118048,-126.947183607196,-75.9545855422386,65.801279710847,-37.4470666289124,-56.8891855309354
"16016","Rrp1",-65.8180878392332,-14.6345877905019,77.4608287748447,59.8263278545173,-162.979160883976,-313.959753598408,1616.63219001551,48.5627986816603
"16017","Rrp12",105.450667567039,117.239108564751,25.5585625114816,132.602612237426,89.235060805747,-115.333379096565,91.349748964187,87.9567049069991
"16018","Rrp15",126.551679468962,116.17685001519,54.2236981101656,54.6544477519114,112.545519710364,107.209360320211,-138.777032533166,-10.1702792963993
"16019","Rrp1b",66.0097651611298,77.9886801429718,51.1271463477617,-4.72317736742616,25.8027718580512,71.9739675176942,42.83283574271,35.5991447661514
"16020","Rrp36",-0.140753367413481,9.75155675141605,-15.5602280040424,-17.2629441072556,-16.4522090193844,15.4951650875284,-308.79588737878,64.268673736345
"16021","Rrp7a",511.954157099913,431.500972573396,313.737993450035,667.282648837388,465.930195991403,299.774257987567,295.647754122744,168.041087159377
"16022","Rrp8",167.955056956822,100.560510540147,144.520808462499,169.724092867976,77.5558713622485,-20.916689107662,-47.3794028883536,-2.73918443389016
"16023","Rrp9",259.310107678049,193.200195740333,191.670764309536,248.451047409852,155.695797431839,92.2919106375696,134.906298548314,130.990838309868
"16024","Rrs1",515.591384511778,481.426043706858,451.073918692169,475.811325209046,439.578479733916,149.43715906895,269.023012902524,-5.8323869769888
"16025","Rs1",6.40332162357156,1.89879027221212,1.79282701196113,0.30042188306069,2.17158148566749,5.74289412568126,-5.23806818154851,-3.75035864987075
"16026","Rsad1",-9.64988967542911,-31.8146393625062,-28.1897667895784,9.17403491591818,-26.0158025111645,41.4569419827347,-2.8011234496025,-12.7634435425032
"16027","Rsad2",31390.955949443,32615.1272813173,29379.503276723,31002.0661390694,30273.5454151052,50.6973766851365,27.0936761351585,150.801375813273
"16028","Rsbn1",291.963735908195,323.504672973976,314.563856658597,308.846793358368,291.874880118669,147.866760407239,-19.9148749964561,146.286039744121
"16029","Rsbn1l",134.59374790927,205.78613909145,165.099160058062,221.435412899525,164.561941911508,18.6229574497081,114.308917351984,-13.7607814422001
"16030","Rsc1a1",-61.109516918443,-85.6699798474071,-93.3915938279405,-25.3465262581016,-124.869494060689,-121.583613406485,-163.033313522837,-174.14230703286
"16031","Rsf1",-52.3673339991742,-58.0138719707315,-3.84574072780401,-112.960631463314,-42.4642162322245,3.0095222969162,-368.371915263366,-107.795355898785
"16032","Rsf1os2",-2.01743506735378,2.14604655610512,0.975129064390506,2.93188689471265,10.6719209889324,0.298035390283613,1.0762835743326,0.69405705731285
"16033","Rsg1",-11.2080152267223,-1.54212027701845,-31.6655531942,-12.0835868454966,-10.7317023638351,-7.41502834496172,-15.9007913214892,-2.13954090726414
"16034","Rsl1",69.6073496344976,78.6921074365793,118.230236399557,97.4616091954801,114.230310232951,77.7612269415395,81.9818166291728,55.651556757586
"16035","Rsl1d1",422.364241231567,307.899555424761,319.310811106491,241.116149818746,243.573441497463,-74.5782562627965,447.068865691025,-129.757829856182
"16036","Rsl24d1",370.896479607283,359.339606415345,402.010610220103,226.573277152845,328.553588699987,-104.604105046355,-115.429022716569,72.8091072749095
"16037","Rslcan18",-6.65724871429784,-26.082088248558,-12.9363940380767,-6.18364708812413,-30.5876528264593,-36.5077560739443,-40.957973138243,17.7858789116124
"16038","Rsph1",-3.65216078595804,-19.0908534387962,5.34793867241217,-3.72465464005333,-9.62195162981119,26.846036576412,147.077676129878,-9.66894307466842
"16039","Rsph10b",-5.91911817309392,-10.2103046439195,-15.7609277648963,-15.6163175063306,-0.263797109236656,8.42521263823378,-1.1627577477909,27.994499928109
"16040","Rsph3a",20.6537656802593,-8.98952609649479,-110.223997047105,37.410808374127,27.3736931209488,-8.51394323456179,113.007453507975,8.4845045727954
"16041","Rsph3b",-61.6518419218248,-119.527278639661,-16.7430026954394,-242.700951878593,-187.536961482093,-9.70158872049001,-165.850397199315,-59.6817030811224
"16042","Rsph4a",-4.89134651579227,-5.95310338762659,3.53522729074634,4.63427756538989,1.34982505821566,4.95769479482592,-90.0802055739281,-12.7307220558117
"16043","Rsph9",-17.9138086064121,-19.1938041554712,-4.61879235660916,-51.2829488290079,-19.3758018142407,9.91538958965184,-9.61603822241018,-5.76146661502037
"16044","Rspo1",-0.194562334379885,1.56753584583857,-0.556337905752845,-0.965240308921841,-1.98559504626243,-2.27537628227341,3.41543749984142,-0.0628471239109256
"16045","Rspo2",-556.505585735392,-467.663232753995,-262.96213645059,-457.449131002063,-250.405597621457,-77.3192826383643,-29.8379240681049,228.291581584451
"16046","Rspo3",7.27866029187507,6.69659709038267,-15.5637279086671,-2.47844386370896,-11.2232379924505,-3.82426109670695,-83.5998708619748,18.836549927606
"16047","Rspo4",-0.319323494270944,0.247256283893006,1.70570699802187,8.29495754570346,4.34316297133497,-1.78104105927596,1.0762835743326,-1.92231466786857
"16048","Rspo4os",-0.490618770487887,2.02241841415862,-0.817697947570626,0.30042188306069,2.08760291342941,-0.494335222997448,3.41543749984142,1.70234973418033
"16049","Rspry1",218.857518007368,230.46309760387,161.510855021472,38.7184036330489,227.905507621431,-62.5224071533501,-247.070198846,4.19605159547336
"16050","Rsrc1",-17.4399493890705,-69.2123497185114,-35.0119581126978,-33.5717420450733,-13.3957688453288,33.0348878160976,-204.523770131757,-110.92012484866
"16051","Rsrc2",427.173723278474,413.987131267536,591.217622693161,507.472624796581,379.631538197616,363.206934744606,-321.099590369241,46.9462178608273
"16052","Rsrp1",-1245.21752835175,-1532.97620031757,-1534.09223217775,-1439.9881099406,-1317.86434335345,205.428909748066,-145.982250493583,127.255458734845
"16053","Rsu1",31.576913301853,-180.126971697154,288.370163317706,-484.931159429205,-188.64149476618,-308.475879979285,-273.066987586054,-120.342442592168
"16054","Rtbdn",-3.27146198627461,-4.46482754071994,-3.93105862103325,0.700984393808277,-3.07731648535739,9.9010470248004,-9.02667923507718,2.30213610562679
"16055","Rtca",17.5608738208422,46.1585379084253,78.8116386337311,41.7976912628792,19.9441987454771,-30.7173381785025,217.238363113454,63.2316961918149
"16056","Rtcb",348.099551051355,302.323820245253,277.681019616045,226.262347874968,29.0077155595236,183.439686748142,659.310593471244,17.9124302283567
"16057","Rtel1",-48.0453091552534,-51.16178896261,-16.4986637876694,-104.287593058164,-131.418399458387,-42.9941594395362,-285.110683352618,-21.4049230802556
"16058","Rtf1",101.48645813745,16.9767062337903,-25.6716638693208,3.96701564853333,60.1628175778972,65.5664482587849,-142.980024781925,-41.9449778219575
"16059","Rtfdc1",69.999052895148,70.3418566724245,47.3135918242465,210.295171456316,134.430714405757,-28.1120829046458,310.572082121525,70.0523355953478
"16060","Rtkn",-59.2172266837922,-1.33534602430325,-51.0559863529237,24.4566481207371,39.0130281336359,79.271580136625,-12.0645919390968,44.5522640739862
"16061","Rtkn2",-17.8841262282389,-32.9656341980962,-4.53782325996202,-28.172798798469,-16.2866239363609,-2.96601133798469,-10.2895495862534,-2.33082097328959
"16062","Rtl1",-34.5290667266436,-34.6757507600757,-18.365301807136,-7.54944990779356,-22.2372411727417,-19.6860159271796,0.10011260338532,-16.2583770777015
"16063","Rtl10",-9.21384721753148,2.54708469431337,-9.91322883719936,-13.8499521759136,5.9990116310516,0.210642397565273,-8.59663016473376,5.17537371503724
"16064","Rtn1",96.8998854146479,85.6135585345064,90.899155691798,101.942865612927,73.6838426631473,35.0534355346548,5.75459142535023,34.2041124933839
"16065","Rtn2",-18.0048662899978,-9.83295722345429,-14.706261221687,-30.2868461193775,-32.5310213804575,-37.4605701078106,34.3978372919139,65.5514195431133
"16066","Rtn3",-164.579537209716,-529.85542002881,-420.090793658811,-457.976322656787,-121.886122061449,-438.61598105051,448.605949382405,-341.30845278814
"16067","Rtn4",3329.4591537263,938.559417432414,2626.83539787065,1249.74584631316,1940.47908958619,-203.673800928042,2751.56085375937,-47.9447601258507
"16068","Rtn4ip1",-3.9823043711834,-12.8728296344766,-8.72859808199536,-17.9222888064584,-48.0257795768179,-21.2062156119102,-11.914276858138,-69.0584629353979
"16069","Rtn4r",-19.6604648448869,-4.22230940037554,-17.727994804736,-8.92361000361748,-5.41685511550102,-23.6406977111592,-65.3825588809346,-34.9158996411889
"16070","Rtn4rl1",-79.2973581062423,-71.8796336402703,-62.1145016518964,-65.4416801641366,-41.0916166709156,6.04092951596487,10.0597257226806,-6.52384818482948
"16071","Rtp4",1583.99569150386,1565.71926649481,1501.86748139154,1679.64540358649,1723.56007574376,84.7764843386478,319.185257216657,57.0997793018299
"16072","Rttn",-83.2924931174462,-123.428682720125,-84.999173967118,-138.563496418876,-82.1879780073661,-60.9923609789742,-45.725076959667,-11.0952560645711
"16073","Rufy1",-167.692995484825,-132.301043669299,-183.498874636175,-104.493494726363,-138.69606779252,-90.4418319612559,48.3985185942685,-86.2745382679628
"16074","Rufy2",-43.2815016940422,-158.08934623019,-34.9615313795221,-252.42006649088,-93.0487324520764,-125.178393465569,-220.099268580184,-88.340134429325
"16075","Rufy3",105.783205374142,88.1593547874253,127.879241959282,179.635131459483,118.886139120484,56.9704624459438,140.258117763175,-1.1749244942589
"16076","Rufy4",-12.5486950582847,-6.61087409682506,-17.3122791047444,-7.95836969469564,-12.7894145898131,12.9759652027806,-8.1369824375882,1.16814918093746
"16077","Rundc1",1.06070778798312,-14.1103994953361,-8.20874123401654,58.1315610291601,-36.8907904098498,-5.99206814259458,135.274828508105,-74.2952430047895
"16078","Rundc3a",11.7744668188973,4.45707610469978,28.4667163476158,27.3605796374902,0.300330111385009,1.80972618897883,79.0988626000083,16.3977647969867
"16079","Rundc3b",1.13769162810612,-5.45385267629196,2.3155470955967,-0.564677798174253,-0.923764294618811,-5.43768745297193,-56.4992293359719,-6.52110949053681
"16080","Runx1",9.27167728262998,-100.493719333131,-43.0440205291578,-88.7157987959353,-95.2701315692861,-0.998516935640055,-346.914143574587,-149.388470605193
"16081","Runx1t1",-371.402614727475,-374.925771390365,-336.647003268339,-534.635073297359,-367.544792782999,-289.613223927454,-274.905286142875,-233.684765239518
"16082","Runx2",-576.954352663129,-511.971213857406,-505.530024378402,-531.47509645548,-427.94056850073,24.8373353474999,-186.925415794852,-243.826502513075
"16083","Runx2os1",6.77760510324474,-3.88631683045339,-6.08917459981007,-5.92774844916507,-2.23753076297665,-0.886934888425118,-10.2895495862534,-7.56356442365242
"16084","Runx2os3",1.20749280259495,-1.0333932785866,-0.730577933631366,-1.06538093660874,0.43792215611928,2.87144706284063,1.0762835743326,-1.85946754395764
"16085","Runx3",-5.38196528628016,-10.7840772106374,1.01182234515385,1.70239067067725,-16.5086689656238,3.76555323369147,26.9503264450441,-7.59498798560788
"16086","Rusc1",-116.049625998386,-137.63773119827,-73.77135016272,-67.2413279130047,-34.9350860510387,-70.9019168898101,-88.2645402830653,-78.1002326956932
"16087","Rusc2",-628.839401575885,-540.153214092671,-1177.27591331377,-483.874575827252,-948.899504353795,-1089.20427439923,155.683008778881,-814.880522508136
"16088","Ruvbl1",66.581864727691,31.4786675802375,-4.29714253670932,6.0142047602061,-19.9479951290606,-37.1867237720235,-67.116685943997,47.8477014602809
"16089","Ruvbl2",37.7942055779142,62.6200333615046,8.93587320612005,79.7508424700461,65.0848161787492,-13.7638397408554,334.346374469854,144.18613848169
"16090","Rwdd1",-12.8928203019665,-42.564676748938,-40.0298694812293,108.260229119523,37.8140797495485,16.440807838969,14.3941663250514,-36.0647351172572
"16091","Rwdd2a",-7.41424154272053,-10.9568116391471,8.32375259875961,-23.0739840625918,-25.6746691443868,18.8205948860316,-59.0545686951265,3.81868316236701
"16092","Rwdd2b",4.00279353465629,15.91012516271,33.5563704368562,-17.3854197000768,20.6848236170637,9.15887538849938,65.3074013404552,-19.8980328759499
"16093","Rwdd3",23.3419243362062,-10.0311072207841,-17.909817367735,-45.9476868698097,-37.5161222422457,-14.0090009469395,-196.377500506377,-20.8175322555363
"16094","Rwdd4a",116.797901469927,104.993895927104,178.925419210397,97.6258711690738,119.5299746601,60.0427054167046,-431.369468983353,-17.1107070247074
"16095","Rxfp1",11.5293492700594,8.74744436583297,5.08350317194833,6.66489881092047,12.2556524689334,17.5338890497531,1.0762835743326,-8.31499121629086
"16096","Rxfp3",-7.47762739719911,-6.81850038125211,-12.6139492693164,-12.2560594090777,-0.0659492773091639,-4.05641734154936,-3.97519783037229,0.725480619268312
"16097","Rxra",-1058.57690602323,-966.242540872029,-988.240331576031,-910.86468151869,-991.871861187434,-540.162297880477,-148.602875501901,-286.387556027415
"16098","Rxrb",-126.949905167416,-163.643136330685,-211.84893577823,-43.7110172699131,-186.463269337926,60.4568189294093,274.891355361186,102.003179945911
"16099","Rxrg",-0.342590552433886,4.25246311274429,-4.43696979361017,-0.664818425861151,5.30298585581161,-6.33179362382277,10.2030754127951,4.47857796343173
"16100","Rybp",-126.639007542221,-67.2295613038186,-103.154549637462,-217.574011605336,-92.0466830753353,105.491523199157,660.130361025673,-144.554576607816
"16101","Ryk",-80.0820376965594,-318.514659592805,397.860931418511,-380.225995935651,-77.2787917941359,-334.327412430886,704.184567126255,-133.944808299855
"16102","Ryr1",-0.879743439247656,6.43813966831537,-2.41640056194854,0.0361659679471273,-4.03713936983402,-0.487163940571726,1.0762835743326,7.40918530816777
"16103","Ryr2",-8.856415476011,-9.29580136373078,-3.58257856527621,-5.42704531073058,2.81351937612074,-2.86427578041491,-30.6820619819166,1.86220623825031
"16104","Ryr3",12.0051268514606,10.6811264939624,-8.31452622282145,1.80253129836414,0.49201004090601,-12.460116132506,3.41543749984142,-13.5477346666537
"16105","S100a1",-88.0048858335692,-52.5453892417645,-10.8098275946209,-48.4232471840226,-103.542732553172,-43.7278221898019,-229.219095027803,-36.551222787609
"16106","S100a10",3226.72304098702,2639.84193936422,2947.66000749607,2343.86709289419,2655.1310480126,2440.38139797242,1508.28969828038,1465.26487747076
"16107","S100a11",227.161680373531,-753.404568518934,1575.70231177597,-1164.35955936398,-1510.70239846849,-188.103022394949,-801.714914712908,151.392337758503
"16108","S100a13",51.577297922277,-134.799437699079,8.04213768435557,-38.8513866206861,61.6673151511952,-88.038710198929,-389.783543364944,-231.318341240424
"16109","S100a14",1.33225396248601,3.92120868637074,-1.00874688650779,-3.4965646928869,-1.54767289014315,-2.76971150527085,1.0762835743326,-6.71238955656226
"16110","S100a16",-25.2678258621561,-40.6740743224287,-64.3699711924004,35.4859481691086,-62.3196917399288,-25.5032980843374,-37.3582706585061,62.6167755793484
"16111","S100a3",-4.42198425440122,-27.8572503788236,-24.0051428848372,-8.15029367391494,-25.7406184216959,-12.3583805749362,-2.36875258231096,0.476830817917275
"16112","S100a4",3479.00910814561,-1668.63072734809,230.567134578399,587.268970975416,911.64194657722,-1392.7009802427,-1132.14007738572,-4195.22664911525
"16113","S100a5",-2.04070212551672,-0.0443681430145766,-1.93037375907632,1.76636533041701,1.39774504059591,-3.95468178397958,10.2463124995242,2.90192247707325
"16114","S100a6",3523.10604816264,-2731.4382143887,-5870.53654045167,6558.63919789754,2353.77938479713,-2804.65075256366,-7911.36278672266,-7893.94488517942
"16115","S100a7a",-22.3081210317063,-12.9396000538398,-22.8955425319775,-20.3785443912,-5.46477509788127,-46.4818535266116,-33.5673378080293,-51.4543500821969
"16116","S100a8",0.444084654162002,0.370884425839508,0.174240027878521,-1.16552156429563,1.56570218507206,0.792370613281061,26.8069767549296,2.58494816322596
"16117","S100b",-1.9540492128752,-21.7314125626873,0.96139561197792,-33.5358694494598,-19.4839775838142,-20.0786155926073,-23.5644876020048,6.43779358184109
"16118","S100g",3.79377368400178,5.57274267468985,14.1484916981058,13.1934910262069,21.8657427062221,0.101735557569777,-9.2132660119208,-2.86776022082512
"16119","S100pbp",-59.4935613020511,-140.001295947929,-159.27293539779,-194.880991951687,-139.489357312022,143.175740665775,198.939220552852,0.0508801116448012
"16120","S1pr1",-168.809046931023,-199.805022464561,-202.255712920113,-231.994408678416,-182.182259802947,-13.3255371736539,-53.9598502036924,21.9529599497822
"16121","S1pr2",768.553990082288,724.019350061814,499.348269459425,867.702507611643,689.040385031405,487.547254695121,1197.29394777584,425.576621612732
"16122","S1pr3",1701.10410692617,1790.4162095702,1321.2605883494,3085.0096849774,2895.18166298509,55.3700410509205,215.818796993998,196.020310001645
"16123","S1pr4",3.47445018973084,4.7469756805303,4.22911194361437,4.29768971438208,7.39058876924102,0.298035390283613,-3.97519783037229,-1.95373822982403
