gene,log2FC,pvalue,adjusted_pvalue
Sntb1,-0.938194751804849,0.0034553212193407,0.0187844252646957
0610031J06Rik,0.442633452986202,0.0034660517098127,0.0188363685355866
Tnfaip1,-0.23728013330186,0.0034838685257904,0.0189267743817186
Traf5,-0.648476267222947,0.0034874704236813,0.0189399198839997
Il6st,-0.791372395132192,0.0034998801603906,0.019000874296719
Fam120c,0.366393063151494,0.0035035188893829,0.0190141856798115
Mif4gd,0.390893061368958,0.0035317716593086,0.0191610273463541
Pdgfrl,-1.16710948810265,0.0035391070792303,0.0191943244808225
Flcn,0.382331032657062,0.0035429977344371,0.0192089227422732
Mgat1,-0.318400264139435,0.0035467094521569,0.019216040626651
Slfn5,2.09820679159257,0.0035459845251925,0.019216040626651
F630028O10Rik,1.85297897589877,0.0035479588346606,0.0192163111866456
Vasp,-0.790385335771577,0.0035615754458582,0.0192651335162874
Grk6,-0.509377656154376,0.0035587793108758,0.0192651335162874
Araf,0.283468019990688,0.0035604790189159,0.0192651335162874
Ccdc116,-1.17409117648331,0.0035617830020125,0.0192651335162874
Nuf2,-2.07327400721528,0.0035704125434942,0.0193052917176242
Trappc10,0.274905751444877,0.0035879229196068,0.0193934254706551
B4galnt2,1.4503692928735,0.0035905970109303,0.0194013337983526
Lipa,1.4596415262887,0.0036045792497735,0.0194680128362935
Tshz2,-1.24389385987994,0.0036053675853743,0.0194680128362935
Mcoln2,1.95371509724689,0.0036084648862935,0.0194781724876378
Ces2e,1.0652956760568,0.0036137196875065,0.0194999673673096
Apold1,-1.30844755503104,0.0036157936125459,0.0195045890459925
Lmbrd1,0.620236015883921,0.0036190721991111,0.0195091371810091
Sbno2,0.635517849820782,0.0036179823832036,0.0195091371810091
Kcnj5,2.47642514153513,0.0036255857757574,0.0195376756520049
Mfap3,0.322745974225667,0.003632522637021,0.01956847517408
Rgag4,-0.475605629552448,0.0036471222229807,0.0196405193728989
Cd69,2.6942826782236,0.0036714807454407,0.0197650514189202
Ptrhd1,0.444255891864855,0.0036758512025262,0.0197819321853119
Scube2,-1.5395629060176,0.003685973433817,0.019829744923836
Sec23b,0.377530576894788,0.0036873031174265,0.0198302394240655
4930461G14Rik,2.03780233446193,0.0036934681707745,0.0198422276121252
A630001G21Rik,1.64511500512007,0.0036944862971705,0.0198422276121252
Dnajb3,-0.771210783158932,0.0036919916733369,0.0198422276121252
Mtus1,-0.723298186879178,0.0036944393284625,0.0198422276121252
Nup35,0.688257106276423,0.0036978310901026,0.019853536157686
Sf3b6,0.340122611786351,0.0037128272256091,0.0199273718530937
Dusp3,0.293072245819274,0.0037235764602731,0.0199783718921754
Skap2,0.688216413733168,0.0037320833909765,0.0200173110166838
Wipf2,0.315141841881048,0.0037357918325835,0.02003049563247
Tmem175,0.359817897818148,0.0037409199952041,0.0200512811117986
Ddost,-0.231212331750851,0.0037513826013713,0.020100635671094
Psmd10,0.376220740797474,0.0037564257423347,0.0201209283911552
Fn1,-1.00872789713166,0.0037644017993712,0.0201569121750421
11-Sep,-0.768043877901811,0.0037708790520756,0.0201848490789523
Myom2,1.730157006133,0.0037725321135744,0.0201869529029983
Ranbp10,0.324632839769128,0.0037739443031753,0.0201877668384548
Ubash3b,1.22413823602443,0.0037757727469165,0.0201908061342955
Tjap1,-0.411435357697506,0.0037773160944586,0.0201923193691429
Rinl,1.29693340843211,0.0037862953296887,0.0202335682044506
Nin,-0.60226299058966,0.0037877557833023,0.0202346233425431
Dmxl1,0.52297373995903,0.0037911401359275,0.020245952039232
Sgsm1,-1.09221409697119,0.003805592610897,0.0203163609527431
C920009B18Rik,1.60382833821187,0.0038152869127789,0.0203564257648168
Elmo1,1.68125619987682,0.0038156386350255,0.0203564257648168
Kif13a,0.318301597179765,0.0038200634350507,0.0203732477672929
Rragc,0.472543508896412,0.0038217283813461,0.0203732835046711
Trim66,-0.533575648626735,0.003822613458276,0.0203732835046711
Gm7694,1.41735051099484,0.0038377057475472,0.0204469184507665
Marveld2,1.03693296913821,0.0038459742581558,0.0204841601030304
Abcb1a,1.42675339871443,0.0038479535975322,0.0204878911884561
A330076H08Rik,-1.2340944762726,0.00385591389109,0.0205166378110775
Scn1a,-1.53385585276527,0.0038551017763442,0.0205166378110775
Hoxb2,-0.664913769278837,0.0038598165970983,0.0205169614141048
Rdh12,-1.11512209530539,0.003857863469421,0.0205169614141048
Wipi1,-0.683014029493047,0.0038597351769581,0.0205169614141048
Hmgn3,-0.477097593592177,0.003866296557653,0.0205445894362054
Thsd7a,-0.889910033332662,0.0038750869303507,0.0205844720527683
Pdap1,-0.237349640624939,0.0038766154024706,0.0205857657815653
F2rl2,2.46314911780452,0.0038792381818265,0.020592867763765
Trim71,-2.42438042274599,0.0038889180794041,0.0206374152203161
Grem1,-0.843790182082741,0.0038939668467584,0.0206573651827539
Zwilch,-1.26383646152717,0.0039010136718835,0.0206878980593332
Eya3,0.284568461058218,0.0039065807561187,0.0207105659476432
Bcl2a1b,2.18820093575817,0.0039102493289375,0.0207231572937175
Slc15a3,2.0074981520264,0.0039171762397643,0.0207461423263682
Tlr9,2.281316453721,0.0039162502737413,0.0207461423263682
Cacna1b,-0.987300210814776,0.0039295285438635,0.0208046849971044
Ifi27l2b,-2.18762027198826,0.0039551193488892,0.0209263431600247
Sp140,1.65282560274896,0.0039546895746216,0.0209263431600247
Ppm1e,1.06332349402657,0.0039567653642279,0.0209281406075591
Ccdc18,-1.59929315254546,0.0039611315094387,0.0209374094070335
Mpzl2,2.08806184820025,0.0039609214205321,0.0209374094070335
Zdhhc2,-0.746892401742225,0.003965149254917,0.0209517335794938
Lrrc1,0.875662432940948,0.0039739791836367,0.0209914673593949
Cd68,2.02419233042325,0.0039847924173137,0.0210319752009715
Folr1,1.36088279387542,0.0039842305097335,0.0210319752009715
Syt8,1.48137164102884,0.0039855862124804,0.0210319752009715
Carm1,-0.485418743352428,0.0039938924398278,0.0210688675595921
Ptges3l,-0.34352719419357,0.0040028822397224,0.0210986152199002
Dnah11,-1.76785350294743,0.0040034823212344,0.0210986152199002
Diap3,-1.01769279075501,0.0040010725201204,0.0210986152199002
Usp22,-0.29903212014122,0.0040162348981234,0.021158861987121
Bmper,0.621676366467561,0.0040284156387651,0.0212160575110641
Ell3,-0.836876689088407,0.0040351462213545,0.0212271971795589
Mreg,0.927166529510002,0.0040333504117356,0.0212271971795589
Naip2,2.0081408284531,0.0040358306353496,0.0212271971795589
Ttc9,1.02552411022929,0.0040332197458245,0.0212271971795589
Thumpd3,0.369330043957437,0.0040461977573267,0.021274740489049
Isg15,1.42105511718159,0.0040632005349022,0.0213431264818585
Ocln,2.15190725480677,0.0040624493506832,0.0213431264818585
Pik3cg,1.87203016124587,0.0040630644086418,0.0213431264818585
Napepld,-0.718493648167013,0.0040704694324588,0.0213602983221169
Pcp4l1,1.93797423240685,0.0040678905536058,0.0213602983221169
Uprt,0.496838125008289,0.0040700331387009,0.0213602983221169
Tgfbrap1,0.370810496686881,0.0040756918796542,0.0213807005906812
Kif4,-1.82759277601982,0.0040817476260407,0.021405459481767
Xrcc2,-0.776573150675822,0.004095114452902,0.02146853031739
Ctif,-0.423385175692356,0.004097707066548,0.0214750948358411
Rbm46,-1.34608427400044,0.0041032122439057,0.0214969141136739
Mterfd2,-0.657557054072375,0.0041058127034797,0.0215035061531381
Porcn,-0.609653211393129,0.0041239450366183,0.0215914128861644
Cd55,0.914566189847011,0.0041315230585174,0.0216054680266994
Hspa8,0.30686355819567,0.0041320238458153,0.0216054680266994
Sema4d,1.98853677077926,0.004130617514876,0.0216054680266994
Usf2,0.342562820178353,0.0041288938514603,0.0216054680266994
Oat,-0.30336291860699,0.004134212903816,0.0216098613155097
2010107G23Rik,0.821521059617743,0.0041435900015774,0.0216518119423589
Fam175b,0.359141698489655,0.0041534545786824,0.0216962816449533
Arsi,-1.31617696470295,0.004165551204228,0.0217452902714036
Artn,-1.31210114322349,0.0041652394627442,0.0217452902714036
Slc7a8,1.83771530730849,0.0041728311586596,0.0217680933131637
Ccdc134,-0.333088749864183,0.004173995546972,0.0217680933131637
Ddx3x,0.490809763509217,0.0041737880414704,0.0217680933131637
Coq10b,0.377099957876922,0.004176432431958,0.0217737142832412
3830406C13Rik,0.41681307908658,0.0041833486587858,0.0217945747529858
Chtf18,-1.43008297365315,0.0041845148205595,0.0217945747529858
Sae1,-0.313423929703699,0.0041831129608879,0.0217945747529858
Capn2,-0.416216627605523,0.0041960071497814,0.0218473287444421
Gabpa,0.256261500929012,0.0042007667373265,0.0218650045155
Gcnt2,0.832333149903312,0.0042035299212278,0.0218651795025947
Syngr2,0.330538226506161,0.0042030080210168,0.0218651795025947
Mrc1,2.04102619873036,0.0042077812702872,0.0218801894616269
Lace1,0.39470109829361,0.0042150855893269,0.0219110597750183
Adam22,0.589713803962141,0.0042184043676647,0.0219211989537324
Zfp39,-0.536309235353211,0.0042197914723013,0.0219212967502399
Pts,0.476091926915506,0.0042440979823841,0.0220332773090653
Gm3716,-1.37868435552513,0.0042440240909025,0.0220332773090653
Anapc4,-0.29968961621079,0.0042538585711105,0.0220767956487729
Atp13a2,0.848274970985749,0.0042618022511588,0.0221108594125051
D10Bwg1379e,1.6618408253317,0.0042730975901257,0.0221622843934621
Clec4d,2.5090456528549,0.0042810303801218,0.0221890610546526
Nhlrc3,0.527114807943717,0.0042800923373299,0.0221890610546526
Map2k6,-1.20195710611927,0.0042836031079162,0.0221952151979065
Tex14,-1.05619658421394,0.0042913655361844,0.022228246768578
9530077C05Rik,-1.16167517241414,0.0042941437441409,0.0222301884526841
Kcnk13,2.1555893308919,0.0042945155271866,0.0222301884526841
Ntn3,-0.78210086524716,0.0042985575191923,0.0222367420132322
Zdhhc16,-0.488632678200719,0.0042976346771492,0.0222367420132322
Slc35d2,-0.756674344021565,0.0043004781093219,0.0222394963813577
Fcrl1,2.38801813387791,0.0043042213140464,0.0222444934426898
Arpc5l,0.348847637540908,0.0043039439161693,0.0222444934426898
Prkcd,0.749713359009546,0.004306801666806,0.0222506512427925
H2-T24,1.03622129515052,0.0043095880854185,0.0222578693476759
Naip6,2.25612781871805,0.004312980507764,0.0222682116387005
St18,2.13565387568995,0.0043171978426571,0.022282804973328
Serhl,-0.432680726410631,0.0043188030717253,0.0222839111150117
Tprn,0.529400510773405,0.0043272895615338,0.0223205106456323
Arl6ip1,0.507922444196449,0.0043310641624659,0.0223327901341703
Bcl2l13,0.307095764135511,0.0043417170207236,0.0223746608718523
Grina,0.403697158185044,0.0043424646719221,0.0223746608718523
Nptx1,1.55999031126305,0.0043439670013779,0.0223746608718523
Tspan12,-0.909684124068463,0.0043447706118427,0.0223746608718523
Myo19,-0.534965178231998,0.0043466572946806,0.022377183971105
4833439L19Rik,0.23034879449226,0.0043535604185225,0.0224055224751526
Sytl1,1.05851666857904,0.0043584633075103,0.0224235519106049
Sh3bp2,1.46182859762208,0.0043614730431057,0.0224318329449748
Map3k8,1.08923612818634,0.0043681889810409,0.0224591642057948
Eif1ax,-0.448624644623478,0.0043713863274617,0.0224683927982883
Atf6b,0.32893187494997,0.0043815676011762,0.0225057763226875
Tonsl,-0.965783152103193,0.0043824352163716,0.0225057763226875
Zswim1,0.433113322207508,0.0043828738609815,0.0225057763226875
Btk,1.98250644378338,0.0043942505482254,0.0225497399209227
Nrsn1,2.04333873439862,0.0043938889818524,0.0225497399209227
Spta1,-0.54934276436202,0.0043956925810787,0.0225499170161586
Egr1,1.23036636468725,0.0044047826309037,0.02258247740664
Zfp13,-0.747943395900182,0.0044048587413863,0.02258247740664
Rnf217,-0.389180127230352,0.0044081908775445,0.0225923307898724
Mtx2,0.470719537169955,0.0044148790926313,0.0226156724055395
Pank2,0.210832699348095,0.0044155685215983,0.0226156724055395
Ndufa10,-0.304337007072117,0.0044203466546927,0.0226329094774154
Wdfy4,1.97610439531418,0.0044222721854911,0.0226355344037551
Grpel2,0.366251626095162,0.0044269800339922,0.0226523944824625
Mrps18a,0.436450805541497,0.0044357691372787,0.0226901204815909
Clec4n,2.10431490569569,0.0044387698037966,0.0226982224789741
Atp6v0e2,0.752319139887805,0.0044473418644865,0.0227348002587551
Ubxn6,-0.331089592837992,0.0044550179132451,0.0227667757537803
Anapc11,0.259131865683581,0.0044600653963879,0.0227853022052078
Lhfpl1,1.61148758406145,0.0044694301446574,0.0228113221878166
Stk32a,-1.20021874801036,0.0044681055427149,0.0228113221878166
Wdr17,-0.963920665348516,0.0044670828175411,0.0228113221878166
Lrrn4,1.47996043864215,0.0044815182289197,0.0228657336132238
Celsr3,0.744615392795525,0.0044829715578451,0.0228658667074936
Sparc,0.470618450776768,0.0044918898939592,0.0228967763255238
Zfml,0.346606797625177,0.0044912513192748,0.0228967763255238
Raf1,0.472339109363495,0.0044995939168407,0.0229287513173361
Fundc1,0.387126004829778,0.0045115552794448,0.022975088090269
Rhobtb3,-0.975251935126083,0.0045107226973616,0.022975088090269
Birc5,-1.62021046144252,0.0045138373368652,0.022979405139472
Igfbp4,1.726624124986,0.0045219862978316,0.0230135776612329
B230118H07Rik,0.616100341106073,0.0045242171420565,0.0230176191911364
Nipal1,-0.940085849810814,0.0045340589817874,0.023045785689995
Sh3yl1,-0.422564483302572,0.0045340688156085,0.023045785689995
Tnfaip8l2,1.851144354377,0.0045330692549845,0.023045785689995
Sdf2l1,0.644773918106507,0.0045372223560736,0.023054500274867
Prkag2,-0.477274724668079,0.0045478724164723,0.0230939663975603
Tcf7l1,-0.757332666391169,0.0045474959262339,0.0230939663975603
Csf1r,2.03887584133341,0.0045603456390552,0.0231499675168895
Slc46a3,1.09773948896469,0.0045754934006155,0.0232195057875394
H2-L,1.30251150275506,0.0045824874991039,0.0232476352828195
Atp6v0b,0.749999005287302,0.0045847930635914,0.0232519688736306
Rhov,1.89206647016594,0.0045906549590209,0.0232743300944541
Asap3,-1.24960154559807,0.0045925115048533,0.0232755437399181
Gnptg,0.58633194778439,0.0045957453842999,0.0232755437399181
Prosc,0.304076666859275,0.0045944398499847,0.0232755437399181
Sgol2,-1.30244599015757,0.0045967055984708,0.0232755437399181
Gemin4,-0.436572479897837,0.004614047241231,0.0233559718331002
Lpar4,-0.960043399976436,0.0046247480197264,0.0234027441642569
Parp3,-0.490102834944076,0.0046465742266757,0.0234983477542839
Spata24,-0.959893452070744,0.0046463068330615,0.0234983477542839
Ydjc,-0.66886375291973,0.0046600523476789,0.0235590718403798
Fyn,-0.576013710957392,0.0046655459011255,0.0235794040637012
Cpt1c,-0.502415559581978,0.0046686728153271,0.0235809657318962
Rnf149,0.814226669556272,0.0046687986581096,0.0235809657318962
Lrrn2,1.32131748501531,0.0046730191584947,0.0235916937594397
Neurl3,1.1023682648514,0.0046738677980439,0.0235916937594397
Npm1,-0.450852275393238,0.0046900623451329,0.0236659807342914
Fth1,1.42329473898804,0.0046944117105058,0.0236804691479894
Itprip,-0.609440710370003,0.004697881424998,0.0236905125306559
Cyp27a1,0.680749987505838,0.0047079251005619,0.023733690382663
Cd84,2.17958499558611,0.0047115253971025,0.0237369020084841
9030617O03Rik,-0.612331631060127,0.00471011489522,0.0237369020084841
Cd248,-0.60713527348132,0.0047176167006774,0.0237601185669771
Nadsyn1,-0.586145757301982,0.0047268011061337,0.023798893941348
Zc3h10,0.333710846489486,0.0047414005004448,0.023864900225456
Sbk2,2.02243031636998,0.0047461865561933,0.0238814870655697
Il10ra,2.10053679133287,0.0047518660918589,0.0239025578203051
Pianp,1.68671009272714,0.0047596670904247,0.0239342832566523
Pik3ap1,2.04393942709791,0.0047844940155149,0.0240515778545856
Ncam2,-1.0440216996238,0.0047895933412624,0.0240696596362501
AI593442,-1.54233519669955,0.0047946649867038,0.0240875910166142
Kcna5,-2.3223076582866,0.0047985441294428,0.0240995220996251
Fanca,-1.52207312984893,0.0048005252120631,0.0241019161461813
Figf,-1.54011437072804,0.0048047665174354,0.0241156529999477
Ccdc61,-0.497357965500258,0.0048073729774284,0.0241182745621514
Isoc2b,-0.470777698400492,0.0048082996661576,0.0241182745621514
Pip5k1a,0.288055153234957,0.0048114184964629,0.0241196814362083
Lrrc4,0.984110964497489,0.0048115911534936,0.0241196814362083
Chrna2,1.26910600541431,0.0048206349999331,0.0241499041069195
Cyp26b1,-1.08566102735893,0.0048200399609796,0.0241499041069195
Pik3c2b,-1.21305770981626,0.0048411876319955,0.0242452851054084
Gna15,1.36683741694235,0.0048523531997109,0.0242919284481285
Itgb2,2.00198261548205,0.0048535336722089,0.0242919284481285
Ms4a7,2.49984910075279,0.0048619110409442,0.0243262575849368
Evi2a,2.03864850544959,0.0048745153638576,0.024378890940754
Tgfb1,0.929630573050866,0.0048754738514559,0.024378890940754
Mvk,-0.673858783359697,0.0048775886053053,0.0243818555524482
Tox2,1.78306212287679,0.0048807872971318,0.0243902349617434
Ctps,-0.579473206624579,0.004884932919532,0.0243925334900892
Fcgr2b,2.58175500091564,0.0048858148660942,0.0243925334900892
Naip1,2.02938840632897,0.0048832574157862,0.0243925334900892
Nrn1l,2.06505378129042,0.0048915843057581,0.0244137296456547
Klhl29,-0.745590319428042,0.0049009615751633,0.0244508180211526
Cbl,0.536336668901834,0.0049020677538195,0.0244508180211526
Sntb2,0.408606012832153,0.004904563905011,0.0244556546287527
Rhbdl1,0.90929578134464,0.0049093495868412,0.0244719009741084
Lyz2,2.41912722988673,0.0049200349125601,0.0245175363403192
Edn2,3.43066184509144,0.0049254721776799,0.0245369993030505
2610203C22Rik,1.26901818709058,0.0049292308813826,0.024540462383664
Cers4,-0.764081242097959,0.0049290273394378,0.024540462383664
Rnf181,0.564719575270835,0.0049346974277322,0.0245600458184833
4930506M07Rik,1.54637469913902,0.0049400414986771,0.0245629667121833
AU022793,1.73914460105519,0.0049402691645486,0.0245629667121833
Rpl3,-0.405052389778555,0.0049414169972765,0.0245629667121833
Slc29a4,-1.25049449145877,0.0049381853447703,0.0245629667121833
Tlr4,1.11613418264724,0.0049547778281958,0.0246217418069248
Cenpe,-2.02810264729647,0.0049593528351829,0.0246368346581291
Mastl,-1.29454940292656,0.0049645303918713,0.0246510983044406
S100a4,-0.708268474129825,0.0049653014311484,0.0246510983044406
C77370,-0.91399968193901,0.0049705246392441,0.0246693851441546
Iqsec1,0.448933333203868,0.0049754532953093,0.0246861992084704
Mapkapk3,0.421044946150156,0.0049952128691171,0.0247765651319275
Tmod1,1.33714244287483,0.0049991471227387,0.024788404844753
Kctd1,0.562712531622817,0.0050009443039367,0.0247896437788892
Hk3,1.98968634337139,0.0050362649341409,0.0249570060346032
Eif3i,-0.235371104638773,0.0050460485966759,0.0249967419521449
Park2,1.50966522656311,0.0050489642941851,0.0249967419521449
Tmem65,0.481159604503609,0.0050477489319064,0.0249967419521449
Pgd,0.735755204802925,0.0050578009282723,0.0250327552276338
Myl6b,-0.791017249647618,0.0050616384929515,0.0250440118269229
Pih1d1,-0.358958687224628,0.0050711490215544,0.0250833215419337
Cenpi,-1.48650253996053,0.0050741050760493,0.0250850473466338
Spred3,0.34084783119013,0.0050746294519967,0.0250850473466338
Fcer1g,2.09431717320981,0.0050814932824402,0.0251112288334286
Letm1,0.270511756829291,0.0050924643299785,0.0251576845607729
Foxj3,0.199838525365714,0.0051069336466739,0.0252213883949951
Stk32b,-2.5431578853609,0.0051114904890778,0.0252361137520853
Cd53,2.0789712890097,0.005116999423976,0.0252555291964019
Cpt2,-0.411346743926182,0.0051241868273211,0.0252754301602562
Tgif2,-0.719002322433295,0.005123424433911,0.0252754301602562
Ccsap,-0.76681863121196,0.0051301857928486,0.0252972319443608
Rad18,-0.744125967227399,0.0051405741648445,0.0253406580599922
Ndst4,-1.29331773283726,0.0051485071097295,0.0253719570608975
Gm19510,2.30886111224325,0.0051629117899689,0.0254351198607298
Gm960,-1.59340630099704,0.0051710366896975,0.0254673159562387
Zfp207,0.333454380340174,0.0051790938650313,0.0254991588234994
Mbd3,-0.293019245600019,0.005187416571333,0.0255322890597011
Cystm1,1.18837675419197,0.0051928525006355,0.0255355094882388
Il10,2.724260975043,0.0051918858758588,0.0255355094882388
Rraga,0.194230106634915,0.0051905213349944,0.0255355094882388
Serinc3,0.487242561693688,0.0052030655303913,0.025577880596011
Irx1,-1.28566004073979,0.0052068663006984,0.0255887131912547
St3gal1,0.673426133351452,0.0052130270173808,0.0256111333472736
Mpnd,-0.360951637849162,0.0052199193979092,0.0256371332538027
Cd48,2.05944778582307,0.0052227562872461,0.0256432051725315
Gpr108,0.236392981737104,0.0052275204204064,0.025650874320163
Mapkbp1,-0.700729077550739,0.0052271815373985,0.025650874320163
Rpl31,-0.470491453615238,0.0052293032427608,0.0256517658457659
Trhde,-1.46144599891915,0.0052316376758565,0.0256553618625337
Luzp1,-0.437180217591651,0.0052406774095471,0.0256877825066718
Oasl2,1.39060576055856,0.00524145565285,0.0256877825066718
Chka,0.367836650601108,0.0052448532396667,0.0256942204493718
Slitrk4,1.54554930081405,0.0052459768485047,0.0256942204493718
Cdca2,-1.72477055854409,0.0052544527987434,0.0257225724434673
Pcsk1,2.07544341037937,0.0052549765687203,0.0257225724434673
0610030E20Rik,0.37686748838049,0.0052581333797412,0.0257301633710552
AI854703,-1.06649191565208,0.0052620200023774,0.0257413198345309
Clec4a3,2.03550968260151,0.0052708965612858,0.0257768723468743
Fam132a,-0.513481836062102,0.0052756239312939,0.0257921180968141
Fam134a,0.313216976240407,0.0052922940514918,0.0258657239167027
Nab1,0.499754246761058,0.0053013007834279,0.0258939450766158
Sdhd,0.205372418991027,0.0053009911464811,0.0258939450766158
Cit,-1.2462805140556,0.0053058198099932,0.0259002252211768
Jph4,-0.998676367190538,0.0053048139281996,0.0259002252211768
Siah1b,-0.640519548051053,0.0053101597421005,0.0259135148425808
Fgf13,-0.86937625469304,0.0053128325802142,0.0259186634493338
Hoxa4,-0.998808954836886,0.0053205492180521,0.0259484076171732
Larp1b,-0.551485910910189,0.0053262316688466,0.0259682159362725
Sox8,-1.17069604188716,0.0053388402378851,0.0260217704445263
Sirt7,0.416801891551185,0.0053427265004399,0.0260327923550938
Cd180,2.10004242012151,0.0053497255415838,0.0260442682234694
Sgip1,-0.966196703240176,0.0053499585995529,0.0260442682234694
Ubap1,0.595664088390165,0.0053470934400618,0.0260442682234694
Fam171a2,-0.75170725314722,0.0053572565171483,0.0260718732263771
Afg3l2,0.399833363940458,0.0053893542122154,0.0262201165605536
Rpl23a,-0.976394447024417,0.005396750255685,0.0262402289518892
Tmem206,0.693900103327954,0.0053967638971646,0.0262402289518892
Plxdc1,1.49305765456438,0.0053996436484543,0.0262462654404998
Ampd2,-0.346024928610351,0.0054162670397756,0.0263190822700169
Fmn1,0.333402118977442,0.0054266885746565,0.0263617276090274
Cdc37,-0.27697520248728,0.0054362726804426,0.026400280270801
Dazap1,-0.497677303683076,0.0054409778506945,0.0264151230745388
Atg3,0.254232062719378,0.0054446683995605,0.0264170298090127
Rab26os,-0.885806216971483,0.0054432859138845,0.0264170298090127
Rnf5,0.445946503296289,0.0054466010097094,0.0264184059269012
Dnm3,-0.5536611126294,0.0054589308967729,0.0264701973054478
Gpr98,-0.989596741906565,0.0054665971076893,0.0264993501550047
Hivep3,1.37703027394907,0.0054751591321955,0.0265328265144902
Zfhx3,-0.442932094030255,0.005483769075424,0.0265665147739244
C130050O18Rik,1.50164542608999,0.0055009551999397,0.0266417180345329
Polq,-1.05291940990179,0.005510011792331,0.0266775155409293
Lrp2,0.977622250630586,0.005515231942525,0.0266947223417506
Mfsd6,0.718806045065798,0.0055449270051062,0.0268303459827266
E2f7,-1.62654006826296,0.0055715332025775,0.0269428111797449
Lins,-0.343010814106204,0.0055703986116584,0.0269428111797449
Gjb4,0.706450246578305,0.0055758652493184,0.0269556237656399
Card9,1.8891319241309,0.0055871199113025,0.0270018847960719
Slc35a5,0.477100875729282,0.0056010783935298,0.0270611812251936
Necap2,0.550837947850546,0.0056265468918077,0.0271760348970912
Ngdn,-0.327882066717232,0.0056315892019045,0.027192191260914
Ik,0.327323391004929,0.0056347371523082,0.0271991937080837
Rps6ka6,-1.3058321693153,0.0056383599865761,0.0272084835376313
Sfr1,-0.305927633372563,0.0056401529090198,0.0272089400046392
Knstrn,-1.61525516257448,0.0056435478709143,0.0272171223479588
Map3k12,-0.537478570606033,0.0056580417439869,0.0272788103461975
Cysltr1,1.91902687404355,0.0056615262671286,0.0272868832146357
Ephb2,-1.2161774029393,0.0056631225696687,0.0272868832146357
Aim1,1.80170248274046,0.0056654405657954,0.0272898446496117
Spred2,0.399448483537026,0.0056681870594176,0.0272948677123325
Tet1,-1.33730980152012,0.0056772924350573,0.0273304994297036
Cnst,-0.475590336113442,0.0056800433122931,0.0273355283587409
Sec14l5,-1.33009891228235,0.005716018144632,0.027492376676081
Slc32a1,2.75025264644683,0.0057160668315352,0.027492376676081
Alg3,-0.355149268145201,0.0057272559065567,0.0275379252337771
Pkhd1l1,1.49802568744869,0.0057339195327084,0.0275616936194185
Efcab14,0.246215957078346,0.0057381947459896,0.0275739706135272
M6pr,0.549941200570069,0.0057411572233366,0.0275799339955253
Stx7,0.6323691665646,0.0057524197578018,0.0276257544783401
Zfp773,1.07823268850246,0.005758869042143,0.0276484389943581
Phc1,-0.609206560949448,0.0057701146544599,0.0276901646783747
1700071M16Rik,2.02260506903052,0.0057710167817922,0.0276901646783747
Cd93,2.07484773133431,0.0057802876577535,0.0277263438816975
B4galt4,0.733000156611956,0.0057864713932648,0.0277393950303697
Lilra5,2.52678873917482,0.0057854004828059,0.0277393950303697
I830077J02Rik,1.89709877981924,0.0057909514177554,0.0277525673538318
Robo2,0.864839203859764,0.0058077747976175,0.0278248684308108
Abr,1.04397512012327,0.0058104888474499,0.0278295491255592
Megf6,2.62997863152481,0.0058203648507533,0.0278685192091811
Rpl18a,-0.451106794553315,0.0058307826937957,0.0279100596167619
Pak1ip1,0.370605950638177,0.0058481282937485,0.0279847262228631
Gcnt1,0.902459371372686,0.005864770725328,0.028055984410415
Cd200r4,2.18597376969156,0.0058777197788217,0.0281095368885085
4931428F04Rik,-0.819426329299875,0.0058885522643715,0.0281529381759166
Nipsnap1,-0.631195066585288,0.0058982399135482,0.0281827113805435
Apobec1,1.51242432274021,0.0058982979376419,0.0281827113805435
Yars,-0.28714707581249,0.0059000623478933,0.0281827366951697
Aspm,-1.67583306263046,0.0059146032319434,0.0282437729892595
Slc16a1,1.05954413123607,0.0059164028266825,0.0282439480590824
Ap3m2,0.450524059189735,0.0059675777731555,0.0284797627356943
Raph1,0.430713173047051,0.0059860765746091,0.0285595392500933
Suv39h1,-0.584391815444389,0.0059990171960053,0.0286127581117005
Apcdd1,-0.848213946402289,0.0060045508990357,0.0286306279623366
Prnp,0.794640415384641,0.0060069941504335,0.0286337558119893
Bdp1,0.394010389943028,0.0060173773975031,0.0286747184073166
Ctla2a,1.30374681272346,0.0060204874850148,0.0286810080277797
Poldip2,-0.330898675215252,0.0060249582805792,0.0286937742607491
Ackr4,1.04637301801974,0.0060336180060223,0.0287264766937545
Lxn,-0.569364376874114,0.0060396012921525,0.0287464207669564
Zfp511,-0.273377012559642,0.0060477295497188,0.0287765592860248
Mylk,-1.36772091134983,0.0060522723759197,0.0287896246242904
Cmas,0.542063085354377,0.00606339657233,0.0288254232894065
Igf2bp2,-0.522868107320548,0.0060629343307117,0.0288254232894065
2410002F23Rik,-0.44329200424924,0.006073496212153,0.0288648717932079
Nlrp3,1.80776504109055,0.0060954539606539,0.0289520509646122
Sigmar1,-0.295310569758399,0.0060941957065257,0.0289520509646122
Gm5082,-2.06049589137624,0.0061401673662155,0.0291557858251746
Il18rap,1.17277834852757,0.0061688747360019,0.0292834198949589
Fam102a,0.523804660525009,0.006173431470839,0.0292963701404953
4833424O15Rik,1.47016669108257,0.0061780478106682,0.0293095954914763
