gene,log2FC,pvalue,adjusted_pvalue
AI314180,0.481171386977679,0.0002747413100839,0.0034118714961516
Cars,0.463277964612381,0.00027500445497,0.0034122719022225
Phf7,-0.733901910559241,0.000275521117455,0.0034158146591866
Gpr162,-1.63089769663833,0.0002785738695096,0.0034507666752833
Ido2,1.71862565578014,0.0002789064536755,0.0034519929417224
Plscr2,0.993165625810331,0.0002794239542025,0.003455503929042
Atxn1,0.466288718864654,0.0002796736409717,0.0034556998881939
Cct5,0.303852042411222,0.0002807526883279,0.0034661346934919
Apbb2,0.472372347326161,0.0002815071683633,0.0034725483589931
Txnl1,0.503387906002951,0.0002831619529724,0.0034900478240425
Xrn2,0.636267932590678,0.0002834781193653,0.003491033039984
Bcl2a1b,2.74257815727657,0.0002863783274596,0.003523812592172
Kdm2b,-0.705064097713885,0.0002866265001189,0.0035239321287502
Pram1,-1.28623403357908,0.0002890671500743,0.0035480351692685
Smpd5,-1.71812836985121,0.0002890234080253,0.0035480351692685
Tmcc3,1.60546942062442,0.0002913045695329,0.0035725302311681
Cep350,0.830304794087228,0.0002943356786852,0.0036067103313518
Intu,1.20531639934555,0.0002948451044747,0.0036099593653091
Tnrc18,-0.690613174877842,0.0002971534775068,0.0036352103398972
Gdpd1,0.437887949240065,0.0002980549260701,0.0036423431932144
Sfxn5,-0.646512913753971,0.0002982294805649,0.0036423431932144
Txnrd1,1.11337008267811,0.0002989725238351,0.0036484029374362
St6gal1,-0.9864502151159,0.0002992301373898,0.0036485338039168
Syde2,-1.20138584328715,0.0003013380478328,0.0036712066536472
Otud1,0.965934893851148,0.0003016869323835,0.0036724295607607
Tmem184b,0.524884707064691,0.0003044587045731,0.0037031199474753
Esf1,0.441715158308359,0.0003064936213715,0.0037248048820963
H3f3b,0.729747453478836,0.0003078496455795,0.0037382104045809
Pqlc2,-0.540940344444582,0.0003112227407665,0.0037760670468371
Hps4,-0.477850540995365,0.0003118781224295,0.0037809145966065
Slc30a7,0.536507074243472,0.0003132976830534,0.0037950107870199
Tjp3,-2.14047946149133,0.0003137522020952,0.0037974038022631
Rbl1,1.66950711578118,0.0003146141681588,0.0038041429356345
Tmem194b,-1.20533600189999,0.0003148238469536,0.0038041429356345
Xpr1,-0.348730513531155,0.0003152165112566,0.0038057758197304
Rnf19a,0.763011900047471,0.0003160748305257,0.0038130235473552
A730017L22Rik,-1.02966775141871,0.0003185500408596,0.0038397491874577
Tjp2,0.419120220691296,0.0003204535548052,0.003859545748095
Clint1,0.297998912459083,0.0003243816145173,0.0039036738593948
Cyp7b1,1.96044490386622,0.0003279253896495,0.0039431093639061
Ifnar1,0.636604366515495,0.0003294744945079,0.0039585155120642
Depdc5,0.543117889657736,0.0003337281825352,0.0040063648103216
Adamts14,1.25514123492594,0.0003341873381637,0.0040079905377765
Has2,1.40715678438021,0.000334406031471,0.0040079905377765
Prkch,-1.8793952632635,0.0003363441955185,0.0040279534208857
Wars,0.977819625258824,0.0003374687901885,0.0040381488108558
Ranbp2,0.547431440466775,0.0003393743809071,0.004057665534827
Lgals3bp,1.49058401274034,0.0003396643447017,0.0040578493823789
Klhl2,0.520713114574659,0.0003399437178101,0.0040579065119538
Ppfia1,0.347808979336622,0.0003406408964593,0.0040629468667279
Col24a1,2.10812519164159,0.0003410637847458,0.0040647101701404
D16Ertd472e,1.06153685908768,0.0003429005351886,0.0040767370144951
Helb,-0.844626120642915,0.0003426529732805,0.0040767370144951
Marco,3.43058197188186,0.0003426545637842,0.0040767370144951
Kcnj2,-1.96590299569863,0.0003435960434645,0.004081722130481
Pfkfb4,-0.838427752383648,0.000346279194375,0.0041102923168474
Tmod1,-1.71815357652641,0.0003469320543296,0.0041147366764712
Hhex,-2.12088237105546,0.0003484216810675,0.0041290902989701
BC023829,0.400122731505171,0.0003497815705612,0.0041418846552513
Zfp467,-1.02654068497569,0.0003557235985372,0.0042088737703625
Snx30,-0.764496993337142,0.0003565155727769,0.0042148697075981
Med13l,0.643619234532465,0.0003584116883926,0.0042338992254734
Vps39,-0.339919955949561,0.0003660631497751,0.00432083165126
S100a10,0.610560290421905,0.0003672238320611,0.0043310724582596
Arhgap22,1.64888071271049,0.000368260585811,0.0043363784359485
Fam204a,0.424167945306988,0.0003680813241871,0.0043363784359485
Cebpb,1.03006072446835,0.0003712778423307,0.0043684267149398
Sh2d3c,-1.57520881714595,0.0003743980463445,0.004401634310962
Yrdc,0.569670208649251,0.0003750687027094,0.004406013742957
Hilpda,0.870823612847318,0.0003769400018902,0.0044244792279065
Mdm2,0.674833535310203,0.0003777761629841,0.0044307747115713
Arrdc2,-0.590534432342592,0.0003823230947997,0.0044805477358849
Dlgap4,0.592418598566353,0.0003834418299644,0.0044900977521509
Snx24,-0.80519058290543,0.0003843652105098,0.0044973468574145
Cdkn1a,0.611529359713929,0.0003850468409051,0.0045017580814048
Cnot4,0.62476199656278,0.0003859946355346,0.0045092717185222
Hhat,-0.543865310657117,0.0003863923588737,0.0045103525114027
Tbk1,0.687050900350433,0.0003874140468815,0.0045151457293496
Inpp1,1.27312853480943,0.0003873128061441,0.0045151457293496
Vps9d1,-0.418789697109637,0.0003877575260074,0.0045155876432921
Surf4,0.293497364511567,0.0003890186057444,0.0045267062643242
Dhx15,0.41963313250735,0.0003894229476654,0.0045278460429578
Ppp1r15b,0.641513748353153,0.0003902452843512,0.0045338402611186
Zswim5,2.07047254872602,0.0003923162118294,0.0045543197002474
Dock10,2.35019260482529,0.0003929323269803,0.0045578916233244
Nostrin,-1.39511577340557,0.0003950218697303,0.00457853583598
Slc2a1,0.545917737970133,0.0003969611084664,0.004594098992047
Cry1,0.638850425609511,0.000396986358969,0.004594098992047
Mgme1,-0.580638850286104,0.0003987403862669,0.0046107867200721
Ctps,0.729058508788552,0.0003993877120237,0.0046146611479964
Cyth4,-2.2001030995562,0.0003999537911255,0.0046175915041044
Nlrx1,-0.546656308473799,0.0004015158219884,0.0046320068831732
Cachd1,0.707686805819738,0.0004044452415579,0.0046590631777544
Nckipsd,-0.54953593117956,0.0004044916806779,0.0046590631777544
Ppp1r15a,1.09938072599309,0.0004052619807739,0.0046643002740479
Trp53bp2,-0.58251032656402,0.0004095525393514,0.0047027631416805
Lemd3,0.67039433864013,0.0004089252923429,0.0047027631416805
Fgfr1op,0.672945419015376,0.0004095585440075,0.0047027631416805
Dennd2c,-0.686021104042248,0.0004166370437011,0.0047803278197321
Gnb4,1.17486269824794,0.0004172500796322,0.0047836475382508
Inf2,0.661854241132226,0.0004192433929501,0.0048027743108657
Xrn1,0.976245376700902,0.0004213645895506,0.0048233353248488
Ptpn12,0.847725980142488,0.0004226576750582,0.0048343925092968
Nanos1,-0.966656809097961,0.0004235189181382,0.0048404969622943
Sh3bp1,-0.561754871335366,0.0004250641719098,0.0048544036572522
Fblim1,-1.11013969955639,0.0004271453052075,0.0048744041083835
Ptgir,1.40617693273544,0.0004307728725596,0.0049120073384924
Tmod3,0.552891549405028,0.0004318508680606,0.004920502797379
Acp5,0.97796771555078,0.0004330344413961,0.0049301871917968
Coq10a,-0.516788779699258,0.0004345035967662,0.0049431055835343
Maml2,0.73542760980288,0.00043738437895,0.0049682293252297
Tmem173,0.897821101815562,0.0004373078752899,0.0049682293252297
Phlpp2,0.704134844342002,0.0004446556984465,0.0050395154888688
Rfc2,-0.511652491459453,0.00044468319106,0.0050395154888688
Dbnl,0.546605155558524,0.0004446441703304,0.0050395154888688
Ncor2,-0.545545550458818,0.0004453938094585,0.005043700931938
Zc3h11a,0.414770216887931,0.0004479929058143,0.0050692489755935
Caml,0.532045624038392,0.0004494704712981,0.0050820769891686
Cul2,0.750223978638837,0.0004540607563497,0.00513005340775
Rae1,0.315332229180624,0.0004548294742392,0.0051348128115409
Best1,1.56617426671991,0.0004564149197205,0.0051487783844502
Heatr5a,-0.363842708512928,0.0004573526984783,0.0051554219512679
Wdr81,-0.47320319013102,0.0004577134308003,0.0051555557014993
Sh3rf2,-1.45701863651352,0.0004610694841376,0.0051894020080624
Gramd1a,0.82987320545211,0.0004627861397761,0.0052047591884412
Mnt,-0.686203083176868,0.0004672526258356,0.0052509956688966
Fosl1,1.89702224349756,0.0004682191259711,0.0052578588477221
Fam43a,0.932329303217057,0.0004686442754765,0.0052586371321125
Ccng2,0.896164847185486,0.0004706946756771,0.0052776372664315
Nxph1,2.34240301023275,0.0004743597506145,0.005314699313557
Ndrg1,0.67840798566553,0.0004784321242986,0.005356265100671
Zdhhc7,-0.419400599625201,0.0004818004979483,0.0053898923229978
Chd1,0.574893226178714,0.0004841313480618,0.005411870697169
Heatr1,0.643950158388061,0.0004847137130284,0.00541428514825
Dnajc13,0.545862361330795,0.0004869019758952,0.0054346203925828
Btbd6,-0.585651310738296,0.0004898365977515,0.0054632492389228
Slc7a1,0.638440244748639,0.0004944284885671,0.0055103048295962
Mpp6,0.881540598146676,0.0004961998252624,0.0055258786870595
Nav1,-0.747155999655987,0.0004999895478658,0.0055638897126215
Trps1,0.994854137803416,0.0005027785417674,0.0055907157940105
Smu1,0.267405716544676,0.0005042577555776,0.0056029482044556
Ubash3b,1.45872492132076,0.0005050574793849,0.0056076179040953
Acadm,-0.524920830531729,0.0005055512807714,0.0056088865069369
Atad1,0.673249563236464,0.0005072267921377,0.0056190386313429
Gm10432,2.60691536885907,0.0005070657179684,0.0056190386313429
Aftph,0.763653921022313,0.00051086802973,0.0056551368864053
Arhgap20,-1.43256268484384,0.0005123809884145,0.0056676394062801
Fbxl20,-0.348557854601949,0.0005169335313989,0.0057137200650814
Nipal1,1.15012141904631,0.0005175077003525,0.0057157913272126
Hist2h2be,-0.639096903636199,0.0005203272869081,0.0057426412590949
Ccdc28b,-0.645872831212663,0.0005211006464667,0.0057468845921532
Rhof,1.35289307967338,0.0005238736113846,0.0057731575160645
A130010J15Rik,-0.811506515919861,0.0005267906539,0.0058009778564343
Zfp704,-0.71736960042422,0.000527887722531,0.0058087302781564
Ccdc63,2.5785487032536,0.0005290595877981,0.0058172935926203
Polr3d,0.378088498100817,0.0005296009271738,0.005818916358197
Treml1,-2.95342910446049,0.0005303037371256,0.0058223095298984
Arfgef2,-0.330056845811936,0.0005331844207116,0.0058495912169836
Trim69,1.29192276101106,0.0005347187509338,0.0058620724787091
Irak4,-0.461386879554735,0.0005360697634979,0.0058725270311135
Slain1,1.78207671058096,0.0005366393968094,0.0058744125970742
Zfyve28,-1.54559599574527,0.0005392864336742,0.0058990191834478
9130401M01Rik,0.338694659818289,0.0005406891593223,0.0059099884589238
Zfyve21,-0.597152384227475,0.0005425987971963,0.005926478215054
Medag,-1.37947071593944,0.0005438854276123,0.0059346504642105
Runx3,-2.271125280397,0.0005441501812833,0.0059346504642105
Utp11l,0.401235223618304,0.0005448325392015,0.0059377103719179
Mapk1ip1l,0.489880911201504,0.0005532626979838,0.0060251408627889
Cept1,1.02347501902074,0.0005575967467026,0.006067867984368
Fzd2,-1.04268862266237,0.000558970962146,0.0060783464890319
Gnai3,0.574932025655803,0.0005598989665524,0.0060839609762593
Zc4h2,-0.5599324525558,0.0005622071062318,0.0061045529874313
Ak6,0.342198131155629,0.0005661506014776,0.0061383518625363
Hectd3,-0.417481626002178,0.0005660261562971,0.0061383518625363
Atg3,0.313985724257252,0.0005667872640825,0.0061407494051408
Tpst1,0.76222506612171,0.0005684882573716,0.0061546662765112
Dcaf13,0.413171735863291,0.000569628942294,0.0061625011048476
0610040J01Rik,-2.07948081115413,0.0005706204272997,0.0061642022475405
AU019823,0.464781802092798,0.0005703235244943,0.0061642022475405
Scyl2,0.396353911577412,0.0005723354414111,0.006178212675803
Dnaja1,0.476602898688394,0.0005741294887872,0.0061906819858024
Tnfrsf8,2.16435785293987,0.0005743283937295,0.0061906819858024
Tle3,0.657460320206734,0.0005759360551662,0.0061989679703182
Wrb,-0.494583651980503,0.0005757371189191,0.0061989679703182
Dst,0.413933786399792,0.0005774499206528,0.0062107386662354
Ncoa7,1.55111747326578,0.0005784017579876,0.0062164517669396
Brinp1,1.1531263941057,0.0005848818936474,0.0062815295234896
Psme3,0.265888076418172,0.0005868195479493,0.0062931925105913
Inpp5j,-1.38246673990475,0.0005864851466548,0.0062931925105913
Cct6a,0.312277553041929,0.0005883999463726,0.0063055651976032
Hmg20a,-0.322299440585064,0.0005924011315642,0.0063438434219252
Bst2,1.39342579259976,0.0005939701290168,0.0063560395123898
Med6,0.306202885531962,0.0005992333646141,0.006407721173855
Myo7a,-1.05343463755175,0.0006017268258695,0.0064297317662334
Ythdf1,0.61957670451204,0.0006039907904688,0.0064492600444715
Acsl5,0.61869578326124,0.000613476928185,0.006545820970916
Hoga1,-0.918970109689727,0.000620874224523,0.0066199706277069
Mib2,-0.333350407337793,0.0006236584078727,0.0066448622577815
Igsf6,2.27801942375443,0.0006253933854108,0.0066585471538914
Mina,0.628135891708147,0.0006260415796056,0.0066606497216793
8430408G22Rik,2.508912267003,0.0006273554833865,0.006669826858623
Fhod3,0.999200552169655,0.0006288026880821,0.006680406990998
Fam13b,0.282174360311441,0.0006318657662251,0.0067069171891865
Tox2,-2.21017118769937,0.0006322056871387,0.0067069171891865
Eif1,0.368087244674943,0.0006333385661721,0.0067141157323467
Rgs1,3.05568289622085,0.0006355798162919,0.0067330455377509
Seh1l,0.835423488601953,0.0006364977469051,0.0067379396158766
Lancl2,0.919739503475743,0.0006383000638182,0.0067521820637839
Tomm70a,0.425574835884706,0.0006393511043549,0.0067584625323015
Ier5,0.645437285449386,0.0006411989641608,0.0067731510310005
Ccdc94,0.673857270039971,0.0006450596166957,0.0068090650110926
Ing4,-0.551922388769565,0.0006478406695464,0.0068335399104621
Lck,1.72707108246141,0.0006505785699892,0.0068544593722932
Phactr1,0.623780544140086,0.000650751556322,0.0068544593722932
Ldb1,-0.579311496204505,0.0006516090529118,0.0068586029800085
Abtb1,-0.692983384968446,0.0006536345977359,0.006875026395261
BC030336,0.66663129893441,0.000661532647887,0.0069531504057434
Tab2,0.603046166849396,0.0006628863796048,0.0069624270915423
1500012F01Rik,0.41239105139356,0.0006643837811852,0.0069731985215595
Rassf3,-1.09412143055951,0.0006661815173777,0.0069871046584874
Rin3,1.34622692274551,0.00066868359778,0.0070083731971588
Ambra1,0.348562264046492,0.0006758881409739,0.0070788624715187
Fam96b,0.591677226489301,0.0006811674725983,0.0071291026275205
Rbfa,-0.417551067821775,0.0006835674950421,0.0071491581328608
Ranbp6,-0.599565022277014,0.0006859881968491,0.0071643346805915
Cd86,2.55972026040163,0.0006859699706963,0.0071643346805915
Cyp27a1,-0.823526921241472,0.0006893060063716,0.0071939012444636
Oma1,-0.408825277630994,0.0006941285798443,0.0072391193739875
Arhgap28,0.945094773981048,0.0006948440413602,0.0072408484830814
Eif3c,0.406544047204106,0.0006952743265321,0.0072408484830814
Rps6ka1,-1.27253294137185,0.0006981939492751,0.0072559143336059
Cdca4,0.362933578873456,0.0006978868353641,0.0072559143336059
Cops8,0.296654450607128,0.0006975697849468,0.0072559143336059
A430105I19Rik,-0.983718700255932,0.0006989243082675,0.0072584001599282
Trpm4,0.673849634863206,0.0006995126306097,0.0072594084656962
Dennd5a,0.320305355807661,0.0007004318030834,0.0072601813946791
Zfp579,-0.926978007126546,0.0007005696757891,0.0072601813946791
Ccdc59,0.284225666140643,0.0007062521409104,0.0073139412322176
Dcun1d5,0.408310235259536,0.0007112093583259,0.0073601203762893
Bmf,-1.43695589404735,0.0007123274319374,0.0073613809714487
Frs3,-0.786594228198094,0.0007122356943674,0.0073613809714487
Drd4,-1.56860534356622,0.0007212484115255,0.0074483640988987
Taf4a,-0.290241257789481,0.0007224106586937,0.0074551569233071
Slc25a17,0.462115452833829,0.000726151395015,0.0074879159426429
Hk2,0.932610101929035,0.0007265984207436,0.0074879159426429
Tcp1,0.270501809193681,0.0007311366323369,0.0075294335558716
Fam217b,-0.671915096509063,0.0007359514209711,0.0075737396233372
Tgs1,0.889402293383551,0.000737311513613,0.0075824561921875
Ccdc141,-0.606823336177381,0.0007409892005908,0.0076049492247553
Rrp15,0.498125224001339,0.0007410425553963,0.0076049492247553
Slc25a45,-1.64163244699289,0.0007403690762108,0.0076049492247553
Cct3,0.351047085687102,0.0007416317381515,0.0076057139669696
Tnfrsf14,1.78366868642934,0.0007481346800969,0.0076670834275121
Fzd1,1.17212256673828,0.0007506503775707,0.0076875338043941
Prdm1,2.64190305827521,0.0007566238002677,0.0077433424656205
Brd4,0.35117785811249,0.0007584304218512,0.0077542304132767
Fut11,-0.480175543321274,0.0007589461940965,0.0077542304132767
Mfsd9,-0.697436252935228,0.0007592618357024,0.0077542304132767
D19Bwg1357e,0.325598739628381,0.0007689220213414,0.0078474652150442
Elp5,0.520904747912426,0.0007709071716415,0.0078622955020837
Hck,2.25020712508835,0.0007801841598231,0.0079514217337013
Tnfsf12,-0.776912641078869,0.00078664609764,0.0080117546732769
Tagap,1.59298979556756,0.0007931041990054,0.0080719654634317
Map3k6,0.676487196505172,0.0007958568361758,0.0080888392881749
Tnfrsf1a,0.263411121934702,0.0007956568229125,0.0080888392881749
Bach1,0.678211019700798,0.0007993661999229,0.0081189235068462
Smarcd2,-0.337528019437398,0.0008000947645986,0.0081207420544222
2310067B10Rik,-0.610490830518313,0.000805063492801,0.0081655650628781
Bend7,1.09230198056146,0.0008114141535441,0.0082243335809847
Dld,0.447031748202485,0.0008188363350904,0.0082938748183456
Aoah,2.38715812653672,0.0008216506403056,0.0083166802482441
Mycl,1.67497134957905,0.0008241101772005,0.0083358659812932
Enc1,0.450473079102627,0.0008259106627665,0.0083483637307549
Cdyl,0.506543049717004,0.0008275346812128,0.0083590618721555
Agfg1,0.679487975320997,0.0008290799935481,0.0083632383239958
Deptor,-0.89600309774265,0.0008290642744372,0.0083632383239958
Gpd2,0.48327325618804,0.0008307645667627,0.0083745148483084
Ppap2b,0.70064756149301,0.0008417324056963,0.0084792920868309
Ak4,0.587160116503752,0.0008425944535738,0.0084821940292333
Kctd7,-0.53974852189031,0.000844916660026,0.0084997810768316
2610008E11Rik,-0.612008479388601,0.0008619137189215,0.0086648713865457
Cars2,-0.447431912934684,0.0008642138731059,0.0086761906363856
Fli1,-1.35276976106205,0.0008639098545202,0.0086761906363856
Iqce,-0.42495318556369,0.0008693277968172,0.0087216063688832
Chmp2a,0.29986547054599,0.0008723697539619,0.0087461873975917
Pwwp2b,-0.840728382806206,0.000878158239815,0.008798252520669
Garem,0.742449750099947,0.0008822442360348,0.0088332014363981
Synpo2,1.21459671719177,0.0008841278392642,0.0088460671690233
Nifk,0.403111230102414,0.0008888526133734,0.0088873233561792
Vav2,-0.690308161356994,0.0008943637060988,0.0089363805603301
Ppp6r1,0.654225629215944,0.0009006524034826,0.008993135958558
Patz1,-0.77924635732579,0.0009054823137784,0.0090352583612541
Sowahd,-2.3981959677645,0.0009076927951773,0.0090512038644603
Map2k4,0.308537494669567,0.0009120295793427,0.0090883163341384
Hoxa1,-0.823104297541662,0.0009185151405257,0.009146776783484
Pcca,-0.342629371858166,0.0009194151925763,0.0091495742194569
Pomk,-0.387805113948345,0.0009218057962698,0.0091671911556365
Gm12216,2.47306606922685,0.0009229406465303,0.009172304555767
Zfp41,-1.12636710353176,0.0009253807638921,0.0091903742801059
Nuak1,-0.755315253098899,0.0009282300874341,0.00920629814235
Prdm4,0.360644190150265,0.0009281131987072,0.00920629814235
Oas1c,1.44711788971373,0.0009303871920174,0.0092215036375818
Ttc39b,0.584011159274169,0.0009329707986845,0.0092409131789281
Zfp791,-0.892604210272305,0.0009375429372409,0.0092799795891132
Agrn,0.930266669421342,0.0009408542415285,0.009306522075843
Dync1h1,0.397925887872286,0.0009492552644396,0.0093833406674846
Slc7a7,1.04526613359529,0.0009542585556971,0.0094185849397917
Fn3krp,-0.556972259929355,0.0009548023003975,0.0094185849397917
Ankrd13c,0.285600609291256,0.0009539271729212,0.0094185849397917
Cp,1.80021641577886,0.0009553700652827,0.0094185849397917
Slc25a42,-0.585242245394196,0.0009597266606715,0.009455227060936
Mfsd11,-0.629839407028186,0.0009614329956246,0.0094657273879688
Cnpy3,-0.34615064510008,0.0009627394651442,0.0094722795045948
Rab21,0.56832053472782,0.0009653312345357,0.0094914604018428
Rnf157,-0.661483231323993,0.000969487753341,0.0095259907040389
Smg8,0.353565168219703,0.0009742714577881,0.0095666336233841
Hexim1,-0.541741738989884,0.0009781722941166,0.0095985592048177
4930487H11Rik,1.17469194263571,0.0009824116864526,0.0096308156614771
Akap17b,-0.492875771079195,0.0009827628919682,0.0096308156614771
Fam221a,-0.9705741935642,0.0009962187025194,0.009756209400817
Lrp5,-0.430919295290872,0.0009980132650896,0.0097673112791356
Wdr76,-1.34076405639023,0.0010045341116562,0.0098246228339219
Prkab1,0.382129605249204,0.0010086956274975,0.0098587989306607
Tceb1,0.381343418333635,0.0010106174101711,0.0098658473088502
Ifrd1,0.951659598512387,0.0010107519844092,0.0098658473088502
Sbno2,0.716266984282005,0.0010132567870522,0.0098837681841965
Rrbp1,0.631471666022013,0.001014531497907,0.0098874987854597
Anxa7,0.616070056883253,0.0010149773756626,0.0098874987854597
Cep131,-0.718605365093962,0.0010162854900564,0.0098937200079408
Mthfr,0.810535287809061,0.0010204537924893,0.0099158624771275
Prickle2,-0.825627269767769,0.001019755600966,0.0099158624771275
Ralgapa2,1.11565133391484,0.001020572934613,0.0099158624771275
Zfp398,-0.687392366726234,0.0010229404973729,0.0099323355257404
Nlrc3,-0.921125936535045,0.0010243002495639,0.009932486278252
Smarcal1,-0.461412477291239,0.001023696982012,0.009932486278252
Arhgef1,-0.278903517930151,0.001025511337048,0.0099377092058338
Pabpc1,0.3738392801288,0.0010328527779269,0.0100022924981682
Clec4a1,2.24427107937546,0.001043112844994,0.0100950370814158
Tpr,0.478419280110777,0.00104390619105,0.0100961032011367
Abracl,0.796412799893304,0.001048551818731,0.0101332514331584
Sppl2a,1.13142559072576,0.0010491186014841,0.0101332514331584
Rtcb,0.189470836766783,0.0010509926042702,0.0101447215583973
Coro1c,-0.72321759827324,0.0010541579316912,0.010168633103481
Adprh,0.409490230875554,0.0010585174455741,0.0102040253168267
Apol7a,1.64674659695601,0.0010682484784097,0.0102911186531544
Csnk2a2,0.303657514959639,0.0010701292630923,0.0103025213354912
Arl5b,0.894415957901154,0.0010711712416525,0.0103058389382429
Wipf1,-1.33039141498451,0.0010744647842132,0.0103308006383236
Fbxw17,0.867265926427055,0.0010889644738343,0.0104566062341285
Zbtb17,0.416621138098777,0.0010887874012994,0.0104566062341285
Crnkl1,0.24471008938428,0.0010911795361468,0.0104710721981678
Agap2,-1.40839361055413,0.0010947776958295,0.0104806441650953
Lrrc59,0.424474083258601,0.0010939038581677,0.0104806441650953
Phtf2,0.607931565002428,0.0010930435537851,0.0104806441650953
Wdr36,0.354290733748776,0.0010950138442892,0.0104806441650953
Agpat2,-0.47224256782047,0.0011115700179892,0.0106157061944961
Chst10,-1.06458505377851,0.0011099210305343,0.0106157061944961
Coro7,-0.601137298815382,0.0011119984564271,0.0106157061944961
Rgs11,-1.08793394338079,0.0011114513283374,0.0106157061944961
Arhgap29,-0.857502248712988,0.001117844369905,0.0106577445796497
Tyk2,0.813641185125447,0.0011172010706146,0.0106577445796497
Strip1,0.550715004254022,0.0011239395825016,0.0107020484215266
Phka2,-0.646538663798864,0.0011234986211652,0.0107020484215266
Traf5,0.724010261815178,0.0011268268858308,0.0107226321434696
Fchsd2,0.781436739546758,0.0011291890123969,0.0107381951256128
Klf8,1.42559437748402,0.0011308772486531,0.0107404267227481
Znrf3,-0.511792212850457,0.0011307280685667,0.0107404267227481
E530011L22Rik,-0.976421320290129,0.0011341424099063,0.0107645192894005
Trip12,0.415328194296648,0.0011355558212704,0.0107710166410363
Aagab,-0.436833464528769,0.0011470627616361,0.0108731837661698
Vash2,-1.03641217013999,0.0011510461028201,0.0109039482740234
Ptplad2,-0.86740578347802,0.0011532074127141,0.0109174241800703
Fgfr1,0.707381413676347,0.0011590341978072,0.010965561699869
Ahdc1,-0.720367723651722,0.0011616323854747,0.0109831115755248
BC030867,-1.65035263906828,0.0011632977910873,0.0109878973474923
Fam53c,0.531580277343107,0.0011636256157007,0.0109878973474923
Ttc9c,0.787104012393832,0.0011650888739482,0.0109946892587526
Zbtb8a,-0.956509471536915,0.0011715977007511,0.0110490560444799
Usp6nl,0.506759210003361,0.0011755465370971,0.0110792262278195
Fmo5,-0.737700793443909,0.0011849442602038,0.0111606795903716
Rbfox1,1.13922366037051,0.0011875378854372,0.0111779839942625
Aim1,2.09912426739753,0.001198568666617,0.0112746325622321
Max,0.628561643164307,0.0012001581555581,0.0112824028135103
Tsku,0.357435067334136,0.0012051778876155,0.0113223895887999
Eif4a1,0.401682328628331,0.0012078324740384,0.0113401196323632
Igsf8,0.895619027051088,0.0012176900799771,0.0114254120646997
Rcn1,0.321671246665627,0.001220872262059,0.0114407420981028
Zfp608,-0.833096621848582,0.0012207884071939,0.0114407420981028
Zfp319,0.646304481186118,0.0012230167790008,0.0114535753866123
Pi4k2a,0.762464254801462,0.0012257358985858,0.0114673128530846
Eno2,0.581419933316477,0.0012275875580985,0.0114673128530846
Ap2b1,0.275019037241305,0.0012263930998705,0.0114673128530846
Efcab11,-1.58007598509532,0.001227015644623,0.0114673128530846
Ctrl,2.02081695275149,0.0012332448548719,0.0115128821638019
Kank3,-0.596616241839604,0.0012490343214871,0.0116529224766015
Snn,0.535966166933126,0.00125022881671,0.0116567075415401
Lcn2,2.8784077473404,0.0012532091168182,0.0116759608920859
Esr2,-1.27074659704193,0.0012538781170955,0.0116759608920859
Fam160b1,-0.286760207281388,0.001254664088282,0.0116759608920859
Tgm2,1.08361068398727,0.0012613167441904,0.0117304838550323
Dusp23,-0.682265783090507,0.0012681393067563,0.011785069919777
Acot2,-0.766099414565922,0.0012687810422496,0.011785069919777
Tarsl2,-0.613766523806,0.0012715157311004,0.011803052433544
Mark2,0.56437246444643,0.0012770808612763,0.0118472699108233
3010026O09Rik,0.779696222156082,0.0012800188231296,0.0118670753878354
Mir221,2.36544636067005,0.001291843617859,0.0119691943477878
Kpna4,0.751919416547484,0.0013086850490308,0.0121176363750483
Fbrsl1,0.565868953668538,0.0013110276136691,0.01212737202608
Pvrl4,1.66618500900642,0.00131137775732,0.01212737202608
Snrnp35,0.666419760658555,0.0013131833795044,0.0121364752860012
Bak1,0.517549957689264,0.0013155546993612,0.012150792091975
Fxr1,0.278135259848679,0.0013176364264487,0.0121624179325798
Gm10336,-0.559974310024977,0.0013318969229128,0.0122863749855214
Mknk1,-0.545997433339398,0.0013360478874575,0.0123169779668418
5930430L01Rik,-1.06091371993231,0.001345910039695,0.0123947528570653
Nr3c1,0.615678904787903,0.0013461617496,0.0123947528570653
Ppm1k,1.08574464420407,0.0013488885657109,0.0124121265405208
Usp47,0.412534689765318,0.0013507535469664,0.0124215531531237
Nupl1,0.286176078003021,0.0013549547795132,0.0124524388878398
Slc22a17,-0.690881227822423,0.0013665606714867,0.0125279364784317
Slc16a10,1.46256801841392,0.001365677252052,0.0125279364784317
Dhcr7,-0.919023969301405,0.0013650358315237,0.0125279364784317
Dusp5,0.838659422260079,0.0013661060222087,0.0125279364784317
B2m,0.70683995218923,0.001373726931947,0.0125858255426615
Mb21d1,1.60893450497467,0.0013829914313092,0.0126628546294226
Fam117a,-0.599211548581994,0.001388676325436,0.0126991700107021
Txnrd2,-0.486661886094871,0.0013883987178098,0.0126991700107021
Rab3a,-0.886904285184208,0.0013896120010222,0.0126998677496023
Fam13c,-1.43700590531739,0.0014002653322245,0.0127893208155838
Agl,-0.426830948140468,0.001403172712017,0.0127925928225888
Rgl2,-0.668396350701254,0.0014032205281781,0.0127925928225888
Tra2b,0.827685850641335,0.001402372195701,0.0127925928225888
