ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:1990034,calcium ion export across plasma membrane,5,0.769066717089736,1.58062994307595,0.0299057763211798,0.163708344516803,0.133914250384175,"tags=60%, list=13%, signal=52%",Slc8a2/Slc35g1/Slc8a3
GO:0048706,embryonic skeletal system development,76,0.343687135397765,1.42430137781717,0.0299719887955182,0.163962072569253,0.134121801209061,"tags=24%, list=10%, signal=21%",Hoxa11/Bmp4/Hoxc11/Rbp4/Col2a1/Alx3/Scx/Gsc/Dlx1/Nog/Hand2/Shox2/Fgf9/Dscaml1/Hoxa9/Dlx2/Mmp16/Hyal1
GO:0003151,outflow tract morphogenesis,35,0.431530370698591,1.5284019476179,0.0301011596348384,0.164319373429959,0.134414075112778,"tags=34%, list=18%, signal=28%",Bmp4/Isl1/Tbx20/Nog/Tbx2/Hand2/Sema3c/Msx2/Foxc2/Wnt11/Tgfb2/Robo1
GO:0002027,regulation of heart rate,42,0.404548109677087,1.49126417647918,0.030086690464049,0.164319373429959,0.134414075112778,"tags=33%, list=14%, signal=29%",Isl1/Hcn1/Apln/Nmu/Dsp/Cacnb2/Tac1/Scn4b/Shox2/Tacr3/Scn3b/Nos1ap/Scn1b/Gch1
GO:0042060,wound healing,156,-0.328060797301067,-1.37346450761727,0.0301050837830162,0.164319373429959,0.134414075112778,"tags=35%, list=21%, signal=28%",Anxa2/Anxa6/Pear1/Acvrl1/Tpm1/Plat/Plec/Myh9/Dysf/S100a10/B4galt1/Prcp/Pip5k1c/Ppara/Flna/Il6ra/Ubash3b/Itgb3/Lyn/F2r/Gas6/Nrg1/Ccl2/Kng2/Cxcr4/Pdgfb/Plet1/Nbeal2/Tnf/Fbln1/Tfpi/Vwf/Syk/Igf1/Vangl2/Evl/Ppl/F3/Mylk/Kng1/Hpse/Entpd1/Tfpi2/P2ry12/Smoc2/Apoe/Mmp12/Slc11a1/Fermt3/Plek/Ptpn6/Clec7a/Fcer1g/Cd36
GO:0033043,regulation of organelle organization,548,-0.26433920584492,-1.24625086665438,0.0301169245305303,0.164319373429959,0.134414075112778,"tags=20%, list=13%, signal=18%",Actb/Bok/Zwilch/Mcm2/Hgf/Ckap2/Tpx2/Nek6/Cdc6/Gsn/Itgb3/Dbn1/Kirrel/Pycard/Spdl1/Cdc42ep2/Tacc3/Pdgfb/Shank3/Cdca5/Cdca8/Stmn1/Map1b/Ncaph/Iqgap2/Cdt1/Ccdc8/Limk1/Ska3/Tubb4a/Rad51ap1/Rps6ka2/Sptb/Tnf/Arap1/Adamts16/Fbxo5/Ccnf/S1pr1/Stil/Cotl1/Lrfn1/Cdca2/Rgcc/Igf1/Neb/Spag5/Vangl2/Evl/Gen1/Synpo2/Ncapg/Spc24/Ect2/Prrt2/Nptx1/Ncapd2/Kif20b/Ska1/Fes/Trip13/Syne2/Aurka/Syt1/P2rx7/Arhgap18/Cdc42ep5/Nek2/Arrb2/Mmp9/Mdk/Bub1b/Aurkb/Birc5/Ttk/Nusap1/Ndc80/Inpp5j/Atf7ip2/Hck/Cenpe/Cdc20/Gmfg/Top2a/Ube2c/Nuf2/Iqgap3/Cit/Slc39a12/Plk1/Bub1/Kntc1/Ccnb1/Pif1/Mki67/Coro1a/Was/Lcp1/Rac2/Casp1/Hcls1/Plek/Csf1r/Trem2/Stap1/Nckap1l/Myo1f
GO:0050901,leukocyte tethering or rolling,19,-0.568083519616024,-1.60291228904391,0.0302163418558913,0.164752907543185,0.134768708201031,"tags=47%, list=17%, signal=40%",Gcnt1/Vcam1/Itgb7/Tnf/Cxcl12/Cx3cr1/Spn/Selplg/Ptafr
GO:0050890,cognition,154,0.283769126855964,1.31880975475388,0.0303535690460307,0.165185984227552,0.135122967110172,"tags=30%, list=16%, signal=25%",Il1rn/Igf2/Csmd1/Lmx1b/Mme/Syt4/Nts/Ntrk2/Grm4/Prrt1/Slc24a2/Shank1/Tacr1/Slc8a2/Adora1/Nog/Tac1/Gtf2a1l/Ntf3/Shc3/Fgf13/Nrxn1/Lcn2/Jph3/Rcan1/Bdnf/Gabrb3/Pak6/Ptchd1/Aff2/Shisa7/Esr2/Sobp/Itga8/Ttbk1/Slc8a3/Rcan2/Pgrmc1/Slc12a5/Bche/Fzd9/Asic1/Il1b/Itga3/Synpo/Camk4
GO:0048625,myoblast fate commitment,3,0.855263373534332,1.49978138471163,0.030535894843276,0.165185984227552,0.135122967110172,"tags=33%, list=0%, signal=33%",Pitx1
GO:0006001,fructose catabolic process,3,0.855392945064057,1.50000860006339,0.030535894843276,0.165185984227552,0.135122967110172,"tags=67%, list=3%, signal=65%",Aldh1a1/Aldh1a7
GO:1902882,regulation of response to oxidative stress,47,-0.437742063937016,-1.50963907550089,0.0304361979166667,0.165185984227552,0.135122967110172,"tags=15%, list=1%, signal=15%",Fbln5/Mctp1/Dhfr/Trem2/Itgam/Cd36/Hk3
GO:0060043,regulation of cardiac muscle cell proliferation,26,0.471163057085274,1.55937025833915,0.0303886925795053,0.165185984227552,0.135122967110172,"tags=35%, list=9%, signal=31%",Rbp4/Erbb4/Tbx20/Gja1/Kcnk2/Nog/Tbx2/Tbx5/Fgf9
GO:0060079,excitatory postsynaptic potential,38,0.419046517003571,1.5109012876297,0.0303566911206678,0.165185984227552,0.135122967110172,"tags=29%, list=13%, signal=25%",Ngfr/Shank1/Nlgn1/Slc8a2/Adora1/Ppp1r9a/Nrxn1/Bdnf/Tmem25/Grik5/Slc8a3
GO:0002024,diet induced thermogenesis,7,0.706272658727644,1.60698015358143,0.0304088761043764,0.165185984227552,0.135122967110172,"tags=86%, list=26%, signal=63%",Adrb3/Clic5/Mc4r/Bmp8b/Adrb2/Sorl1
