ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0072676,lymphocyte migration,32,0.505955051288425,1.88876033815582,0.0023773136355917,0.0343208730817944,0.029243870220418,"tags=62%, list=24%, signal=48%",Itgal/Aif1/Ccl3/Ccl4/Cd200r1/Jam2/Ccl5/Adam8/Gpr183/Cxcl16/Pycard/Ptk2b/Ccl8/Stk10/Cxcl14/Dock8/Ecm1/Gas6/Cd200/F11r
GO:0048863,stem cell differentiation,69,-0.356707211686563,-1.69808329355143,0.0023828435266084,0.0343208730817944,0.029243870220418,"tags=45%, list=24%, signal=35%",Ezh2/Fn1/Fgfr2/Ext1/Tbx5/Sema6c/Sox8/Sema3a/Sema3c/Chd3/Anxa6/Ednra/Sema6a/Tead2/Sfrp1/Tgfb2/Pax3/Phf19/Foxc1/Hoxa7/Sema4g/Osr1/Foxc2/Snai2/Sox11/Frzb/Alx1/Isl1/Ptn/Six1/Kit
GO:0007389,pattern specification process,122,-0.301374493441499,-1.60815281801115,0.0023809523809523,0.0343208730817944,0.029243870220418,"tags=43%, list=23%, signal=34%",Fgfr2/Wnt5a/Hoxb3/Ext1/Tbx5/Rarg/Cyp26b1/Nek8/Spry1/Rnf207/Sema3a/Sema3c/Mns1/Stil/Irx1/Foxf1/Rab23/Aurka/Ednra/Robo1/Hoxa5/Fst/Sfrp1/Pax3/Foxc1/Apc2/Bmpr1b/Hoxa3/Peg12/Dnah11/Hoxa2/Gpr161/Hoxa7/Eng/Osr1/Foxc2/Gli2/Nr2f1/Hoxa6/Dchs1/Mdga2/Alx1/Fgf10/Bhlhe22/Isl1/Asb2/Tll1/Stc1/Ror2/Barx1/Sim2/Six1
GO:0051152,positive regulation of smooth muscle cell differentiation,7,-0.759805525439406,-1.87234099825013,0.0024133391838525,0.0346879955720552,0.0295566851780852,"tags=57%, list=7%, signal=53%",Eng/Myocd/Gper1/Kit
GO:0019058,viral life cycle,52,0.42347166440957,1.77556801311914,0.002450579970593,0.0351503479011772,0.0299506428573298,"tags=40%, list=22%, signal=32%",Slpi/Tnf/Apoe/Spint1/Oas1g/Oas1a/Siglec1/Oas2/Ifi204/Rsad2/Oas3/Ccl5/Cd74/Ctsb/Ccl8/Isg15/Oasl2/Agtr1a/Rnasel/Bst2/Gas6
GO:0002369,T cell cytokine production,19,0.582060201759313,1.90082722900306,0.002460024600246,0.0352129141126122,0.0300039538020435,"tags=58%, list=23%, signal=45%",Il1b/Il18r1/Slc11a1/Rsad2/Sash3/Nlrp3/Hfe/Tnfrsf1b/Il18/Il1r1/Il18rap
GO:0120035,regulation of plasma membrane bounded cell projection organization,209,-0.253255180092497,-1.46731479902124,0.002470007057163,0.0352829049320112,0.0300635910506136,"tags=35%, list=24%, signal=28%",Ephb3/Ezh2/Fn1/Dixdc1/F2rl1/Cul7/Wnt5a/Rtn4r/Adamts1/Baiap2/Cntrob/Cdc42ep4/Sema6c/Limk1/Cspg4/Sema3a/Epha7/Cdk5r1/Sema3c/Ephb2/Obsl1/Mns1/Sphk1/Cit/Brsk1/Flna/Ust/Ppfia2/Rgma/Eps8l1/Pak3/Rap1gap2/Draxin/Tiam2/Plxna3/Sema6a/Elavl4/Kalrn/Epha4/Robo1/Ror1/Csmd3/Ptprz1/Sfrp1/Aqp1/Dmd/Cdc42ep5/Grin1/Tox/Crmp1/Sema4g/Mfsd2a/Cnr1/Anln/Dcc/Cdc20/Ntrk3/Epha3/Grid2/Dpysl3/Mstn/Negr1/Bcl11a/Cdh4/Map2/Cxcl12/Ror2/Prrx1/Lrrc7/Ctnna2/Ptn/Chodl/Kit
GO:0046348,amino sugar catabolic process,4,0.867789050116861,1.71798744316692,0.0024752475247524,0.0352850099824797,0.0300653847061119,"tags=50%, list=2%, signal=49%",Chil1/Npl
GO:0042471,ear morphogenesis,42,-0.436297296003387,-1.85632896741919,0.0024807740014884,0.035291175117684,0.0300706378479354,"tags=31%, list=8%, signal=29%",Hoxa2/Osr1/Gli2/Frzb/Sobp/Fgf10/Ror2/Col11a1/Itga8/Cthrc1/Prrx1/Osr2/Six1
GO:0006875,cellular metal ion homeostasis,130,0.328976691929936,1.63533059616723,0.002527129478222,0.0354412004557138,0.030198470304431,"tags=45%, list=28%, signal=34%",Calcb/Jsrp1/Edn2/Slc30a2/Csrp3/Apoe/Prkcb/Slc24a5/Pln/Slc39a12/Slc24a2/Hephl1/Slc11a1/Atp1a3/Tesc/Ccr5/Trf/Trdn/Sv2a/Ptpn6/Ptprc/Il1a/Pygm/Ccl5/Ccr1/Slc39a4/Hap1/Alas2/Hfe/Htr2b/Chd7/Steap4/Hmox1/Cybrd1/Atp1b1/Ptk2b/Slc40a1/Slc39a8/Inpp4b/Ccl8/Fth1/Slc35g1/Cln3/Ubash3b/Trpc6/Tfr2/Itpr1/Tcirg1/Gpr39/Slc39a10/Slc31a2/Psen2/Tgfb1/Nr3c2/Myo5a/Hexb/Cyb561a3/Tmem38b/P2rx7
GO:0007144,female meiosis I,4,-0.862367185569558,-1.74499916737644,0.0025263157894736,0.0354412004557138,0.030198470304431,"tags=100%, list=14%, signal=86%",Ndc80/Ccnb2/Cenpe
GO:0007056,spindle assembly involved in female meiosis,4,-0.862367185569558,-1.74499916737644,0.0025263157894736,0.0354412004557138,0.030198470304431,"tags=100%, list=14%, signal=86%",Ndc80/Ccnb2/Cenpe
GO:0007057,spindle assembly involved in female meiosis I,4,-0.862367185569558,-1.74499916737644,0.0025263157894736,0.0354412004557138,0.030198470304431,"tags=100%, list=14%, signal=86%",Ndc80/Ccnb2/Cenpe
GO:0098659,inorganic cation import across plasma membrane,36,0.481017148086191,1.85661247661791,0.0025159342502515,0.0354412004557138,0.030198470304431,"tags=47%, list=20%, signal=38%",Cnga3/Slc39a12/Slc24a2/Kcnj5/Atp1a3/Hcn4/Kcnj11/Cacna1d/Cacna1s/Kcnj10/Slc9a9/Slc39a4/Hfe/Atp1b1/Slc39a8/Kcnj2/Agtr1a
GO:0001914,regulation of T cell mediated cytotoxicity,15,0.638367379026258,1.94424281710149,0.0025179856115107,0.0354412004557138,0.030198470304431,"tags=93%, list=35%, signal=61%",H2-T23/Nckap1l/H2-T10/Ptprc/H2-M3/H2-K1/H2-D1/H2-L/Cd1d1/H2-T24/P2rx7/B2m/Stx7/Mr1
GO:0099587,inorganic ion import across plasma membrane,36,0.481017148086191,1.85661247661791,0.0025159342502515,0.0354412004557138,0.030198470304431,"tags=47%, list=20%, signal=38%",Cnga3/Slc39a12/Slc24a2/Kcnj5/Atp1a3/Hcn4/Kcnj11/Cacna1d/Cacna1s/Kcnj10/Slc9a9/Slc39a4/Hfe/Atp1b1/Slc39a8/Kcnj2/Agtr1a
GO:0050869,negative regulation of B cell activation,12,0.67380287491545,1.91760941849611,0.0025454545454545,0.0356260789715335,0.0303560001933208,"tags=58%, list=10%, signal=52%",Il10/Fcgr2b/Cd300a/Inpp5d/Samsn1/Laptm5/Btk
GO:0034162,toll-like receptor 9 signaling pathway,8,0.754714344114095,1.89335069110914,0.0025697503671072,0.0358936099663682,0.0305839559820398,"tags=88%, list=19%, signal=71%",Treml4/Rsad2/Tlr9/Pik3ap1/Havcr2/Ptpn22/Nr1h4
GO:0060021,roof of mouth development,26,-0.489213047299526,-1.83695626623484,0.0025918944392082,0.0361300697682798,0.0307854368634546,"tags=54%, list=27%, signal=40%",Tbx3/Tshz1/Ephb3/Wnt5a/Ephb2/Insig1/Loxl3/Tgfb2/Osr1/Snai2/Sox11/Alx1/Prrx1/Osr2
